line,subline,num,seq,name,stationid,type,lat,lng
15,15001,31,23,建国门,11000022,返回站,104.747831,31.46349
15,15001,32,1,安昌路口,11020014,中间站,104.747004,31.460683
15,15001,33,18,华西证劵,11020024,中间站,104.742915,31.462122
15,15001,34,80,富乐路口.凯德广场,10020064,中间站,104.739051,31.46543
15,15001,35,43,七星楼,10020054,中间站,104.732971,31.465042
15,15001,36,17,花园小区,10020044,中间站,104.724424,31.462606
15,15001,37,67,临园路西段,10021034,中间站,104.719924,31.461291
15,15001,38,20,火车客站,10020024,中间站,104.712955,31.459649
15,15001,39,15,花园市场,10020014,中间站,104.708059,31.458894
15,15001,40,50,万向装饰建材城,30010014,中间站,104.693727,31.465928
15,15001,41,11,海棠花园,30010024,中间站,104.691481,31.466325
15,15001,42,45,三五三六厂,30010034,中间站,104.686979,31.467298
15,15001,43,54,新时代证券,30010044,中间站,104.681498,31.46813
15,15001,44,22,火炬大厦,30010054,中间站,104.674814,31.469398
15,15001,45,39,凝祥寺,30010064,中间站,104.667627,31.469938
15,15001,46,52,温州商贸广场,30010074,中间站,104.658464,31.468932
15,15001,47,33,金祥寺,30010084,中间站,104.647872,31.462607
15,15001,48,61,永兴下场口,30010094,中间站,104.641418,31.46191
15,15001,49,57,永兴开发区,30010104,中间站,104.637511,31.462135
15,15001,50,59,永兴上场口,30010114,中间站,104.630431,31.461573
15,15001,51,47,狮子山,30010124,中间站,104.625781,31.46017
15,15001,52,5,招呼站,30020092,中间站,104.621121,31.463526
15,15001,53,35,黎家院,30020012,中间站,104.619869,31.469624
15,15001,54,41,七村一社,30020022,中间站,104.615883,31.476105
15,15001,55,7,方登寺,30020032,中间站,104.610796,31.480406
15,15001,56,63,中国重汽,30020042,中间站,104.601986,31.48783
15,15001,57,28,界中路,30020052,中间站,104.591333,31.496036
15,15001,58,25,界牌,30020062,中间站,104.586075,31.501813
15,15001,59,30,金凤村,30020072,中间站,104.579964,31.50863
15,15001,60,65,竹林村,30020082,中间站,104.573619,31.516771
15,15001,61,66,白鹤岭,30020102,中间站,104.567466,31.523621
15,15001,62,3,安县文化广场,30030013,中间站,104.558858,31.532175
15,15001,63,2,安县行政服务中心,30030023,中间站,104.561543,31.533918
15,15001,64,53,五路口,30030033,中间站,104.558711,31.539765
15,15001,65,74,安县中学,30030043,中间站,104.555033,31.539
15,15001,66,69,花荄,30030053,主站下客站,104.552988,31.537818
15,15002,1,37,弥勒寺,30040012,主站上客站,104.579406,31.512513
15,15002,2,31,金凤村,30040022,中间站,104.581491,31.510119
15,15002,3,48,水厂,30040032,中间站,104.584253,31.50716
15,15002,4,26,界牌医院,30040044,中间站,104.586471,31.503888
15,15002,5,27,界中路,30020051,中间站,104.590933,31.496396
15,15002,6,62,中国重汽,30020041,中间站,104.601208,31.48843
15,15002,7,6,方登寺,30020031,中间站,104.609648,31.480986
15,15002,8,40,七村一社,30020021,中间站,104.615511,31.476308
15,15002,9,34,黎家院,30020011,中间站,104.619998,31.469819
15,15002,10,4,招呼站,30020091,中间站,104.620768,31.464243
15,15002,11,46,狮子山,30010123,中间站,104.624933,31.459721
15,15002,12,58,永兴上场口,30010113,中间站,104.630227,31.461097
15,15002,13,56,永兴开发区,30010103,中间站,104.635017,31.46191
15,15002,14,60,永兴下场口,30010093,中间站,104.641891,31.461565
15,15002,15,32,金祥寺,30010083,中间站,104.647516,31.462144
15,15002,16,51,温州商贸广场,30010073,中间站,104.660898,31.468856
15,15002,17,38,凝祥寺,30010063,中间站,104.668231,31.469653
15,15002,18,21,火炬大厦,30010053,中间站,104.674971,31.468971
15,15002,19,55,新时代证券,30010043,中间站,104.680499,31.46791
15,15002,20,44,三五三六厂,30010033,中间站,104.687425,31.466889
15,15002,21,10,海棠花园,30010023,中间站,104.690273,31.466381
15,15002,22,49,万向装饰建材城,30010013,中间站,104.694092,31.465478
15,15002,23,14,花园市场,10020013,中间站,104.709111,31.458769
15,15002,24,19,火车客站,10020023,中间站,104.712854,31.459278
15,15002,25,36,临园路西段,10020033,中间站,104.716731,31.459967
15,15002,26,16,花园小区,10020043,中间站,104.722473,31.461857
15,15002,27,42,七星楼,10020053,中间站,104.729787,31.463877
15,15002,28,8,富乐路口.凯德广场,10020063,中间站,104.739521,31.46518
15,15002,29,12,汉龙桥,10020093,中间站,104.746671,31.4652
15,15002,30,23,建国门,11000022,返回站,104.747831,31.46349
15,15002,31,1,安昌路口,11020014,中间站,104.747004,31.460683
15,15002,32,18,华西证劵,11020024,中间站,104.742915,31.462122
15,15002,33,80,富乐路口.凯德广场,10020064,中间站,104.739051,31.46543
15,15002,34,43,七星楼,10020054,中间站,104.732971,31.465042
15,15002,35,17,花园小区,10020044,中间站,104.724424,31.462606
15,15002,36,67,临园路西段,10021034,中间站,104.719924,31.461291
15,15002,37,20,火车客站,10020024,中间站,104.712955,31.459649
15,15002,38,15,花园市场,10020014,中间站,104.708059,31.458894
15,15002,39,50,万向装饰建材城,30010014,中间站,104.693727,31.465928
15,15002,40,11,海棠花园,30010024,中间站,104.691481,31.466325
15,15002,41,45,三五三六厂,30010034,中间站,104.686979,31.467298
15,15002,42,54,新时代证券,30010044,中间站,104.681498,31.46813
15,15002,43,22,火炬大厦,30010054,中间站,104.674814,31.469398
15,15002,44,39,凝祥寺,30010064,中间站,104.667627,31.469938
15,15002,45,52,温州商贸广场,30010074,中间站,104.658464,31.468932
15,15002,46,33,金祥寺,30010084,中间站,104.647872,31.462607
15,15002,47,61,永兴下场口,30010094,中间站,104.641418,31.46191
15,15002,48,57,永兴开发区,30010104,中间站,104.637511,31.462135
15,15002,49,59,永兴上场口,30010114,中间站,104.630431,31.461573
15,15002,50,47,狮子山,30010124,中间站,104.625781,31.46017
15,15002,51,5,招呼站,30020092,中间站,104.621121,31.463526
15,15002,52,35,黎家院,30020012,中间站,104.619869,31.469624
15,15002,53,41,七村一社,30020022,中间站,104.615883,31.476105
15,15002,54,7,方登寺,30020032,中间站,104.610796,31.480406
15,15002,55,63,中国重汽,30020042,中间站,104.601986,31.48783
15,15002,56,28,界中路,30020052,中间站,104.591333,31.496036
15,15002,57,25,界牌,30020062,中间站,104.586075,31.501813
15,15002,58,30,金凤村,30020072,中间站,104.579964,31.50863
15,15002,59,70,弥勒寺,30040018,主站下客站,104.576521,31.513995
15,15003,1,81,永兴,30520033,主站上客站,104.632536,31.461323
15,15003,2,56,永兴开发区,30010103,中间站,104.635017,31.46191
15,15003,3,60,永兴下场口,30010093,中间站,104.641891,31.461565
15,15003,4,32,金祥寺,30010083,中间站,104.647516,31.462144
15,15003,5,51,温州商贸广场,30010073,中间站,104.660898,31.468856
15,15003,6,38,凝祥寺,30010063,中间站,104.668231,31.469653
15,15003,7,21,火炬大厦,30010053,中间站,104.674971,31.468971
15,15003,8,55,新时代证券,30010043,中间站,104.680499,31.46791
15,15003,9,44,三五三六厂,30010033,中间站,104.687425,31.466889
15,15003,10,10,海棠花园,30010023,中间站,104.690273,31.466381
15,15003,11,49,万向装饰建材城,30010013,中间站,104.694092,31.465478
15,15003,12,14,花园市场,10020013,中间站,104.709111,31.458769
15,15003,13,19,火车客站,10020023,中间站,104.712854,31.459278
15,15003,14,36,临园路西段,10020033,中间站,104.716731,31.459967
15,15003,15,16,花园小区,10020043,中间站,104.722473,31.461857
15,15003,16,42,七星楼,10020053,中间站,104.729787,31.463877
15,15003,17,8,富乐路口.凯德广场,10020063,中间站,104.739521,31.46518
15,15003,18,12,汉龙桥,10020093,中间站,104.746671,31.4652
15,15003,19,23,建国门,11000022,返回站,104.747831,31.46349
15,15003,20,1,安昌路口,11020014,中间站,104.747004,31.460683
15,15003,21,18,华西证劵,11020024,中间站,104.742915,31.462122
15,15003,22,80,富乐路口.凯德广场,10020064,中间站,104.739051,31.46543
15,15003,23,43,七星楼,10020054,中间站,104.732971,31.465042
15,15003,24,17,花园小区,10020044,中间站,104.724424,31.462606
15,15003,25,67,临园路西段,10021034,中间站,104.719924,31.461291
15,15003,26,20,火车客站,10020024,中间站,104.712955,31.459649
15,15003,27,15,花园市场,10020014,中间站,104.708059,31.458894
15,15003,28,50,万向装饰建材城,30010014,中间站,104.693727,31.465928
15,15003,29,11,海棠花园,30010024,中间站,104.691481,31.466325
15,15003,30,45,三五三六厂,30010034,中间站,104.686979,31.467298
15,15003,31,54,新时代证券,30010044,中间站,104.681498,31.46813
15,15003,32,22,火炬大厦,30010054,中间站,104.674814,31.469398
15,15003,33,39,凝祥寺,30010064,中间站,104.667627,31.469938
15,15003,34,52,温州商贸广场,30010074,中间站,104.658464,31.468932
15,15003,35,33,金祥寺,30010084,中间站,104.647872,31.462607
15,15003,36,61,永兴下场口,30010094,中间站,104.641418,31.46191
15,15003,37,57,永兴开发区,30010104,中间站,104.637511,31.462135
15,15003,38,77,永兴,30520038,主站下客站,104.631855,31.459738
15,15004,1,76,永兴停车场,30520018,主站上客站,104.632051,31.458793
15,15004,2,58,永兴上场口,30010113,中间站,104.630227,31.461097
15,15004,3,56,永兴开发区,30010103,中间站,104.635017,31.46191
15,15004,4,60,永兴下场口,30010093,中间站,104.641891,31.461565
15,15004,5,32,金祥寺,30010083,中间站,104.647516,31.462144
15,15004,6,51,温州商贸广场,30010073,中间站,104.660898,31.468856
15,15004,7,38,凝祥寺,30010063,中间站,104.668231,31.469653
15,15004,8,21,火炬大厦,30010053,中间站,104.674971,31.468971
15,15004,9,55,新时代证券,30010043,中间站,104.680499,31.46791
15,15004,10,44,三五三六厂,30010033,中间站,104.687425,31.466889
15,15004,11,10,海棠花园,30010023,中间站,104.690273,31.466381
15,15004,12,49,万向装饰建材城,30010013,中间站,104.694092,31.465478
15,15004,13,14,花园市场,10020013,中间站,104.709111,31.458769
15,15004,14,19,火车客站,10020023,中间站,104.712854,31.459278
15,15004,15,36,临园路西段,10020033,中间站,104.716731,31.459967
15,15004,16,16,花园小区,10020043,中间站,104.722473,31.461857
15,15004,17,42,七星楼,10020053,中间站,104.729787,31.463877
15,15004,18,8,富乐路口.凯德广场,10020063,中间站,104.739521,31.46518
15,15004,19,12,汉龙桥,10020093,中间站,104.746671,31.4652
15,15004,20,23,建国门,11000022,返回站,104.747831,31.46349
15,15004,21,1,安昌路口,11020014,中间站,104.747004,31.460683
15,15004,22,18,华西证劵,11020024,中间站,104.742915,31.462122
15,15004,23,80,富乐路口.凯德广场,10020064,中间站,104.739051,31.46543
15,15004,24,43,七星楼,10020054,中间站,104.732971,31.465042
15,15004,25,17,花园小区,10020044,中间站,104.724424,31.462606
15,15004,26,67,临园路西段,10021034,中间站,104.719924,31.461291
15,15004,27,20,火车客站,10020024,中间站,104.712955,31.459649
15,15004,28,15,花园市场,10020014,中间站,104.708059,31.458894
15,15004,29,50,万向装饰建材城,30010014,中间站,104.693727,31.465928
15,15004,30,11,海棠花园,30010024,中间站,104.691481,31.466325
15,15004,31,45,三五三六厂,30010034,中间站,104.686979,31.467298
15,15004,32,54,新时代证券,30010044,中间站,104.681498,31.46813
15,15004,33,22,火炬大厦,30010054,中间站,104.674814,31.469398
15,15004,34,39,凝祥寺,30010064,中间站,104.667627,31.469938
15,15004,35,52,温州商贸广场,30010074,中间站,104.658464,31.468932
15,15004,36,33,金祥寺,30010084,中间站,104.647872,31.462607
15,15004,37,61,永兴下场口,30010094,中间站,104.641418,31.46191
15,15004,38,57,永兴开发区,30010104,中间站,104.637511,31.462135
15,15004,39,59,永兴上场口,30010114,中间站,104.630431,31.461573
15,15004,40,47,狮子山,30010124,中间站,104.625781,31.46017
15,15004,41,5,招呼站,30020092,中间站,104.621121,31.463526
15,15004,42,35,黎家院,30020012,中间站,104.619869,31.469624
15,15004,43,41,七村一社,30020022,中间站,104.615883,31.476105
15,15004,44,7,方登寺,30020032,中间站,104.610796,31.480406
15,15004,45,63,中国重汽,30020042,中间站,104.601986,31.48783
15,15004,46,28,界中路,30020052,中间站,104.591333,31.496036
15,15004,47,25,界牌,30020062,中间站,104.586075,31.501813
15,15004,48,30,金凤村,30020072,中间站,104.579964,31.50863
15,15004,49,65,竹林村,30020082,中间站,104.573619,31.516771
15,15004,50,66,白鹤岭,30020102,中间站,104.567466,31.523621
15,15004,51,3,安县文化广场,30030013,中间站,104.558858,31.532175
15,15004,52,2,安县行政服务中心,30030023,中间站,104.561543,31.533918
15,15004,53,53,五路口,30030033,中间站,104.558711,31.539765
15,15004,54,74,安县中学,30030043,中间站,104.555033,31.539
15,15004,55,69,花荄,30030053,主站下客站,104.552988,31.537818
15,15005,1,37,弥勒寺,30040012,主站上客站,104.579406,31.512513
15,15005,2,31,金凤村,30040022,中间站,104.581491,31.510119
15,15005,3,48,水厂,30040032,中间站,104.584253,31.50716
15,15005,4,26,界牌医院,30040044,中间站,104.586471,31.503888
15,15005,5,27,界中路,30020051,中间站,104.590933,31.496396
15,15005,6,62,中国重汽,30020041,中间站,104.601208,31.48843
15,15005,7,6,方登寺,30020031,中间站,104.609648,31.480986
15,15005,8,40,七村一社,30020021,中间站,104.615511,31.476308
15,15005,9,34,黎家院,30020011,中间站,104.619998,31.469819
15,15005,10,4,招呼站,30020091,中间站,104.620768,31.464243
15,15005,11,46,狮子山,30010123,中间站,104.624933,31.459721
15,15005,12,58,永兴上场口,30010113,中间站,104.630227,31.461097
15,15005,13,56,永兴开发区,30010103,中间站,104.635017,31.46191
15,15005,14,60,永兴下场口,30010093,中间站,104.641891,31.461565
15,15005,15,32,金祥寺,30010083,中间站,104.647516,31.462144
15,15005,16,51,温州商贸广场,30010073,中间站,104.660898,31.468856
15,15005,17,38,凝祥寺,30010063,中间站,104.668231,31.469653
15,15005,18,21,火炬大厦,30010053,中间站,104.674971,31.468971
15,15005,19,55,新时代证券,30010043,中间站,104.680499,31.46791
15,15005,20,44,三五三六厂,30010033,中间站,104.687425,31.466889
15,15005,21,10,海棠花园,30010023,中间站,104.690273,31.466381
15,15005,22,49,万向装饰建材城,30010013,中间站,104.694092,31.465478
15,15005,23,14,花园市场,10020013,中间站,104.709111,31.458769
15,15005,24,19,火车客站,10020023,中间站,104.712854,31.459278
15,15005,25,36,临园路西段,10020033,中间站,104.716731,31.459967
15,15005,26,16,花园小区,10020043,中间站,104.722473,31.461857
15,15005,27,42,七星楼,10020053,中间站,104.729787,31.463877
15,15005,28,8,富乐路口.凯德广场,10020063,中间站,104.739521,31.46518
15,15005,29,12,汉龙桥,10020093,中间站,104.746671,31.4652
15,15005,30,23,建国门,11000022,返回站,104.747831,31.46349
15,15005,31,1,安昌路口,11020014,中间站,104.747004,31.460683
15,15005,32,18,华西证劵,11020024,中间站,104.742915,31.462122
15,15005,33,80,富乐路口.凯德广场,10020064,中间站,104.739051,31.46543
15,15005,34,43,七星楼,10020054,中间站,104.732971,31.465042
15,15005,35,17,花园小区,10020044,中间站,104.724424,31.462606
15,15005,36,67,临园路西段,10021034,中间站,104.719924,31.461291
15,15005,37,20,火车客站,10020024,中间站,104.712955,31.459649
15,15005,38,15,花园市场,10020014,中间站,104.708059,31.458894
15,15005,39,50,万向装饰建材城,30010014,中间站,104.693727,31.465928
15,15005,40,11,海棠花园,30010024,中间站,104.691481,31.466325
15,15005,41,45,三五三六厂,30010034,中间站,104.686979,31.467298
15,15005,42,54,新时代证券,30010044,中间站,104.681498,31.46813
15,15005,43,22,火炬大厦,30010054,中间站,104.674814,31.469398
15,15005,44,39,凝祥寺,30010064,中间站,104.667627,31.469938
15,15005,45,52,温州商贸广场,30010074,中间站,104.658464,31.468932
15,15005,46,33,金祥寺,30010084,中间站,104.647872,31.462607
15,15005,47,61,永兴下场口,30010094,中间站,104.641418,31.46191
15,15005,48,57,永兴开发区,30010104,中间站,104.637511,31.462135
15,15005,49,59,永兴上场口,30010114,中间站,104.630431,31.461573
15,15005,50,47,狮子山,30010124,中间站,104.625781,31.46017
15,15005,51,5,招呼站,30020092,中间站,104.621121,31.463526
15,15005,52,35,黎家院,30020012,中间站,104.619869,31.469624
15,15005,53,41,七村一社,30020022,中间站,104.615883,31.476105
15,15005,54,7,方登寺,30020032,中间站,104.610796,31.480406
15,15005,55,63,中国重汽,30020042,中间站,104.601986,31.48783
15,15005,56,28,界中路,30020052,中间站,104.591333,31.496036
15,15005,57,25,界牌,30020062,中间站,104.586075,31.501813
15,15005,58,30,金凤村,30020072,中间站,104.579964,31.50863
15,15005,59,65,竹林村,30020082,中间站,104.573619,31.516771
15,15005,60,66,白鹤岭,30020102,中间站,104.567466,31.523621
15,15005,61,3,安县文化广场,30030013,中间站,104.558858,31.532175
15,15005,62,2,安县行政服务中心,30030023,中间站,104.561543,31.533918
15,15005,63,53,五路口,30030033,中间站,104.558711,31.539765
15,15005,64,74,安县中学,30030043,中间站,104.555033,31.539
15,15005,65,69,花荄,30030053,主站下客站,104.552988,31.537818
15,15006,1,13,花荄,30030054,主站上客站,104.549243,31.534818
15,15006,2,75,白鹤岭,30020101,中间站,104.565058,31.525646
15,15006,3,64,竹林村,30020081,中间站,104.571126,31.518943
15,15006,4,29,金凤村,30020071,中间站,104.57864,31.51068
15,15006,5,24,界牌,30020061,中间站,104.583778,31.504023
15,15006,6,27,界中路,30020051,中间站,104.590933,31.496396
15,15006,7,62,中国重汽,30020041,中间站,104.601208,31.48843
15,15006,8,6,方登寺,30020031,中间站,104.609648,31.480986
15,15006,9,40,七村一社,30020021,中间站,104.615511,31.476308
15,15006,10,34,黎家院,30020011,中间站,104.619998,31.469819
15,15006,11,4,招呼站,30020091,中间站,104.620768,31.464243
15,15006,12,46,狮子山,30010123,中间站,104.624933,31.459721
15,15006,13,58,永兴上场口,30010113,中间站,104.630227,31.461097
15,15006,14,56,永兴开发区,30010103,中间站,104.635017,31.46191
15,15006,15,60,永兴下场口,30010093,中间站,104.641891,31.461565
15,15006,16,32,金祥寺,30010083,中间站,104.647516,31.462144
15,15006,17,51,温州商贸广场,30010073,中间站,104.660898,31.468856
15,15006,18,38,凝祥寺,30010063,中间站,104.668231,31.469653
15,15006,19,21,火炬大厦,30010053,中间站,104.674971,31.468971
15,15006,20,55,新时代证券,30010043,中间站,104.680499,31.46791
15,15006,21,44,三五三六厂,30010033,中间站,104.687425,31.466889
15,15006,22,10,海棠花园,30010023,中间站,104.690273,31.466381
15,15006,23,49,万向装饰建材城,30010013,中间站,104.694092,31.465478
15,15006,24,14,花园市场,10020013,中间站,104.709111,31.458769
15,15006,25,19,火车客站,10020023,中间站,104.712854,31.459278
15,15006,26,36,临园路西段,10020033,中间站,104.716731,31.459967
15,15006,27,16,花园小区,10020043,中间站,104.722473,31.461857
15,15006,28,42,七星楼,10020053,中间站,104.729787,31.463877
15,15006,29,8,富乐路口.凯德广场,10020063,中间站,104.739521,31.46518
15,15006,30,12,汉龙桥,10020093,中间站,104.746671,31.4652
15,15006,31,23,建国门,11000022,返回站,104.747831,31.46349
15,15006,32,1,安昌路口,11020014,中间站,104.747004,31.460683
15,15006,33,18,华西证劵,11020024,中间站,104.742915,31.462122
15,15006,34,80,富乐路口.凯德广场,10020064,中间站,104.739051,31.46543
15,15006,35,43,七星楼,10020054,中间站,104.732971,31.465042
15,15006,36,17,花园小区,10020044,中间站,104.724424,31.462606
15,15006,37,67,临园路西段,10021034,中间站,104.719924,31.461291
15,15006,38,20,火车客站,10020024,中间站,104.712955,31.459649
15,15006,39,15,花园市场,10020014,中间站,104.708059,31.458894
15,15006,40,50,万向装饰建材城,30010014,中间站,104.693727,31.465928
15,15006,41,11,海棠花园,30010024,中间站,104.691481,31.466325
15,15006,42,45,三五三六厂,30010034,中间站,104.686979,31.467298
15,15006,43,54,新时代证券,30010044,中间站,104.681498,31.46813
15,15006,44,22,火炬大厦,30010054,中间站,104.674814,31.469398
15,15006,45,39,凝祥寺,30010064,中间站,104.667627,31.469938
15,15006,46,52,温州商贸广场,30010074,中间站,104.658464,31.468932
15,15006,47,33,金祥寺,30010084,中间站,104.647872,31.462607
15,15006,48,61,永兴下场口,30010094,中间站,104.641418,31.46191
15,15006,49,57,永兴开发区,30010104,中间站,104.637511,31.462135
15,15006,50,59,永兴上场口,30010114,中间站,104.630431,31.461573
15,15006,51,47,狮子山,30010124,中间站,104.625781,31.46017
15,15006,52,5,招呼站,30020092,中间站,104.621121,31.463526
15,15006,53,35,黎家院,30020012,中间站,104.619869,31.469624
15,15006,54,41,七村一社,30020022,中间站,104.615883,31.476105
15,15006,55,7,方登寺,30020032,中间站,104.610796,31.480406
15,15006,56,63,中国重汽,30020042,中间站,104.601986,31.48783
15,15006,57,28,界中路,30020052,中间站,104.591333,31.496036
15,15006,58,25,界牌,30020062,中间站,104.586075,31.501813
15,15006,59,30,金凤村,30020072,中间站,104.579964,31.50863
15,15006,60,70,弥勒寺,30040018,主站下客站,104.576521,31.513995
15,15007,1,13,花荄,30030054,主站上客站,104.549243,31.534818
15,15007,2,75,白鹤岭,30020101,中间站,104.565058,31.525646
15,15007,3,64,竹林村,30020081,中间站,104.571126,31.518943
15,15007,4,29,金凤村,30020071,中间站,104.57864,31.51068
15,15007,5,24,界牌,30020061,中间站,104.583778,31.504023
15,15007,6,27,界中路,30020051,中间站,104.590933,31.496396
15,15007,7,62,中国重汽,30020041,中间站,104.601208,31.48843
15,15007,8,6,方登寺,30020031,中间站,104.609648,31.480986
15,15007,9,40,七村一社,30020021,中间站,104.615511,31.476308
15,15007,10,34,黎家院,30020011,中间站,104.619998,31.469819
15,15007,11,4,招呼站,30020091,中间站,104.620768,31.464243
15,15007,12,46,狮子山,30010123,中间站,104.624933,31.459721
15,15007,13,58,永兴上场口,30010113,中间站,104.630227,31.461097
15,15007,14,56,永兴开发区,30010103,中间站,104.635017,31.46191
15,15007,15,60,永兴下场口,30010093,中间站,104.641891,31.461565
15,15007,16,32,金祥寺,30010083,中间站,104.647516,31.462144
15,15007,17,51,温州商贸广场,30010073,中间站,104.660898,31.468856
15,15007,18,38,凝祥寺,30010063,中间站,104.668231,31.469653
15,15007,19,21,火炬大厦,30010053,中间站,104.674971,31.468971
15,15007,20,55,新时代证券,30010043,中间站,104.680499,31.46791
15,15007,21,44,三五三六厂,30010033,中间站,104.687425,31.466889
15,15007,22,10,海棠花园,30010023,中间站,104.690273,31.466381
15,15007,23,49,万向装饰建材城,30010013,中间站,104.694092,31.465478
15,15007,24,14,花园市场,10020013,中间站,104.709111,31.458769
15,15007,25,19,火车客站,10020023,中间站,104.712854,31.459278
15,15007,26,36,临园路西段,10020033,中间站,104.716731,31.459967
15,15007,27,16,花园小区,10020043,中间站,104.722473,31.461857
15,15007,28,42,七星楼,10020053,中间站,104.729787,31.463877
15,15007,29,8,富乐路口.凯德广场,10020063,中间站,104.739521,31.46518
15,15007,30,12,汉龙桥,10020093,中间站,104.746671,31.4652
15,15007,31,23,建国门,11000022,返回站,104.747831,31.46349
15,15007,32,1,安昌路口,11020014,中间站,104.747004,31.460683
15,15007,33,18,华西证劵,11020024,中间站,104.742915,31.462122
15,15007,34,80,富乐路口.凯德广场,10020064,中间站,104.739051,31.46543
15,15007,35,43,七星楼,10020054,中间站,104.732971,31.465042
15,15007,36,17,花园小区,10020044,中间站,104.724424,31.462606
15,15007,37,67,临园路西段,10021034,中间站,104.719924,31.461291
15,15007,38,20,火车客站,10020024,中间站,104.712955,31.459649
15,15007,39,15,花园市场,10020014,中间站,104.708059,31.458894
15,15007,40,50,万向装饰建材城,30010014,中间站,104.693727,31.465928
15,15007,41,11,海棠花园,30010024,中间站,104.691481,31.466325
15,15007,42,45,三五三六厂,30010034,中间站,104.686979,31.467298
15,15007,43,54,新时代证券,30010044,中间站,104.681498,31.46813
15,15007,44,22,火炬大厦,30010054,中间站,104.674814,31.469398
15,15007,45,39,凝祥寺,30010064,中间站,104.667627,31.469938
15,15007,46,52,温州商贸广场,30010074,中间站,104.658464,31.468932
15,15007,47,33,金祥寺,30010084,中间站,104.647872,31.462607
15,15007,48,61,永兴下场口,30010094,中间站,104.641418,31.46191
15,15007,49,57,永兴开发区,30010104,中间站,104.637511,31.462135
15,15007,50,77,永兴,30520038,主站下客站,104.631855,31.459738
16,16001,1,1,金楠天街广场,40010812,主站上客站,104.791963,31.402331
16,16001,2,2,卓信金楠天街,40010122,中间站,104.789768,31.403032
16,16001,3,3,涪沿村,40010112,中间站,104.786961,31.407697
16,16001,4,4,石桌子,40010102,中间站,104.783525,31.410887
16,16001,5,5,鸿越瑞櫊,40010611,中间站,104.782307,31.417693
16,16001,6,6,嘉来涪滨印象,40010592,中间站,104.779279,31.424213
16,16001,7,7,红桥西路中段,40010582,中间站,104.774661,31.426449
16,16001,8,8,红桥西路,40010572,中间站,104.773238,31.429816
16,16001,9,9,南湖街中段,40010562,中间站,104.773672,31.431838
16,16001,10,10,红桥路,40010822,中间站,104.774838,31.433416
16,16001,11,11,玫瑰花城,40010832,中间站,104.772825,31.438448
16,16001,12,12,万江眼科医院,40010842,中间站,104.771961,31.441351
16,16001,13,13,海赋长兴,40010852,中间站,104.777323,31.442793
16,16001,14,14,三江国际丽城（16路）,90010532,中间站,104.781468,31.443953
16,16001,15,15,涪滨路中段,40010522,中间站,104.780748,31.447242
16,16001,16,16,桃花岛,40010512,中间站,104.778111,31.451225
16,16001,17,17,涪滨路,40010502,中间站,104.773146,31.454612
16,16001,18,18,南山大桥,10030123,中间站,104.760495,31.449919
16,16001,19,19,高架桥,10010151,中间站,104.749663,31.445248
16,16001,20,20,代家湾,10010141,中间站,104.744802,31.447785
16,16001,21,21,南河路中段,11050033,中间站,104.750775,31.4549
16,16001,22,22,南街口,10030112,中间站,104.757582,31.453769
16,16001,23,23,东街,11030014,返回站,104.756291,31.46023
16,16001,24,24,红星街,11040011,中间站,104.752981,31.459254
16,16001,25,25,万江眼科医院,11040022,中间站,104.752673,31.455924
16,16001,26,26,南河路中段,11050034,中间站,104.751731,31.45454
16,16001,27,27,代家湾,10010142,中间站,104.744197,31.448854
16,16001,28,28,高架桥,10010152,中间站,104.748802,31.445115
16,16001,29,29,南山加气站,10010161,中间站,104.751771,31.445685
16,16001,30,30,南山大桥,10030124,中间站,104.761011,31.450746
16,16001,31,31,涪滨路,40010501,中间站,104.772714,31.454458
16,16001,32,32,桃花岛,40010511,中间站,104.776565,31.452833
16,16001,33,33,涪滨路中段,40010521,中间站,104.780008,31.448011
16,16001,34,34,三江国际丽城（16路）,90010531,中间站,104.781956,31.444461
16,16001,35,35,海赋长兴,40010851,中间站,104.775733,31.442521
16,16001,36,36,万江眼科医院,40010841,中间站,104.774048,31.442046
16,16001,37,37,玫瑰花城,40010831,中间站,104.772146,31.439566
16,16001,38,38,红桥路,40010821,中间站,104.774566,31.434131
16,16001,39,39,南湖街中段,40010561,中间站,104.774139,31.431955
16,16001,40,40,红桥西路,40010571,中间站,104.773054,31.430152
16,16001,41,41,红桥西路中段,40010581,中间站,104.774551,31.426831
16,16001,42,42,嘉来涪滨印象,40010591,中间站,104.778492,31.425598
16,16001,43,43,鸿越瑞櫊,40010613,中间站,104.781501,31.418513
16,16001,44,44,石桌子,40010101,中间站,104.781514,31.412296
16,16001,45,45,涪沿村,40010111,中间站,104.784871,31.409273
16,16001,46,46,塘汛镇政府,40010881,中间站,104.790543,31.405186
16,16001,47,47,金楠天街广场,40010811,主站下客站,104.793261,31.402663
17,17001,1,1,朝阳厂,20050084,主站上客站,104.780601,31.485048
17,17001,2,2,五八所,20050074,中间站,104.783475,31.483622
17,17001,3,3,游泳池,20050064,中间站,104.781891,31.483211
17,17001,4,38,招呼站,20050134,中间站,104.776289,31.482805
17,17001,5,5,仙人桥一段（仙人路）,20050018,中间站,104.773837,31.483404
17,17001,6,6,公汽司加油站,10030071,中间站,104.768071,31.479319
17,17001,7,7,芙蓉桥,10030221,中间站,104.765687,31.475341
17,17001,8,8,招呼站（兴发家园）,20010144,中间站,104.762776,31.472329
