ROUTEID,SUBROUTEID,SINGLEID,DOUBLEID,STATIONNAME,STATIONID,STATIONTYPE,STATIONLONGITUDE,STATIONLATITUDE
34,34001,,,,,,104.725376,31.433620
34,34001,,,,,,104.725327,31.435547
34,34001,24,30,天泰食品城,11210234,中间站,104.725286,31.435638
34,34001,,,,,,104.725322,31.435781
34,34001,,,,,,104.725226,31.439996
34,34001,25,31,毅德商贸城,11210224,中间站,104.725138,31.440085
34,34001,,,,,,104.725215,31.440165
34,34001,,,,,,104.725215,31.443607
34,34001,,,,,,104.725311,31.444312
34,34001,,,,,,104.725741,31.445603
34,34001,,,,,,104.726615,31.447214
34,34001,,,,,,104.726926,31.447657
34,34001,27,32,东岳路口,11210214,中间站,104.726891,31.447893
34,34001,,,,,,104.727125,31.447873
34,34001,,,,,,104.730375,31.452197
34,34001,,,,,,104.731550,31.453776
34,34001,28,33,绵吴路口,11210204,中间站,104.731593,31.453878
34,34001,,,,,,104.731684,31.453954
34,34001,,,,,,104.732242,31.454682
34,34001,,,,,,104.733133,31.454023
34,34001,,,,,,104.733235,31.453945
34,34001,,,,,,104.735118,31.452225
34,34001,,,,,,104.737403,31.450087
34,34001,,,,,,104.738277,31.450509
34,34001,,,,,,104.739511,31.451172
34,34001,29,35,石塘路,11210013,中间站,104.739512,31.451473
34,34001,,,,,,104.739817,31.451323
34,34001,,,,,,104.741281,31.452101
34,34001,,,,,,104.742724,31.452733
34,34001,,,,,,104.743250,31.452119
34,34001,,,,,,104.743561,31.451456
34,34001,,,,,,104.744291,31.449012
34,34001,30,36,代家湾,10010142,中间站,104.744197,31.448854
34,34001,,,,,,104.744076,31.448888
34,34001,,,,,,104.743475,31.448664
34,34001,,,,,,104.741651,31.447603
34,34001,,,,,,104.741035,31.447689
34,34001,,,,,,104.740428,31.447863
34,34001,31,41,热电厂,11210114,主站下客站,104.740325,31.447916
