ROUTEID,SUBROUTEID,SINGLEID,DOUBLEID,STATIONNAME,STATIONID,STATIONTYPE,STATIONLONGITUDE,STATIONLATITUDE
97,97001,1,1,剑南市场,11010144,主站上客站,104.735072,31.469466
97,97001,,,,,,104.735225,31.469439
97,97001,,,,,,104.735354,31.469366
97,97001,,,,,,104.735574,31.469379
97,97001,,,,,,104.735692,31.469443
97,97001,,,,,,104.735761,31.469558
97,97001,,,,,,104.735756,31.469718
97,97001,,,,,,104.735670,31.469842
97,97001,,,,,,104.735574,31.469887
97,97001,,,,,,104.735482,31.469906
97,97001,,,,,,104.735461,31.471406
97,97001,2,2,长虹国际城西站,10010091,中间站,104.735441,31.471506
97,97001,,,,,,104.735466,31.471608
97,97001,,,,,,104.735402,31.474463
97,97001,3,3,图书馆,10010081,中间站,104.735407,31.474563
97,97001,,,,,,104.735391,31.474673
97,97001,,,,,,104.735327,31.477661
97,97001,,,,,,104.735268,31.480584
97,97001,,,,,,104.735482,31.481563
97,97001,4,4,平政桥,10010071,中间站,104.735415,31.481687
97,97001,,,,,,104.735531,31.481773
97,97001,,,,,,104.735815,31.483086
97,97001,,,,,,104.736078,31.483672
97,97001,,,,,,104.736314,31.484262
97,97001,,,,,,104.736523,31.484852
97,97001,,,,,,104.736625,31.485721
97,97001,,,,,,104.736652,31.486819
97,97001,,,,,,104.738422,31.486929
97,97001,,,,,,104.739007,31.487080
97,97001,,,,,,104.742123,31.487208
97,97001,,,,,,104.751388,31.487602
97,97001,,,,,,104.752461,31.487524
97,97001,,,,,,104.753303,31.487437
97,97001,,,,,,104.754075,31.487391
97,97001,,,,,,104.756425,31.487505
97,97001,,,,,,104.758828,31.487620
97,97001,,,,,,104.759601,31.487684
97,97001,,,,,,104.760700,31.487913
97,97001,5,5,六里村（中经路）,10030031,中间站,104.760831,31.487996
97,97001,,,,,,104.761028,31.487968
97,97001,,,,,,104.761612,31.488059
97,97001,,,,,,104.762487,31.488164
97,97001,,,,,,104.766397,31.488096
97,97001,,,,,,104.766489,31.488265
97,97001,6,62,六里村,20060011,中间站,104.766581,31.488352
97,97001,,,,,,104.766575,31.488452
97,97001,,,,,,104.767218,31.489793
97,97001,,,,,,104.768484,31.490955
97,97001,,,,,,104.769938,31.492281
97,97001,7,63,龙家嘴,20060021,中间站,104.770117,31.49234
97,97001,,,,,,104.770142,31.492460
97,97001,,,,,,104.771349,31.493530
97,97001,,,,,,104.771483,31.494170
97,97001,,,,,,104.771161,31.494619
97,97001,,,,,,104.770008,31.495286
97,97001,,,,,,104.769332,31.495904
97,97001,,,,,,104.769284,31.496654
97,97001,,,,,,104.769396,31.497459
97,97001,8,81,面粉厂,20060031,中间站,104.769522,31.497563
97,97001,,,,,,104.769434,31.497724
97,97001,,,,,,104.769793,31.499156
97,97001,,,,,,104.770330,31.502202
97,97001,9,77,游仙,20060041,中间站,104.770379,31.502305
97,97001,,,,,,104.770367,31.502404
97,97001,,,,,,104.770533,31.503062
97,97001,,,,,,104.770727,31.503579
97,97001,,,,,,104.771043,31.504151
97,97001,,,,,,104.771413,31.504764
97,97001,,,,,,104.771526,31.504937
97,97001,,,,,,104.772250,31.506108
97,97001,,,,,,104.773886,31.505326
97,97001,,,,,,104.775715,31.504462
97,97001,,,,,,104.775866,31.504411
97,97001,,,,,,104.776354,31.505633
97,97001,,,,,,104.776772,31.506465
97,97001,,,,,,104.777277,31.507224
97,97001,,,,,,104.778843,31.509214
97,97001,,,,,,104.780635,31.511176
97,97001,10,78,游仙路中段,20060201,中间站,104.78078,31.511232
97,97001,,,,,,104.780785,31.511331
97,97001,,,,,,104.780881,31.511432
97,97001,11,10,吴家村,20070072,中间站,104.780981,31.511461
97,97001,,,,,,104.781005,31.511569
97,97001,,,,,,104.782367,31.513243
97,97001,,,,,,104.782764,31.513801
97,97001,,,,,,104.783134,31.514436
97,97001,,,,,,104.783231,31.514693
97,97001,12,11,招呼站（游仙路口）,20070142,中间站,104.783336,31.51477
97,97001,,,,,,104.783306,31.514885
97,97001,,,,,,104.783896,31.516494
97,97001,,,,,,104.784320,31.517766
97,97001,,,,,,104.784867,31.518484
97,97001,,,,,,104.785329,31.518964
97,97001,,,,,,104.785908,31.519471
97,97001,,,,,,104.787673,31.520660
97,97001,,,,,,104.789105,31.521584
97,97001,,,,,,104.789582,31.521968
97,97001,,,,,,104.790092,31.522485
97,97001,,,,,,104.790339,31.522828
97,97001,,,,,,104.790500,31.523093
97,97001,,,,,,104.790607,31.523340
97,97001,,,,,,104.790741,31.523518
97,97001,13,12,招呼站（吴家村）,20070112,中间站,104.790903,31.523566
97,97001,,,,,,104.790854,31.523701
97,97001,,,,,,104.791004,31.523935
97,97001,,,,,,104.791846,31.525425
97,97001,,,,,,104.791836,31.525411
97,97001,,,,,,104.792785,31.527231
97,97001,,,,,,104.793177,31.528169
97,97001,,,,,,104.793332,31.528708
97,97001,,,,,,104.793434,31.529358
97,97001,,,,,,104.793633,31.532517
97,97001,,,,,,104.793740,31.533249
97,97001,,,,,,104.793928,31.533916
97,97001,,,,,,104.794078,31.534213
97,97001,14,13,石板垭,20070082,中间站,104.794226,31.534282
97,97001,,,,,,104.794191,31.534419
97,97001,,,,,,104.794512,31.534876
97,97001,,,,,,104.794968,31.535293
97,97001,,,,,,104.795580,31.535704
97,97001,,,,,,104.796100,31.535983
97,97001,,,,,,104.796841,31.536234
97,97001,,,,,,104.800735,31.537332
97,97001,,,,,,104.804614,31.538370
97,97001,,,,,,104.806582,31.538891
97,97001,,,,,,104.808449,31.539554
97,97001,,,,,,104.808723,31.539682
97,97001,15,14,新桥路口,20070092,中间站,104.808874,31.539688
97,97001,,,,,,104.808959,31.539801
97,97001,,,,,,104.809549,31.540079
97,97001,,,,,,104.809881,31.540139
97,97001,,,,,,104.812821,31.541483
97,97001,,,,,,104.814103,31.542027
97,97001,,,,,,104.816625,31.542864
97,97001,,,,,,104.818121,31.543225
97,97001,,,,,,104.821163,31.543815
97,97001,,,,,,104.824381,31.544523
97,97001,,,,,,104.828866,31.545392
97,97001,,,,,,104.834681,31.546453
97,97001,,,,,,104.840963,31.547065
97,97001,,,,,,104.846821,31.547522
97,97001,,,,,,104.852121,31.548327
97,97001,,,,,,104.852690,31.548569
97,97001,16,15,仙海路口,20040431,中间站,104.852909,31.548526
97,97001,,,,,,104.852995,31.548706
97,97001,,,,,,104.856058,31.550133
97,97001,,,,,,104.860248,31.552108
97,97001,,,,,,104.861997,31.552944
97,97001,17,16,锦屏村,20040441,中间站,104.862165,31.552973
97,97001,,,,,,104.862254,31.553072
97,97001,,,,,,104.864368,31.554082
97,97001,,,,,,104.866857,31.555435
97,97001,18,59,锦屏村招呼站,20040821,中间站,104.867088,31.555413
97,97001,,,,,,104.867157,31.555591
97,97001,,,,,,104.869464,31.556871
97,97001,,,,,,104.872243,31.558891
97,97001,19,17,中海石油,20040451,中间站,104.872394,31.558959
97,97001,,,,,,104.872511,31.559074
97,97001,,,,,,104.875714,31.561332
97,97001,,,,,,104.877473,31.562562
97,97001,,,,,,104.881502,31.564477
97,97001,,,,,,104.884243,31.565770
97,97001,20,18,扁挑坡,20040461,中间站,104.88442,31.565788
97,97001,,,,,,104.884506,31.565889
97,97001,,,,,,104.887129,31.567004
97,97001,,,,,,104.891233,31.568737
97,97001,21,19,土门垭,20040471,中间站,104.891386,31.568721
97,97001,,,,,,104.891485,31.568819
97,97001,,,,,,104.892038,31.568988
97,97001,,,,,,104.892579,31.569098
97,97001,,,,,,104.893545,31.569244
97,97001,,,,,,104.894494,31.569258
97,97001,,,,,,104.895852,31.569139
97,97001,,,,,,104.896662,31.568938
97,97001,,,,,,104.897552,31.568728
97,97001,,,,,,104.900385,31.568120
97,97001,,,,,,104.905111,31.567100
97,97001,,,,,,104.909204,31.566195
97,97001,,,,,,104.910722,31.565866
97,97001,22,20,关帝庙,20040481,中间站,104.910848,31.565826
97,97001,,,,,,104.910995,31.565802
97,97001,,,,,,104.914809,31.564943
97,97001,,,,,,104.916671,31.564344
97,97001,,,,,,104.917696,31.563928
97,97001,,,,,,104.918039,31.563768
97,97001,23,21,关帝村,20040491,中间站,104.918161,31.563714
97,97001,,,,,,104.918275,31.563659
97,97001,,,,,,104.918833,31.563380
97,97001,,,,,,104.920061,31.562667
97,97001,,,,,,104.921193,31.562073
97,97001,,,,,,104.924342,31.560336
97,97001,,,,,,104.925281,31.559819
97,97001,24,22,花庙村,20040501,中间站,104.925406,31.559789
97,97001,,,,,,104.925511,31.559691
97,97001,,,,,,104.929063,31.557771
97,97001,,,,,,104.931235,31.556633
97,97001,25,23,箭杆岭,20040511,中间站,104.931321,31.556517
97,97001,,,,,,104.931477,31.556523
97,97001,,,,,,104.932072,31.556272
97,97001,,,,,,104.932775,31.556062
97,97001,,,,,,104.933757,31.555833
97,97001,,,,,,104.934813,31.555687
97,97001,,,,,,104.935768,31.555618
97,97001,,,,,,104.940559,31.555531
97,97001,26,24,莲花小区,20040521,中间站,104.9407,31.555519
97,97001,,,,,,104.940827,31.555518
97,97001,,,,,,104.945145,31.555422
97,97001,,,,,,104.945118,31.553959
97,97001,27,25,游仙二医院,20040531,中间站,104.945179,31.55387
97,97001,,,,,,104.945102,31.553753
97,97001,,,,,,104.945043,31.551888
97,97001,,,,,,104.945102,31.551650
97,97001,,,,,,104.945236,31.551449
97,97001,,,,,,104.945430,31.551321
97,97001,,,,,,104.945719,31.551216
97,97001,,,,,,104.946728,31.550901
97,97001,28,26,魏城政府,20040541,中间站,104.94686,31.550865
97,97001,,,,,,104.947007,31.550823
97,97001,,,,,,104.949228,31.550174
97,97001,29,27,莲花桥,20040551,中间站,104.949331,31.5501
97,97001,,,,,,104.949496,31.550096
97,97001,,,,,,104.951808,31.549410
97,97001,,,,,,104.952237,31.549351
97,97001,,,,,,104.952495,31.549287
97,97001,30,28,魏城派出所,20040561,中间站,104.952569,31.549231
97,97001,,,,,,104.952698,31.549214
97,97001,,,,,,104.954844,31.548597
97,97001,31,29,桂花小区,20040571,中间站,104.954964,31.54845
97,97001,,,,,,104.955107,31.548528
97,97001,,,,,,104.955981,31.548263
97,97001,,,,,,104.955702,31.547152
97,97001,,,,,,104.955574,31.546635
97,97001,,,,,,104.958288,31.546165
97,97001,,,,,,104.958562,31.547591
97,97001,,,,,,104.957939,31.547760
97,97001,32,30,魏城,20040581,返回站,104.95783,31.547749
97,97001,,,,,,104.957725,31.547810
97,97001,,,,,,104.956781,31.548080
97,97001,33,31,桂花小区,20040572,中间站,104.95666,31.548044
97,97001,,,,,,104.956582,31.548149
97,97001,,,,,,104.953761,31.548962
97,97001,,,,,,104.953916,31.549438
97,97001,34,32,魏柏街南段,20040592,中间站,104.953956,31.549552
97,97001,,,,,,104.953986,31.549653
97,97001,,,,,,104.954265,31.550576
97,97001,,,,,,104.954683,31.551824
97,97001,35,33,魏柏街,20040602,中间站,104.954743,31.551917
97,97001,,,,,,104.954758,31.552025
97,97001,,,,,,104.955155,31.553173
97,97001,,,,,,104.955590,31.554485
97,97001,,,,,,104.955633,31.554626
97,97001,36,34,魏柏街北街,20040612,中间站,104.955699,31.554713
97,97001,,,,,,104.955584,31.554631
97,97001,,,,,,104.955531,31.554517
97,97001,,,,,,104.954420,31.554846
97,97001,,,,,,104.952961,31.555202
