ROUTEID,SUBROUTEID,SINGLEID,DOUBLEID,STATIONNAME,STATIONID,STATIONTYPE,STATIONLONGITUDE,STATIONLATITUDE
100,100001,1,1,火车客站广场,11090014,主站上客站,104.714701,31.459765
100,100001,,,,,,104.714684,31.459665
100,100001,,,,,,104.714701,31.459542
100,100001,,,,,,104.715661,31.459748
100,100001,,,,,,104.716610,31.460041
100,100001,2,2,临园路西段,10020033,中间站,104.716731,31.459967
100,100001,,,,,,104.716830,31.460095
100,100001,,,,,,104.719566,31.460901
100,100001,,,,,,104.721739,31.461546
100,100001,,,,,,104.722404,31.461756
100,100001,3,3,花园小区,10020043,中间站,104.722473,31.461857
100,100001,,,,,,104.722672,31.461830
100,100001,,,,,,104.725800,31.462800
100,100001,,,,,,104.727548,31.463335
100,100001,,,,,,104.729678,31.463971
100,100001,4,4,七星楼,10020053,中间站,104.729787,31.463877
100,100001,,,,,,104.729882,31.464035
100,100001,,,,,,104.732113,31.464722
100,100001,,,,,,104.735155,31.465120
100,100001,,,,,,104.735402,31.464996
100,100001,,,,,,104.735547,31.464978
100,100001,,,,,,104.735895,31.463596
100,100001,,,,,,104.736024,31.463184
100,100001,5,5,安昌桥,10010112,中间站,104.736058,31.463072
100,100001,,,,,,104.736094,31.462951
100,100001,,,,,,104.736357,31.462150
100,100001,,,,,,104.736512,31.461491
100,100001,,,,,,104.736899,31.459491
100,100001,,,,,,104.737210,31.458604
100,100001,,,,,,104.737301,31.458343
100,100001,,,,,,104.737644,31.457533
100,100001,6,6,御营坝,10010122,中间站,104.737588,31.457474
100,100001,,,,,,104.737725,31.457492
100,100001,,,,,,104.738020,31.456696
100,100001,,,,,,104.738497,31.455657
100,100001,,,,,,104.739624,31.454371
100,100001,,,,,,104.740831,31.453744
100,100001,7,7,饮马大桥,10010132,中间站,104.740865,31.453531
100,100001,,,,,,104.741088,31.453607
100,100001,,,,,,104.742708,31.452774
100,100001,,,,,,104.742762,31.452733
100,100001,,,,,,104.743266,31.452129
100,100001,,,,,,104.743572,31.451474
100,100001,,,,,,104.744307,31.448998
100,100001,8,8,代家湾,10010142,中间站,104.744197,31.448854
100,100001,,,,,,104.744371,31.448788
100,100001,,,,,,104.744875,31.447085
100,100001,,,,,,104.745342,31.446376
100,100001,,,,,,104.745739,31.446046
100,100001,,,,,,104.746292,31.445726
100,100001,,,,,,104.746876,31.445511
100,100001,,,,,,104.747450,31.445392
100,100001,,,,,,104.748604,31.445250
100,100001,9,9,高架桥,10010152,中间站,104.748802,31.445115
100,100001,,,,,,104.748968,31.445204
100,100001,,,,,,104.749720,31.445149
100,100001,,,,,,104.750642,31.445149
100,100001,,,,,,104.751828,31.445296
100,100001,,,,,,104.751817,31.445593
100,100001,10,38,南山加气站,10010161,中间站,104.751771,31.445685
100,100001,,,,,,104.751774,31.445552
100,100001,,,,,,104.751779,31.445282
100,100001,,,,,,104.752107,31.445346
100,100001,,,,,,104.754081,31.445722
100,100001,,,,,,104.755390,31.446024
100,100001,11,37,南山寺,10010171,中间站,104.755547,31.446001
100,100001,,,,,,104.755674,31.446088
100,100001,,,,,,104.756216,31.446211
100,100001,,,,,,104.756854,31.446312
100,100001,,,,,,104.757643,31.446275
100,100001,,,,,,104.760025,31.445781
100,100001,,,,,,104.760792,31.445630
100,100001,,,,,,104.762203,31.445319
100,100001,,,,,,104.762911,31.444989
100,100001,12,36,长虹大道南段,10010181,中间站,104.763054,31.444822
100,100001,,,,,,104.763216,31.444756
100,100001,,,,,,104.763506,31.444532
100,100001,,,,,,104.764096,31.443831
100,100001,,,,,,104.764794,31.442820
100,100001,,,,,,104.765276,31.441703
100,100001,,,,,,104.766161,31.439397
100,100001,13,35,红星村四社,40010011,中间站,104.766054,31.439235
100,100001,,,,,,104.766253,31.439154
100,100001,,,,,,104.766886,31.437570
100,100001,,,,,,104.767368,31.436362
100,100001,,,,,,104.767674,31.435639
