ROUTEID,SUBROUTEID,SINGLEID,DOUBLEID,STATIONNAME,STATIONID,STATIONTYPE,STATIONLONGITUDE,STATIONLATITUDE
235,23501,1,1,火车客站,11090014,主站上客站,104.714701,31.459765
328,32801,,,,,,104.714684,31.459665
328,32801,,,,,,104.714701,31.459542
328,32801,,,,,,104.715661,31.459748
328,32801,,,,,,104.716610,31.460041
235,23501,2,2,临园路西段,10020033,中间站,104.716731,31.459967
328,32801,,,,,,104.716830,31.460095
328,32801,,,,,,104.719566,31.460901
328,32801,,,,,,104.721739,31.461546
328,32801,,,,,,104.722404,31.461756
235,23501,3,3,花园小区,10020043,中间站,104.722473,31.461857
328,32801,,,,,,104.722672,31.461830
328,32801,,,,,,104.725800,31.462800
328,32801,,,,,,104.727548,31.463335
328,32801,,,,,,104.729678,31.463971
235,23501,4,4,七星楼,10020053,中间站,104.729787,31.463877
235,23501,,,,,,104.729850,31.464017
235,23501,,,,,,104.732097,31.464712
235,23501,,,,,,104.735166,31.465124
235,23501,,,,,,104.735391,31.465001
235,23501,,,,,,104.735590,31.464987
235,23501,,,,,,104.735751,31.465060
235,23501,,,,,,104.735890,31.465220
235,23501,,,,,,104.735863,31.465394
235,23501,,,,,,104.735772,31.465527
235,23501,,,,,,104.735675,31.465605
235,23501,,,,,,104.735493,31.465646
235,23501,,,,,,104.735488,31.467092
235,23501,5,5,市肿瘤医院,10010101,中间站,104.735567,31.467252
235,23501,,,,,,104.735493,31.467334
235,23501,,,,,,104.735477,31.468524
235,23501,,,,,,104.735477,31.469366
235,23501,,,,,,104.735563,31.469384
235,23501,,,,,,104.735697,31.469448
235,23501,,,,,,104.735745,31.469558
235,23501,,,,,,104.735772,31.469654
235,23501,,,,,,104.736008,31.469649
235,23501,6,22,长虹国际城南站,11010034,中间站,104.736108,31.46958
235,23501,,,,,,104.736233,31.469645
235,23501,,,,,,104.738304,31.469617
235,23501,,,,,,104.740857,31.469581
235,23501,,,,,,104.741968,31.469567
235,23501,,,,,,104.745042,31.469608
235,23501,7,7,市人民医院,11010013,中间站,104.745191,31.469651
235,23501,,,,,,104.745369,31.469613
235,23501,,,,,,104.747692,31.469663
235,23501,,,,,,104.748083,31.469745
235,23501,,,,,,104.748974,31.470038
235,23501,,,,,,104.749221,31.470034
235,23501,,,,,,104.751994,31.470830
235,23501,,,,,,104.752611,31.470894
235,23501,,,,,,104.753759,31.470898
235,23501,8,29,制药厂,20010019,中间站,104.753899,31.470891
235,23501,,,,,,104.754059,31.470903
235,23501,,,,,,104.757428,31.470958
235,23501,9,19,三医院,20010024,中间站,104.757675,31.470921
235,23501,,,,,,104.757820,31.470953
235,23501,,,,,,104.760470,31.471008
235,23501,,,,,,104.761173,31.471127
235,23501,,,,,,104.761832,31.470761
235,23501,,,,,,104.763726,31.469832
235,23501,10,10,游仙保险公司,20040013,中间站,104.763822,31.469768
235,23501,,,,,,104.763946,31.469723
235,23501,,,,,,104.766666,31.468423
235,23501,,,,,,104.767556,31.467966
235,23501,11,11,东津路中段,20040023,中间站,104.767638,31.46778
235,23501,,,,,,104.767841,31.467819
235,23501,,,,,,104.769793,31.466849
235,23501,,,,,,104.770651,31.466405
235,23501,12,12,沈家坝,20040038,中间站,104.770738,31.466286
235,23501,,,,,,104.770893,31.466273
235,23501,,,,,,104.772325,31.465536
235,23501,,,,,,104.774492,31.464470
235,23501,13,13,人才中心,30020033,中间站,104.774674,31.464428
235,23501,,,,,,104.774787,31.464328
235,23501,,,,,,104.775978,31.463738
235,23501,,,,,,104.775512,31.463042
235,23501,14,15,沈家坝东街,20040053,中间站,104.775383,31.463023
235,23501,,,,,,104.775388,31.462859
235,23501,,,,,,104.774793,31.461962
235,23501,,,,,,104.773613,31.462379
235,23501,,,,,,104.771612,31.462786
235,23501,,,,,,104.770651,31.463138
235,23501,,,,,,104.771145,31.463838
235,23501,15,14,沈家坝下街,20040063,中间站,104.771238,31.463941
235,23501,,,,,,104.771290,31.464031
235,23501,,,,,,104.772352,31.465573
235,23501,,,,,,104.771944,31.465797
235,23501,16,16,沈家坝,20040034,返回站,104.771946,31.465976
235,23501,,,,,,104.771735,31.465897
235,23501,,,,,,104.769809,31.466904
235,23501,,,,,,104.769053,31.467284
235,23501,17,17,东津路中段,20040024,中间站,104.769035,31.467422
235,23501,,,,,,104.768844,31.467385
235,23501,,,,,,104.766682,31.468460
235,23501,,,,,,104.765244,31.469151
235,23501,18,18,游仙保险公司,20040014,中间站,104.765231,31.469355
235,23501,,,,,,104.765019,31.469256
235,23501,,,,,,104.762696,31.470377
235,23501,,,,,,104.761108,31.471210
235,23501,,,,,,104.760529,31.471118
235,23501,,,,,,104.757552,31.471072
235,23501,19,9,三医院,20010023,中间站,104.757379,31.471195
235,23501,,,,,,104.757224,31.471063
235,23501,,,,,,104.755100,31.471049
235,23501,20,20,制药厂,20010014,中间站,104.754968,31.47117
235,23501,,,,,,104.754800,31.471045
235,23501,,,,,,104.752525,31.471004
235,23501,,,,,,104.751962,31.470926
235,23501,,,,,,104.748958,31.470084
235,23501,,,,,,104.748062,31.469768
235,23501,,,,,,104.747708,31.469713
235,23501,,,,,,104.746994,31.469686
235,23501,21,21,市人民医院,11010014,中间站,104.746875,31.469725
235,23501,,,,,,104.746753,31.469691
235,23501,,,,,,104.743170,31.469622
235,23501,,,,,,104.742123,31.469599
235,23501,,,,,,104.739232,31.469649
235,23501,,,,,,104.738047,31.469668
235,23501,22,6,长虹国际城南站,11010033,中间站,104.737921,31.469789
235,23501,,,,,,104.737784,31.469672
235,23501,,,,,,104.735767,31.469700
235,23501,,,,,,104.735734,31.469750
235,23501,,,,,,104.735670,31.469846
235,23501,,,,,,104.735472,31.469892
235,23501,,,,,,104.735300,31.469869
235,23501,,,,,,104.735209,31.469800
235,23501,,,,,,104.735144,31.469672
235,23501,,,,,,104.735171,31.469549
235,23501,,,,,,104.735252,31.469430
235,23501,,,,,,104.735354,31.469384
235,23501,,,,,,104.735445,31.469366
235,23501,,,,,,104.735434,31.469091
235,23501,23,23,市肿瘤医院,10010102,中间站,104.735612,31.469025
235,23501,,,,,,104.735423,31.468931
235,23501,,,,,,104.735434,31.467137
235,23501,,,,,,104.735434,31.465641
235,23501,,,,,,104.735289,31.465582
235,23501,,,,,,104.735166,31.465472
235,23501,,,,,,104.735101,31.465307
235,23501,,,,,,104.733782,31.465097
235,23501,,,,,,104.733095,31.464982
235,23501,24,24,七星楼,10020054,中间站,104.732971,31.465042
328,32801,,,,,,104.732886,31.464969
328,32801,,,,,,104.732076,31.464854
328,32801,,,,,,104.729893,31.464191
328,32801,,,,,,104.727017,31.463308
328,32801,,,,,,104.724619,31.462571
235,23501,25,25,花园小区,10020044,中间站,104.724424,31.462606
328,32801,,,,,,104.724324,31.462489
328,32801,,,,,,104.720081,31.461207
235,23501,26,28,临园路西段,10021034,中间站,104.719924,31.461291
328,32801,,,,,,104.719840,31.461134
328,32801,,,,,,104.718021,31.460603
328,32801,,,,,,104.717324,31.460407
328,32801,,,,,,104.715875,31.460013
328,32801,,,,,,104.714679,31.459679
328,32801,,,,,,104.711852,31.459272
328,32801,,,,,,104.711815,31.460109
235,23501,27,27,火车客站终点站,11090018,主站下客站,104.712439,31.460236
