ROUTEID,SUBROUTEID,SINGLEID,DOUBLEID,STATIONNAME,STATIONID,STATIONTYPE,STATIONLONGITUDE,STATIONLATITUDE
805,805001,1,63,师院磨家校区,90010163,主站上客站,104.605717,31.452724
805,805001,,,,,,104.605926,31.452765
805,805001,,,,,,104.606565,31.453529
805,805001,,,,,,104.607262,31.454156
805,805001,,,,,,104.610931,31.456641
805,805001,,,,,,104.611135,31.456737
805,805001,,,,,,104.612444,31.457652
805,805001,,,,,,104.612648,31.457785
805,805001,2,23,九洲体育馆,30010143,中间站,104.612727,31.457812
805,805001,,,,,,104.613640,31.458370
805,805001,,,,,,104.614289,31.458627
805,805001,,,,,,104.614820,31.458723
805,805001,,,,,,104.615427,31.458778
805,805001,,,,,,104.616805,31.458746
805,805001,,,,,,104.620180,31.458833
805,805001,,,,,,104.620861,31.458883
805,805001,,,,,,104.624766,31.459688
805,805001,3,24,狮子山,30010123,中间站,104.624933,31.459721
805,805001,,,,,,104.625077,31.459766
805,805001,,,,,,104.626697,31.460095
805,805001,,,,,,104.628156,31.460494
805,805001,,,,,,104.629991,31.461185
805,805001,4,25,永兴上场口,30010113,中间站,104.630227,31.461097
2001,20002,,,,,,104.630308,31.461290
2001,20002,,,,,,104.632190,31.461853
2001,20002,,,,,,104.633269,31.462022
2001,20002,,,,,,104.634358,31.462036
2001,20002,,,,,,104.634899,31.461994
805,805001,5,26,永兴开发区,30010103,中间站,104.635017,31.46191
805,805001,,,,,,104.635141,31.461967
805,805001,,,,,,104.636139,31.461907
805,805001,,,,,,104.636069,31.458457
805,805001,,,,,,104.636514,31.458444
805,805001,6,44,三医院,30560113,中间站,104.636591,31.458555
805,805001,,,,,,104.636702,31.458444
805,805001,,,,,,104.641069,31.458329
805,805001,7,28,永顺路小学,30560093,中间站,104.641201,31.458323
805,805001,,,,,,104.641331,31.458329
805,805001,,,,,,104.644969,31.458242
805,805001,8,29,金祥二社,30560103,中间站,104.645105,31.458261
805,805001,,,,,,104.645205,31.458228
805,805001,,,,,,104.649072,31.458091
805,805001,9,30,张家营村,30560112,中间站,104.649104,31.45796
805,805001,,,,,,104.649056,31.457844
805,805001,,,,,,104.648911,31.454458
805,805001,,,,,,104.656464,31.454234
805,805001,,,,,,104.656813,31.454206
805,805001,,,,,,104.661609,31.454087
805,805001,,,,,,104.662521,31.453835
805,805001,10,32,闽兴钢材市场,30050053,中间站,104.662663,31.453794
805,805001,,,,,,104.662768,31.453749
805,805001,,,,,,104.663513,31.453479
805,805001,,,,,,104.667032,31.451607
805,805001,,,,,,104.667928,31.451286
805,805001,,,,,,104.668888,31.451099
805,805001,,,,,,104.670251,31.451094
805,805001,,,,,,104.673185,31.451355
805,805001,,,,,,104.674467,31.451323
805,805001,11,33,飞云大道东段,30050043,中间站,104.674577,31.451265
805,805001,,,,,,104.674720,31.451309
805,805001,,,,,,104.681012,31.451186
805,805001,,,,,,104.681033,31.450481
805,805001,12,34,石桥铺八社,30510072,中间站,104.681055,31.450428
805,805001,,,,,,104.681033,31.450316
805,805001,,,,,,104.681076,31.448078
805,805001,,,,,,104.681441,31.447131
805,805001,,,,,,104.682380,31.446230
805,805001,13,35,居民点西门,30510063,中间站,104.682382,31.446185
805,805001,,,,,,104.682466,31.446124
805,805001,,,,,,104.682825,31.445657
805,805001,,,,,,104.682841,31.445278
805,805001,,,,,,104.683571,31.445259
805,805001,,,,,,104.683973,31.445154
805,805001,,,,,,104.684279,31.444930
805,805001,,,,,,104.684536,31.444701
805,805001,,,,,,104.684939,31.444527
805,805001,,,,,,104.685084,31.444518
805,805001,14,36,招呼站(石桥铺),30510053,中间站,104.685176,31.444501
