ROUTEID,SUBROUTEID,SINGLEID,DOUBLEID,STATIONNAME,STATIONID,STATIONTYPE,STATIONLONGITUDE,STATIONLATITUDE
104,10401,1,1,新观寺,30530303,主站上客站,104.647249,31.502311
104,10401,,,,,,104.647270,31.502207
104,10401,,,,,,104.647243,31.501535
104,10401,,,,,,104.647393,31.501223
104,10401,,,,,,104.647758,31.500775
104,10401,,,,,,104.647994,31.500455
104,10401,,,,,,104.648101,31.500162
104,10401,,,,,,104.648010,31.499298
104,10401,2,2,六大队二队,30530283,中间站,104.648029,31.499151
104,10401,,,,,,104.648091,31.499005
104,10401,,,,,,104.648348,31.498872
104,10401,,,,,,104.648756,31.498589
104,10401,,,,,,104.648874,31.498360
104,10401,,,,,,104.648949,31.497820
104,10401,,,,,,104.649378,31.497381
104,10401,,,,,,104.651266,31.494788
104,10401,3,3,招呼站六二队,30530273,中间站,104.651315,31.494711
104,10401,,,,,,104.651358,31.494591
104,10401,,,,,,104.651814,31.493836
104,10401,,,,,,104.652532,31.492812
104,10401,,,,,,104.652843,31.492697
104,10401,4,4,六大队一队,30530243,中间站,104.652841,31.492638
104,10401,,,,,,104.652843,31.492697
104,10401,,,,,,104.652849,31.492537
104,10401,,,,,,104.653176,31.492107
104,10401,,,,,,104.657103,31.488763
104,10401,5,5,大包梁四社,30530233,中间站,104.657231,31.488611
104,10401,,,,,,104.657264,31.488425
104,10401,,,,,,104.657307,31.488192
104,10401,,,,,,104.657382,31.488128
104,10401,,,,,,104.657570,31.488109
104,10401,,,,,,104.658068,31.488105
104,10401,,,,,,104.658235,31.488086
104,10401,,,,,,104.658401,31.487972
104,10401,,,,,,104.658503,31.487890
104,10401,,,,,,104.658691,31.487785
104,10401,,,,,,104.658836,31.487716
104,10401,,,,,,104.658895,31.487615
104,10401,,,,,,104.658954,31.487432
104,10401,,,,,,104.658970,31.487236
104,10401,,,,,,104.659034,31.487062
104,10401,,,,,,104.659249,31.484482
104,10401,,,,,,104.659629,31.483873
104,10401,6,6,大包梁一社,30530223,中间站,104.659885,31.483736
104,10401,,,,,,104.659967,31.483644
104,10401,,,,,,104.660429,31.483059
104,10401,,,,,,104.660509,31.482986
104,10401,,,,,,104.660654,31.482569
104,10401,,,,,,104.660879,31.481851
104,10401,,,,,,104.661877,31.481865
104,10401,,,,,,104.661904,31.481165
104,10401,,,,,,104.662156,31.480621
104,10401,,,,,,104.662542,31.480030
104,10401,,,,,,104.662778,31.479632
104,10401,7,7,招呼站,30530213,中间站,104.662821,31.479543
104,10401,,,,,,104.662880,31.479427
104,10401,,,,,,104.663685,31.478978
104,10401,,,,,,104.663765,31.478873
104,10401,,,,,,104.663728,31.478512
104,10401,,,,,,104.663733,31.478173
104,10401,,,,,,104.663814,31.477446
104,10401,,,,,,104.664034,31.476832
104,10401,8,8,普明北街,30530083,中间站,104.664062,31.47679
104,10401,,,,,,104.664205,31.476796
104,10401,,,,,,104.665305,31.477121
104,10401,,,,,,104.665407,31.477121
104,10401,,,,,,104.669135,31.476842
104,10401,,,,,,104.670734,31.476723
104,10401,9,9,万兴街口,30530063,中间站,104.670884,31.476734
104,10401,,,,,,104.671045,31.476695
104,10401,,,,,,104.675095,31.476389
104,10401,,,,,,104.677176,31.476439
104,10401,10,10,外国语学校,30530053,中间站,104.677309,31.47639
104,10401,,,,,,104.677488,31.476444
104,10401,,,,,,104.680395,31.476485
104,10401,,,,,,104.681184,31.476329
104,10401,,,,,,104.681929,31.476004
104,10401,,,,,,104.682541,31.475606
104,10401,,,,,,104.681742,31.474797
104,10401,11,11,道奇房产,30530222,中间站,104.681632,31.474751
104,10401,,,,,,104.681581,31.474650
104,10401,,,,,,104.680958,31.473909
104,10401,,,,,,104.680856,31.473451
104,10401,,,,,,104.680578,31.472422
104,10401,,,,,,104.680358,31.471566
104,10401,,,,,,104.681591,31.471379
104,10401,,,,,,104.681897,31.471342
104,10401,12,12,21世纪花园,30530203,中间站,104.682028,31.471353
104,10401,,,,,,104.682149,31.471297
104,10401,,,,,,104.684145,31.471054
104,10401,,,,,,104.684848,31.470976
104,10401,13,13,双碑中街,30530193,中间站,104.684986,31.47099
104,10401,,,,,,104.685094,31.470949
104,10401,,,,,,104.685802,31.470857
104,10401,,,,,,104.685684,31.469892
104,10401,,,,,,104.685577,31.467435
104,10401,,,,,,104.685566,31.467302
104,10401,,,,,,104.686645,31.467160
104,10401,,,,,,104.687256,31.467023
104,10401,14,14,三五三六厂,30010033,中间站,104.687425,31.466889
104,10401,,,,,,104.687594,31.466954
104,10401,,,,,,104.690105,31.466419
104,10401,15,15,海棠花园,30010023,中间站,104.690273,31.466381
104,10401,,,,,,104.690421,31.466337
104,10401,,,,,,104.693425,31.465733
104,10401,,,,,,104.693940,31.465618
104,10401,16,16,万向装饰建材城,30010013,中间站,104.694092,31.465478
104,10401,,,,,,104.694305,31.465550
104,10401,,,,,,104.694976,31.465412
104,10401,,,,,,104.696209,31.465033
104,10401,,,,,,104.697202,31.464548
104,10401,,,,,,104.697905,31.464150
104,10401,,,,,,104.698366,31.463829
104,10401,,,,,,104.698876,31.463244
104,10401,,,,,,104.700222,31.461885
104,10401,,,,,,104.700581,31.461441
104,10401,,,,,,104.701327,31.460814
104,10401,,,,,,104.702041,31.460384
104,10401,,,,,,104.702851,31.459940
104,10401,,,,,,104.704068,31.459372
104,10401,,,,,,104.705350,31.458883
104,10401,,,,,,104.706981,31.458425
104,10401,,,,,,104.707078,31.458439
104,10401,,,,,,104.708966,31.458718
104,10401,17,17,花园市场,10020013,中间站,104.709111,31.458769
104,10401,,,,,,104.709277,31.458755
104,10401,,,,,,104.711831,31.459130
104,10401,,,,,,104.711884,31.458558
104,10401,18,18,火车客站西,90020023,返回站,104.711791,31.458446
104,10401,,,,,,104.711900,31.458315
104,10401,,,,,,104.712061,31.456146
104,10401,,,,,,104.709846,31.455767
104,10401,,,,,,104.709610,31.455799
104,10401,,,,,,104.709497,31.455808
104,10401,,,,,,104.709561,31.456320
104,10401,,,,,,104.709835,31.458805
104,10401,,,,,,104.709814,31.458988
104,10401,,,,,,104.708290,31.458755
104,10401,19,19,花园市场,10020014,中间站,104.708059,31.458894
104,10401,,,,,,104.707909,31.458682
104,10401,,,,,,104.707051,31.458558
104,10401,,,,,,104.705442,31.459020
104,10401,,,,,,104.704159,31.459496
104,10401,,,,,,104.702958,31.460004
104,10401,,,,,,104.702057,31.460489
104,10401,,,,,,104.701402,31.460878
104,10401,,,,,,104.700694,31.461482
104,10401,,,,,,104.700319,31.461944
104,10401,,,,,,104.698972,31.463303
104,10401,,,,,,104.698452,31.463893
104,10401,,,,,,104.697996,31.464223
104,10401,,,,,,104.696537,31.465074
104,10401,,,,,,104.696408,31.465129
104,10401,,,,,,104.695019,31.465550
104,10401,,,,,,104.693849,31.465774
104,10401,20,20,万向装饰建材城,30010014,中间站,104.693727,31.465928
104,10401,,,,,,104.693565,31.465833
104,10401,,,,,,104.691564,31.466227
104,10401,21,21,海棠花园,30010024,中间站,104.691481,31.466325
104,10401,,,,,,104.691312,31.466291
104,10401,,,,,,104.687111,31.467183
104,10401,22,22,三五三六厂,30010034,中间站,104.686979,31.467298
104,10401,,,,,,104.686693,31.467275
104,10401,,,,,,104.685631,31.467407
104,10401,,,,,,104.685754,31.469892
104,10401,,,,,,104.685856,31.470885
104,10401,,,,,,104.684907,31.470999
104,10401,23,23,双碑中街,30530194,中间站,104.684811,31.471112
104,10401,,,,,,104.684660,31.471031
104,10401,,,,,,104.681801,31.471379
104,10401,24,24,21世纪花园,30530204,中间站,104.681691,31.471437
104,10401,,,,,,104.681548,31.471411
104,10401,,,,,,104.680395,31.471576
104,10401,,,,,,104.680712,31.472706
104,10401,,,,,,104.680905,31.473429
104,10401,,,,,,104.680974,31.473735
