ROUTEID,SUBROUTEID,SINGLEID,DOUBLEID,STATIONNAME,STATIONID,STATIONTYPE,STATIONLONGITUDE,STATIONLATITUDE
21,21001,1,42,布鲁斯国际新城,30560072,主站上客站,104.662416,31.4639
21,21001,,,,,,104.663390,31.462855
21,21001,,,,,,104.664715,31.461001
21,21001,,,,,,104.664956,31.461125
21,21001,2,87,(小学）招呼站,30560133,中间站,104.665163,31.461086
21,21001,,,,,,104.665246,31.461322
21,21001,,,,,,104.667880,31.462951
21,21001,,,,,,104.668186,31.462836
21,21001,,,,,,104.668486,31.462832
21,21001,3,43,虹苑路,30560053,中间站,104.668596,31.462809
21,21001,,,,,,104.668717,31.462836
21,21001,,,,,,104.669071,31.462859
21,21001,,,,,,104.671533,31.463262
21,21001,4,75,虹苑路口,30560073,中间站,104.671631,31.463334
21,21001,,,,,,104.671758,31.463303
21,21001,,,,,,104.672783,31.463463
21,21001,,,,,,104.673169,31.460818
21,21001,,,,,,104.673336,31.460150
21,21001,,,,,,104.673513,31.459752
21,21001,,,,,,104.673561,31.459674
21,21001,5,76,铁路桥,30510102,中间站,104.673518,31.45957
21,21001,,,,,,104.673684,31.459533
21,21001,,,,,,104.673829,31.459345
21,21001,,,,,,104.674623,31.458869
21,21001,,,,,,104.675272,31.458682
21,21001,,,,,,104.676184,31.458636
21,21001,,,,,,104.678920,31.458636
21,21001,6,77,石桥铺大桥,30510092,中间站,104.679088,31.458534
21,21001,,,,,,104.679269,31.458636
21,21001,,,,,,104.681033,31.458636
21,21001,,,,,,104.682069,31.458640
21,21001,,,,,,104.683544,31.458649
21,21001,,,,,,104.685663,31.458663
21,21001,,,,,,104.686832,31.458640
21,21001,,,,,,104.686827,31.457309
21,21001,7,78,枫璟398,90020002,中间站,104.686783,31.457251
21,21001,,,,,,104.686822,31.457162
21,21001,,,,,,104.686827,31.456558
21,21001,,,,,,104.686816,31.455982
21,21001,,,,,,104.688039,31.456357
21,21001,,,,,,104.688200,31.456439
21,21001,8,79,凯丽滨江,11150163,中间站,104.688251,31.456525
21,21001,,,,,,104.688351,31.456517
21,21001,,,,,,104.689144,31.456924
21,21001,,,,,,104.690545,31.457666
21,21001,,,,,,104.691569,31.458192
21,21001,,,,,,104.692438,31.458581
21,21001,,,,,,104.693500,31.458951
21,21001,9,80,恒业塞纳阳光,11150143,中间站,104.693593,31.459061
21,21001,,,,,,104.693747,31.459025
21,21001,,,,,,104.694530,31.459258
21,21001,,,,,,104.696424,31.459656
21,21001,,,,,,104.698398,31.459812
21,21001,,,,,,104.701021,31.459441
21,21001,,,,,,104.702733,31.458883
21,21001,10,81,长青街口,11150173,中间站,104.702881,31.458953
21,21001,,,,,,104.702963,31.458800
21,21001,,,,,,104.704251,31.458146
21,21001,,,,,,104.706751,31.456183
21,21001,,,,,,104.706783,31.456499
21,21001,11,82,东辰宜家美,91100072,中间站,104.706776,31.456601
21,21001,,,,,,104.706804,31.456682
21,21001,,,,,,104.707040,31.458434
21,21001,,,,,,104.709004,31.458727
21,21001,12,46,花园市场,10020013,中间站,104.709111,31.458769
21,21001,,,,,,104.709245,31.458755
21,21001,,,,,,104.712743,31.459267
21,21001,13,23,火车客站,10020023,中间站,104.712854,31.459278
21,21001,,,,,,104.712984,31.459308
21,21001,,,,,,104.714679,31.459542
21,21001,,,,,,104.715618,31.459757
21,21001,,,,,,104.716524,31.460009
21,21001,14,24,临园路西段,10020033,中间站,104.716731,31.459967
21,21001,,,,,,104.716814,31.460095
21,21001,,,,,,104.718246,31.460526
21,21001,,,,,,104.722393,31.461747
21,21001,15,25,花园小区,10020043,中间站,104.722473,31.461857
21,21001,,,,,,104.722635,31.461839
21,21001,,,,,,104.724603,31.462420
21,21001,,,,,,104.727098,31.463184
21,21001,,,,,,104.729592,31.463953
21,21001,16,26,七星楼,10020053,中间站,104.729787,31.463877
21,21001,,,,,,104.729882,31.464031
21,21001,,,,,,104.731030,31.464392
21,21001,,,,,,104.731615,31.462951
21,21001,,,,,,104.732199,31.461482
21,21001,,,,,,104.732500,31.461528
21,21001,17,27,金阳公寓,11020043,中间站,104.732611,31.461488
21,21001,,,,,,104.732720,31.461537
21,21001,,,,,,104.734603,31.461802
21,21001,,,,,,104.736282,31.462109
21,21001,,,,,,104.737424,31.462360
21,21001,18,28,独言口腔门诊,11020033,中间站,104.737541,31.462334
21,21001,,,,,,104.737660,31.462415
21,21001,,,,,,104.740455,31.463065
21,21001,,,,,,104.741238,31.462818
21,21001,19,29,华西证券,11020023,中间站,104.741327,31.462854
21,21001,,,,,,104.741389,31.462759
21,21001,,,,,,104.743658,31.462013
21,21001,,,,,,104.745803,31.461180
21,21001,20,30,安昌路口,11020013,中间站,104.745907,31.461111
21,21001,,,,,,104.746174,31.461020
21,21001,,,,,,104.747338,31.460809
21,21001,,,,,,104.748073,31.460782
21,21001,,,,,,104.749419,31.460722
21,21001,21,31,市中心医院,11030033,中间站,104.749485,31.460798
21,21001,,,,,,104.749596,31.460709
21,21001,,,,,,104.749811,31.460704
21,21001,,,,,,104.751458,31.460613
21,21001,,,,,,104.753051,31.460489
21,21001,,,,,,104.755631,31.460297
21,21001,22,32,东街,11030013,中间站,104.755772,31.460378
21,21001,,,,,,104.755889,31.460278
21,21001,,,,,,104.757804,31.460100
21,21001,,,,,,104.762621,31.463230
21,21001,,,,,,104.763238,31.463500
21,21001,23,85,三汇绿岛,20020013,中间站,104.763312,31.46353
21,21001,,,,,,104.763377,31.463578
21,21001,,,,,,104.763420,31.463784
21,21001,,,,,,104.764107,31.464323
21,21001,,,,,,104.764590,31.464891
21,21001,,,,,,104.766011,31.467270
21,21001,24,92,海棕路,10030092,中间站,104.766123,31.467323
21,21001,,,,,,104.766124,31.467435
21,21001,,,,,,104.766655,31.468350
21,21001,,,,,,104.767824,31.470121
21,21001,,,,,,104.767959,31.470427
21,21001,,,,,,104.767964,31.470738
21,21001,,,,,,104.767862,31.470985
21,21001,,,,,,104.765587,31.473209
21,21001,25,93,芙蓉桥,10030082,中间站,104.765616,31.473307
21,21001,,,,,,104.765496,31.473305
21,21001,,,,,,104.764804,31.474005
21,21001,,,,,,104.766719,31.476100
21,21001,,,,,,104.766515,31.476229
21,21001,,,,,,104.765990,31.476453
21,21001,26,49,治平路,20080011,中间站,104.765934,31.47651
21,21001,,,,,,104.765840,31.476521
21,21001,,,,,,104.763699,31.477455
21,21001,27,50,招呼站,20010201,中间站,104.763628,31.477504
21,21001,,,,,,104.763415,31.477491
21,21001,,,,,,104.760572,31.477674
21,21001,28,51,治平路中段,20080021,中间站,104.760379,31.477761
21,21001,,,,,,104.760185,31.477688
21,21001,,,,,,104.754451,31.478013
21,21001,,,,,,104.754703,31.478896
21,21001,29,52,绵山路,20080031,中间站,104.754841,31.478969
21,21001,,,,,,104.754767,31.479111
21,21001,,,,,,104.755797,31.482606
21,21001,,,,,,104.757235,31.482574
21,21001,30,54,科运集团（招呼站）,20010283,中间站,104.757338,31.482501
21,21001,,,,,,104.757466,31.482565
21,21001,,,,,,104.759156,31.482556
21,21001,,,,,,104.760620,31.482528
21,21001,31,55,五里堆路口,20010293,中间站,104.760736,31.482535
21,21001,,,,,,104.760829,31.482533
21,21001,,,,,,104.763002,31.482194
21,21001,32,3,五里堆路,20010174,返回站,104.763084,31.482195
21,21001,,,,,,104.763190,31.482158
21,21001,,,,,,104.763506,31.482112
21,21001,,,,,,104.764498,31.481069
21,21001,,,,,,104.766408,31.480186
21,21001,,,,,,104.768361,31.479559
21,21001,,,,,,104.768259,31.479330
21,21001,33,4,公汽司加油站,10030071,中间站,104.768071,31.479319
21,21001,,,,,,104.768189,31.479175
21,21001,,,,,,104.767116,31.476640
21,21001,,,,,,104.765850,31.475341
21,21001,34,94,芙蓉桥,90030082,中间站,104.765687,31.475341
21,21001,,,,,,104.765700,31.475185
21,21001,,,,,,104.764702,31.474055
21,21001,,,,,,104.767835,31.470976
21,21001,,,,,,104.767921,31.470757
21,21001,,,,,,104.767948,31.470468
21,21001,,,,,,104.767830,31.470189
21,21001,,,,,,104.766360,31.467943
21,21001,35,95,海棕路,10030091,中间站,104.766223,31.46792
21,21001,,,,,,104.766269,31.467787
21,21001,,,,,,104.765732,31.466845
21,21001,,,,,,104.765158,31.465820
21,21001,,,,,,104.764579,31.464927
21,21001,,,,,,104.764096,31.464337
21,21001,,,,,,104.763334,31.463733
21,21001,,,,,,104.757798,31.460123
21,21001,,,,,,104.756377,31.460210
21,21001,36,10,东街,11030014,中间站,104.756291,31.46023
21,21001,,,,,,104.756194,31.460228
21,21001,,,,,,104.754757,31.460306
21,21001,,,,,,104.753335,31.460416
21,21001,,,,,,104.752005,31.460516
21,21001,37,11,市中心医院,11030034,中间站,104.751751,31.460348
21,21001,,,,,,104.751640,31.460548
21,21001,,,,,,104.749918,31.460658
21,21001,,,,,,104.747348,31.460823
21,21001,,,,,,104.747182,31.460850
21,21001,38,12,安昌路口,11020014,中间站,104.747004,31.460683
21,21001,,,,,,104.746817,31.460896
21,21001,,,,,,104.746179,31.461024
21,21001,,,,,,104.743175,31.462136
21,21001,39,13,华西证劵,11020024,中间站,104.742915,31.462122
21,21001,,,,,,104.742789,31.462264
21,21001,,,,,,104.740471,31.463051
21,21001,,,,,,104.736378,31.462182
21,21001,,,,,,104.736357,31.462219
21,21001,40,91,安昌桥,10010111,中间站,104.736401,31.462342
21,21001,,,,,,104.736319,31.462397
21,21001,,,,,,104.736314,31.462393
21,21001,,,,,,104.735944,31.463605
21,21001,,,,,,104.735600,31.464992
21,21001,,,,,,104.735751,31.465083
21,21001,,,,,,104.735885,31.465248
21,21001,,,,,,104.735879,31.465403
21,21001,,,,,,104.735783,31.465531
21,21001,,,,,,104.735670,31.465623
21,21001,,,,,,104.735472,31.465664
21,21001,,,,,,104.735289,31.465605
21,21001,,,,,,104.735171,31.465509
21,21001,,,,,,104.735112,31.465362
21,21001,,,,,,104.735112,31.465307
21,21001,,,,,,104.733095,31.465005
21,21001,41,15,七星楼,10020054,中间站,104.732971,31.465042
21,21001,,,,,,104.732859,31.464978
21,21001,,,,,,104.732097,31.464850
21,21001,,,,,,104.730987,31.464534
21,21001,,,,,,104.724587,31.462589
21,21001,42,16,花园小区,10020044,中间站,104.724424,31.462606
21,21001,,,,,,104.724265,31.462484
21,21001,,,,,,104.720221,31.461249
21,21001,43,84,临园路西段,10021034,中间站,104.719924,31.461291
21,21001,,,,,,104.719786,31.461143
21,21001,,,,,,104.714706,31.459707
21,21001,,,,,,104.713134,31.459478
21,21001,44,18,火车客站,10020024,中间站,104.712955,31.459649
21,21001,,,,,,104.712818,31.459441
21,21001,,,,,,104.707067,31.458576
21,21001,,,,,,104.706960,31.458050
21,21001,45,68,东辰宜家美,91100071,中间站,104.706858,31.45797
21,21001,,,,,,104.706933,31.457862
21,21001,,,,,,104.706702,31.456279
21,21001,,,,,,104.704326,31.458146
21,21001,,,,,,104.703789,31.458439
21,21001,46,69,长青街口,11150174,中间站,104.703741,31.458555
21,21001,,,,,,104.703596,31.458530
21,21001,,,,,,104.702990,31.458833
21,21001,,,,,,104.701054,31.459487
21,21001,,,,,,104.698430,31.459848
21,21001,,,,,,104.696440,31.459684
21,21001,,,,,,104.696070,31.459601
21,21001,47,70,恒业塞纳阳光,11150144,中间站,104.695966,31.459583
21,21001,,,,,,104.694525,31.459276
21,21001,,,,,,104.692417,31.458613
21,21001,,,,,,104.691532,31.458219
21,21001,,,,,,104.690706,31.457794
21,21001,,,,,,104.688823,31.456810
21,21001,48,71,凯丽滨江,11150164,中间站,104.688711,31.456768
21,21001,,,,,,104.688613,31.456691
21,21001,,,,,,104.688072,31.456416
21,21001,,,,,,104.686806,31.456027
21,21001,,,,,,104.686816,31.456746
21,21001,49,72,枫璟398,90020001,中间站,104.686815,31.456865
21,21001,,,,,,104.686811,31.456961
21,21001,,,,,,104.686843,31.458640
21,21001,,,,,,104.679719,31.458649
21,21001,50,73,石桥铺大桥,30510091,中间站,104.679588,31.458826
21,21001,,,,,,104.679403,31.458668
21,21001,,,,,,104.676109,31.458654
21,21001,,,,,,104.675261,31.458709
21,21001,,,,,,104.674634,31.458887
21,21001,,,,,,104.674199,31.459107
21,21001,51,74,铁路桥,30510101,中间站,104.674241,31.45924
21,21001,,,,,,104.674044,31.459235
21,21001,,,,,,104.673867,31.459359
21,21001,,,,,,104.673582,31.459720
21,21001,,,,,,104.673362,31.460173
21,21001,,,,,,104.673185,31.460850
21,21001,,,,,,104.672772,31.463500
21,21001,,,,,,104.672279,31.463440
21,21001,52,83,虹苑路口,30560074,中间站,104.672168,31.46353
21,21001,,,,,,104.672070,31.463408
21,21001,,,,,,104.669200,31.462937
21,21001,53,66,虹苑路,30560054,中间站,104.669075,31.463034
21,21001,,,,,,104.668974,31.462910
21,21001,,,,,,104.668207,31.462868
21,21001,,,,,,104.667880,31.463015
21,21001,,,,,,104.667660,31.463166
21,21001,,,,,,104.667467,31.463504
21,21001,,,,,,104.667032,31.466209
21,21001,,,,,,104.666684,31.466186
21,21001,54,67,虹阳街,30560064,中间站,104.666594,31.46623
21,21001,,,,,,104.666507,31.466172
21,21001,,,,,,104.663213,31.465820
21,21001,,,,,,104.663100,31.465797
21,21001,,,,,,104.663116,31.465788
21,21001,55,58,布鲁斯国际新城,30560078,主站下客站,104.662981,31.465838
