ROUTEID,SUBROUTEID,SINGLEID,DOUBLEID,STATIONNAME,STATIONID,STATIONTYPE,STATIONLONGITUDE,STATIONLATITUDE
61,61001,1,1,剑南市场,11010144,主站上客站,104.735072,31.469466
61,61001,,,,,,104.735209,31.469471
61,61001,,,,,,104.735300,31.469407
61,61001,,,,,,104.735423,31.469361
61,61001,,,,,,104.735429,31.469174
61,61001,2,2,市肿瘤医院,10010102,中间站,104.735612,31.469025
61,61001,,,,,,104.735429,31.468849
61,61001,,,,,,104.735423,31.468547
61,61001,,,,,,104.735429,31.468039
61,61001,,,,,,104.735423,31.467545
61,61001,,,,,,104.735434,31.466900
61,61001,,,,,,104.735434,31.466227
61,61001,,,,,,104.735434,31.465650
61,61001,,,,,,104.735295,31.465600
61,61001,,,,,,104.735166,31.465495
61,61001,,,,,,104.735118,31.465339
61,61001,,,,,,104.735182,31.465120
61,61001,,,,,,104.735316,31.465037
61,61001,,,,,,104.735429,31.465010
61,61001,,,,,,104.735541,31.464992
61,61001,,,,,,104.735622,31.464671
61,61001,,,,,,104.735772,31.464086
61,61001,,,,,,104.735911,31.463546
61,61001,,,,,,104.735997,31.463271
61,61001,3,3,安昌桥,10010112,中间站,104.736058,31.463072
61,61001,,,,,,104.736121,31.462864
61,61001,,,,,,104.736239,31.462498
61,61001,,,,,,104.736335,31.462187
61,61001,,,,,,104.736502,31.461523
61,61001,,,,,,104.736636,31.460850
61,61001,,,,,,104.736748,31.460256
61,61001,,,,,,104.736893,31.459496
61,61001,,,,,,104.737092,31.458961
61,61001,,,,,,104.737226,31.458558
61,61001,,,,,,104.737483,31.457904
61,61001,,,,,,104.737633,31.457551
61,61001,,,,,,104.737172,31.457190
61,61001,,,,,,104.736598,31.456746
61,61001,,,,,,104.736480,31.456650
61,61001,4,40,御营坝,11210054,中间站,104.736433,31.4565
61,61001,,,,,,104.736207,31.456435
61,61001,,,,,,104.735831,31.456142
61,61001,,,,,,104.735289,31.455730
61,61001,,,,,,104.734780,31.455332
61,61001,,,,,,104.734190,31.454870
61,61001,5,5,西一巷,11210024,中间站,104.734044,31.454783
61,61001,,,,,,104.733911,31.454655
61,61001,,,,,,104.733717,31.454494
61,61001,,,,,,104.733326,31.454170
61,61001,,,,,,104.733127,31.454137
61,61001,,,,,,104.732924,31.454284
61,61001,,,,,,104.732650,31.454499
61,61001,,,,,,104.732296,31.454751
61,61001,6,6,绵吴路口,11210203,中间站,104.732101,31.454723
61,61001,,,,,,104.732006,31.454595
61,61001,,,,,,104.731722,31.454220
61,61001,,,,,,104.731244,31.453593
61,61001,,,,,,104.730654,31.452810
61,61001,,,,,,104.730043,31.452010
61,61001,,,,,,104.729480,31.451264
61,61001,,,,,,104.728900,31.450509
61,61001,,,,,,104.728541,31.450019
61,61001,,,,,,104.728278,31.449676
61,61001,7,7,东岳路口,11210213,中间站,104.728081,31.449666
61,61001,,,,,,104.728101,31.449438
61,61001,,,,,,104.728042,31.449355
61,61001,,,,,,104.727731,31.448943
61,61001,,,,,,104.727366,31.448463
61,61001,,,,,,104.727076,31.448078
61,61001,,,,,,104.726813,31.447726
61,61001,,,,,,104.726529,31.447351
61,61001,,,,,,104.726250,31.446875
61,61001,,,,,,104.725982,31.446394
61,61001,,,,,,104.725767,31.446014
61,61001,,,,,,104.725606,31.445671
61,61001,,,,,,104.725199,31.444436
61,61001,,,,,,104.725156,31.444317
61,61001,,,,,,104.725065,31.443648
61,61001,,,,,,104.725054,31.443369
61,61001,,,,,,104.725059,31.442770
61,61001,,,,,,104.725059,31.442001
61,61001,,,,,,104.725065,31.441831
61,61001,8,8,毅德商贸城,11210223,中间站,104.724971,31.44166
61,61001,,,,,,104.725059,31.441488
61,61001,,,,,,104.725065,31.440893
61,61001,,,,,,104.725070,31.440188
61,61001,,,,,,104.725086,31.439493
61,61001,,,,,,104.725102,31.438673
61,61001,,,,,,104.725118,31.437973
61,61001,,,,,,104.725124,31.437529
61,61001,,,,,,104.725124,31.437406
61,61001,9,9,天泰食品城,11210233,中间站,104.725011,31.437298
61,61001,,,,,,104.725129,31.437131
61,61001,,,,,,104.725140,31.436719
61,61001,,,,,,104.725150,31.436206
61,61001,,,,,,104.725161,31.435621
61,61001,,,,,,104.725183,31.434733
61,61001,,,,,,104.725209,31.433620
61,61001,,,,,,104.725167,31.432819
61,61001,,,,,,104.725118,31.431913
61,61001,,,,,,104.725059,31.430773
61,61001,,,,,,104.724904,31.429926
61,61001,,,,,,104.724753,31.429089
61,61001,,,,,,104.724700,31.428782
61,61001,,,,,,104.724571,31.428320
61,61001,10,10,赵家沟,11210243,中间站,104.724458,31.428188
61,61001,,,,,,104.724458,31.427922
61,61001,,,,,,104.724394,31.427665
61,61001,,,,,,104.724212,31.427006
61,61001,,,,,,104.723965,31.426081
61,61001,,,,,,104.723686,31.425065
61,61001,,,,,,104.723386,31.424022
61,61001,,,,,,104.723225,31.423417
61,61001,11,11,雷达站,11210253,中间站,104.723059,31.423219
61,61001,,,,,,104.723085,31.422932
61,61001,,,,,,104.722892,31.422245
61,61001,,,,,,104.722677,31.421449
61,61001,,,,,,104.722527,31.420900
61,61001,,,,,,104.722484,31.420744
61,61001,12,52,招呼站（垃圾场）,11210363,中间站,104.722326,31.420596
61,61001,,,,,,104.722409,31.420405
61,61001,,,,,,104.722329,31.420030
61,61001,,,,,,104.722195,31.419435
61,61001,,,,,,104.722077,31.418899
61,61001,,,,,,104.721916,31.418194
61,61001,,,,,,104.721696,31.417201
61,61001,,,,,,104.721513,31.416399
61,61001,,,,,,104.721347,31.415617
61,61001,,,,,,104.721175,31.414875
61,61001,,,,,,104.720993,31.414010
61,61001,,,,,,104.720832,31.413149
61,61001,,,,,,104.720703,31.412462
61,61001,,,,,,104.720564,31.411702
61,61001,,,,,,104.720451,31.411112
61,61001,,,,,,104.720419,31.410938
61,61001,13,56,广福村二社,11210273,中间站,104.720321,31.410819
61,61001,,,,,,104.720355,31.410631
61,61001,,,,,,104.720263,31.410114
61,61001,,,,,,104.720151,31.409546
61,61001,,,,,,104.720049,31.408978
61,61001,,,,,,104.719920,31.408310
61,61001,,,,,,104.719824,31.407774
61,61001,,,,,,104.719700,31.407138
61,61001,14,53,招呼站,11210373,中间站,104.719618,31.406983
61,61001,,,,,,104.719641,31.406785
61,61001,,,,,,104.719588,31.406529
61,61001,,,,,,104.719550,31.406350
61,61001,,,,,,104.719394,31.405961
61,61001,,,,,,104.719142,31.405361
61,61001,,,,,,104.718826,31.404913
61,61001,,,,,,104.718563,31.404519
61,61001,,,,,,104.718252,31.404130
61,61001,,,,,,104.717957,31.403772
61,61001,,,,,,104.717753,31.403516
61,61001,,,,,,104.717479,31.403296
61,61001,,,,,,104.717259,31.403118
61,61001,15,14,广福村一社,11210283,中间站,104.717005,31.403094
61,61001,,,,,,104.716954,31.402866
61,61001,,,,,,104.716642,31.402651
61,61001,,,,,,104.716262,31.402394
61,61001,,,,,,104.715838,31.402147
61,61001,,,,,,104.715285,31.401840
61,61001,,,,,,104.714647,31.401570
61,61001,,,,,,104.713950,31.401286
61,61001,,,,,,104.713199,31.401012
61,61001,,,,,,104.712893,31.400911
61,61001,16,44,招呼站（61.1）,11210353,中间站,104.712622,31.400979
61,61001,,,,,,104.712512,31.400778
61,61001,,,,,,104.712174,31.400664
61,61001,,,,,,104.711595,31.400457
61,61001,,,,,,104.711139,31.400293
61,61001,,,,,,104.710597,31.400068
61,61001,,,,,,104.709985,31.399830
61,61001,,,,,,104.709272,31.399514
61,61001,,,,,,104.708880,31.399340
61,61001,,,,,,104.708596,31.399162
61,61001,17,15,新顺村三社,11210293,中间站,104.708371,31.399147
61,61001,,,,,,104.708349,31.399001
61,61001,,,,,,104.708129,31.398777
61,61001,,,,,,104.707845,31.398493
61,61001,,,,,,104.707459,31.397875
61,61001,,,,,,104.707239,31.397362
61,61001,,,,,,104.707164,31.396895
61,61001,,,,,,104.707083,31.396195
61,61001,,,,,,104.707008,31.395357
61,61001,,,,,,104.706949,31.394693
61,61001,,,,,,104.706938,31.394564
61,61001,18,16,新顺村四社,11210303,中间站,104.706829,31.394421
61,61001,,,,,,104.706917,31.394281
61,61001,,,,,,104.706890,31.394006
61,61001,,,,,,104.706858,31.393433
61,61001,,,,,,104.706826,31.392856
61,61001,,,,,,104.706788,31.392170
61,61001,,,,,,104.706783,31.391982
61,61001,,,,,,104.706681,31.391364
61,61001,,,,,,104.706638,31.390722
61,61001,,,,,,104.706611,31.390347
61,61001,,,,,,104.706595,31.390200
61,61001,,,,,,104.706466,31.390178
61,61001,19,17,吴家路口,11210313,中间站,104.706338,31.390304
61,61001,,,,,,104.706214,31.390136
61,61001,,,,,,104.705796,31.390068
61,61001,,,,,,104.705345,31.389994
61,61001,,,,,,104.704900,31.389921
61,61001,,,,,,104.704379,31.389839
61,61001,,,,,,104.703800,31.389756
