ROUTEID,SUBROUTEID,SINGLEID,DOUBLEID,STATIONNAME,STATIONID,STATIONTYPE,STATIONLONGITUDE,STATIONLATITUDE
546,54601,1,1,富乐路,11110026,主站上客站,104.740706,31.468683
546,54601,,,,,,104.740852,31.468789
546,54601,,,,,,104.740911,31.469567
546,54601,,,,,,104.742032,31.469562
546,54601,,,,,,104.743175,31.469572
546,54601,,,,,,104.745036,31.469608
546,54601,2,2,市人民医院,11010013,中间站,104.745191,31.469651
546,54601,,,,,,104.745385,31.469622
546,54601,,,,,,104.747686,31.469663
546,54601,,,,,,104.748126,31.469745
546,54601,,,,,,104.748942,31.470034
546,54601,,,,,,104.749253,31.470038
546,54601,,,,,,104.751999,31.470830
546,54601,,,,,,104.752627,31.470898
546,54601,,,,,,104.753754,31.470912
546,54601,3,34,制药厂,20010019,中间站,104.753899,31.470891
546,54601,,,,,,104.754124,31.470921
546,54601,,,,,,104.757552,31.470963
546,54601,4,4,三医院,20010024,中间站,104.757675,31.470921
546,54601,,,,,,104.757847,31.470967
546,54601,,,,,,104.760507,31.471013
546,54601,,,,,,104.761119,31.471109
546,54601,,,,,,104.762283,31.471690
546,54601,,,,,,104.763533,31.472797
546,54601,5,5,芙蓉桥,10030222,中间站,104.763677,31.472862
546,54601,,,,,,104.763774,31.473026
546,54601,,,,,,104.764767,31.473973
546,54601,,,,,,104.766703,31.476087
546,54601,,,,,,104.767208,31.476567
546,54601,6,6,公汽司加油站,10030072,中间站,104.767293,31.476636
546,54601,,,,,,104.767331,31.476800
546,54601,,,,,,104.768758,31.480172
546,54601,7,35,仙人桥,10030081,中间站,104.768764,31.480352
546,54601,,,,,,104.768870,31.480460
546,54601,,,,,,104.771639,31.481019
546,54601,,,,,,104.772620,31.481819
546,54601,,,,,,104.773419,31.483050
546,54601,,,,,,104.773114,31.483064
546,54601,8,8,仙人桥一段,20050013,中间站,104.773015,31.483078
546,54601,,,,,,104.772867,31.483105
546,54601,,,,,,104.771692,31.483288
546,54601,,,,,,104.771569,31.483379
546,54601,,,,,,104.771215,31.484386
546,54601,,,,,,104.771166,31.484642
546,54601,,,,,,104.771445,31.485365
546,54601,,,,,,104.771912,31.485689
546,54601,9,9,芙蓉村,20050021,中间站,104.771961,31.485844
546,54601,,,,,,104.772218,31.486357
546,54601,,,,,,104.772234,31.486691
