ROUTEID,SUBROUTEID,SINGLEID,DOUBLEID,STATIONNAME,STATIONID,STATIONTYPE,STATIONLONGITUDE,STATIONLATITUDE
15,15001,1,13,花荄,30030054,主站上客站,104.549243,31.534818
15,15001,,,,,,104.549477,31.534497
15,15001,,,,,,104.552550,31.531063
15,15001,,,,,,104.553387,31.530258
15,15001,,,,,,104.554546,31.529348
15,15001,,,,,,104.555753,31.528685
15,15001,,,,,,104.556853,31.528219
15,15001,,,,,,104.563166,31.526436
15,15001,,,,,,104.564749,31.525727
15,15001,2,75,白鹤岭,30020101,中间站,104.565058,31.525646
15,15001,,,,,,104.565210,31.525444
15,15001,,,,,,104.565457,31.525293
15,15001,,,,,,104.566348,31.524579
15,15001,,,,,,104.567276,31.523555
15,15001,,,,,,104.570006,31.520217
15,15001,,,,,,104.570993,31.519156
15,15001,3,64,竹林村,30020081,中间站,104.571126,31.518943
15,15001,,,,,,104.571369,31.518726
15,15001,,,,,,104.572259,31.517743
15,15001,,,,,,104.576556,31.513330
15,15001,,,,,,104.577881,31.511660
15,15001,,,,,,104.578450,31.510856
15,15001,4,29,金凤村,30020071,中间站,104.57864,31.51068
15,15001,,,,,,104.578739,31.510426
15,15001,,,,,,104.579946,31.508669
15,15001,,,,,,104.581073,31.507142
15,15001,,,,,,104.583605,31.504325
15,15001,5,24,界牌,30020061,中间站,104.583778,31.504023
15,15001,,,,,,104.584023,31.503863
15,15001,,,,,,104.590691,31.496585
15,15001,6,27,界中路,30020051,中间站,104.590933,31.496396
15,15001,,,,,,104.591078,31.496146
15,15001,,,,,,104.592242,31.494898
15,15001,,,,,,104.593213,31.494042
15,15001,,,,,,104.594269,31.493306
15,15001,,,,,,104.597622,31.491508
15,15001,,,,,,104.598636,31.490900
15,15001,,,,,,104.599441,31.490282
15,15001,,,,,,104.601002,31.488677
15,15001,7,62,中国重汽,30020041,中间站,104.601208,31.48843
15,15001,,,,,,104.601420,31.488228
15,15001,,,,,,104.602992,31.486609
15,15001,,,,,,104.605696,31.484157
15,15001,,,,,,104.609413,31.481275
15,15001,8,6,方登寺,30020031,中间站,104.609648,31.480986
15,15001,,,,,,104.609987,31.480826
15,15001,,,,,,104.613791,31.477866
15,15001,,,,,,104.614938,31.476855
15,15001,9,40,七村一社,30020021,中间站,104.615511,31.476308
15,15001,,,,,,104.616816,31.474865
15,15001,,,,,,104.619117,31.471868
15,15001,,,,,,104.619847,31.470395
15,15001,10,34,黎家院,30020011,中间站,104.619998,31.469819
15,15001,,,,,,104.620174,31.469407
15,15001,,,,,,104.620823,31.464589
15,15001,11,4,招呼站,30020091,中间站,104.620768,31.464243
15,15001,,,,,,104.620909,31.464003
15,15001,,,,,,104.621623,31.459048
15,15001,,,,,,104.624535,31.459647
15,15001,12,46,狮子山,30010123,中间站,104.624933,31.459721
15,15001,,,,,,104.625319,31.459816
15,15001,,,,,,104.626692,31.460086
15,15001,,,,,,104.628097,31.460480
15,15001,,,,,,104.629830,31.461134
15,15001,13,58,永兴上场口,30010113,中间站,104.630227,31.461097
15,15001,,,,,,104.630485,31.461340
15,15001,,,,,,104.632164,31.461862
15,15001,,,,,,104.633285,31.462040
15,15001,,,,,,104.634336,31.462045
15,15001,,,,,,104.634814,31.462004
15,15001,14,56,永兴开发区,30010103,中间站,104.635017,31.46191
15,15001,,,,,,104.635366,31.461972
15,15001,,,,,,104.641348,31.461683
15,15001,15,60,永兴下场口,30010093,中间站,104.641891,31.461565
15,15001,,,,,,104.642249,31.461642
15,15001,,,,,,104.642957,31.461615
15,15001,,,,,,104.643783,31.461633
15,15001,,,,,,104.645033,31.461711
15,15001,,,,,,104.647120,31.462118
15,15001,16,32,金祥寺,30010083,中间站,104.647516,31.462144
15,15001,,,,,,104.647817,31.462269
15,15001,,,,,,104.650467,31.462923
15,15001,,,,,,104.651261,31.463180
15,15001,,,,,,104.652050,31.463536
15,15001,,,,,,104.653080,31.464388
15,15001,,,,,,104.653155,31.464539
15,15001,,,,,,104.656330,31.467719
15,15001,,,,,,104.656749,31.468039
15,15001,,,,,,104.657178,31.468295
15,15001,,,,,,104.658181,31.468629
15,15001,,,,,,104.658723,31.468739
15,15001,,,,,,104.660397,31.468890
15,15001,17,51,温州商贸广场,30010073,中间站,104.660898,31.468856
15,15001,,,,,,104.661255,31.468981
15,15001,,,,,,104.667821,31.469704
15,15001,18,38,凝祥寺,30010063,中间站,104.668231,31.469653
15,15001,,,,,,104.668631,31.469782
15,15001,,,,,,104.669661,31.469906
15,15001,,,,,,104.670755,31.469947
15,15001,,,,,,104.671528,31.469896
15,15001,,,,,,104.672102,31.469791
15,15001,,,,,,104.674585,31.469174
15,15001,19,21,火炬大厦,30010053,中间站,104.674971,31.468971
15,15001,,,,,,104.675299,31.468991
15,15001,,,,,,104.679236,31.468080
15,15001,,,,,,104.680229,31.467979
15,15001,20,55,新时代证券,30010043,中间站,104.680499,31.46791
15,15001,,,,,,104.680948,31.467888
15,15001,,,,,,104.683351,31.467641
15,15001,,,,,,104.686650,31.467156
15,15001,,,,,,104.687154,31.467055
15,15001,21,44,三五三六厂,30010033,中间站,104.687425,31.466889
15,15001,,,,,,104.687932,31.466886
15,15001,,,,,,104.689917,31.466469
15,15001,22,10,海棠花园,30010023,中间站,104.690273,31.466381
15,15001,,,,,,104.693785,31.465664
15,15001,23,49,万向装饰建材城,30010013,中间站,104.694092,31.465478
15,15001,,,,,,104.694289,31.465559
15,15001,,,,,,104.694976,31.465426
15,15001,,,,,,104.696231,31.465046
15,15001,,,,,,104.697245,31.464548
15,15001,,,,,,104.697931,31.464150
15,15001,,,,,,104.698398,31.463811
15,15001,,,,,,104.698924,31.463225
15,15001,,,,,,104.700158,31.461967
15,15001,,,,,,104.700383,31.461702
15,15001,,,,,,104.700598,31.461436
15,15001,,,,,,104.701332,31.460809
15,15001,,,,,,104.702877,31.459954
15,15001,,,,,,104.704095,31.459372
15,15001,,,,,,104.705372,31.458897
15,15001,,,,,,104.707013,31.458430
15,15001,,,,,,104.708950,31.458709
15,15001,24,14,花园市场,10020013,中间站,104.709111,31.458769
15,15001,,,,,,104.712442,31.459235
15,15001,25,19,火车客站,10020023,中间站,104.712854,31.459278
15,15001,,,,,,104.713317,31.459368
15,15001,,,,,,104.714701,31.459551
15,15001,,,,,,104.715639,31.459771
15,15001,,,,,,104.716380,31.459981
15,15001,26,36,临园路西段,10020033,中间站,104.716731,31.459967
15,15001,,,,,,104.717104,31.460201
15,15001,,,,,,104.722270,31.461724
15,15001,27,16,花园小区,10020043,中间站,104.722473,31.461857
15,15001,,,,,,104.722860,31.461912
15,15001,,,,,,104.729383,31.463893
15,15001,28,42,七星楼,10020053,中间站,104.729787,31.463877
15,15001,,,,,,104.730027,31.464090
15,15001,,,,,,104.732097,31.464717
15,15001,,,,,,104.735166,31.465138
15,15001,,,,,,104.735418,31.465001
15,15001,,,,,,104.735579,31.465001
15,15001,,,,,,104.735751,31.465078
15,15001,,,,,,104.735874,31.465202
15,15001,,,,,,104.739168,31.465294
15,15001,29,8,富乐路口.凯德广场,10020063,中间站,104.739521,31.46518
15,15001,,,,,,104.739838,31.465303
15,15001,,,,,,104.746238,31.465294
15,15001,30,12,汉龙桥,10020093,中间站,104.746671,31.4652
15,15001,,,,,,104.746807,31.465266
15,15001,,,,,,104.746978,31.465284
15,15001,,,,,,104.747638,31.465298
15,15001,,,,,,104.747713,31.465193
15,15001,,,,,,104.747939,31.465088
15,15001,,,,,,104.747917,31.463683
15,15001,31,23,建国门,11000022,返回站,104.747831,31.46349
15,15001,,,,,,104.747922,31.463225
15,15001,,,,,,104.747928,31.460791
15,15001,,,,,,104.747338,31.460805
15,15001,32,1,安昌路口,11020014,中间站,104.747004,31.460683
15,15001,,,,,,104.746490,31.460960
