ROUTEID,SUBROUTEID,SINGLEID,DOUBLEID,STATIONNAME,STATIONID,STATIONTYPE,STATIONLONGITUDE,STATIONLATITUDE
6,6001,1,1,凯厦花园,11070123,主站上客站,104.729386,31.4950956,6001,,,,,,104.729581,31.495126
6,6001,,,,,,104.732677,31.496082
6,6001,,,,,,104.734372,31.496604
6,6001,,,,,,104.734801,31.496741
6,6001,2,2,高水中街,11070083,中间站,104.734926,31.49679
6,6001,,,,,,104.735101,31.496842
6,6001,,,,,,104.737338,31.497596
6,6001,,,,,,104.737778,31.496604
6,6001,3,3,高水,11060072,中间站,104.737981,31.496485
6,6001,,,,,,104.737934,31.496261
6,6001,,,,,,104.738347,31.495323
6,6001,,,,,,104.738814,31.494257
6,6001,4,4,长虹世纪城,11060062,中间站,104.738781,31.49403
6,6001,,,,,,104.738953,31.493932
6,6001,,,,,,104.739366,31.492990
6,6001,,,,,,104.739758,31.492011
6,6001,,,,,,104.739908,31.490859
6,6001,,,,,,104.740015,31.489784
6,6001,5,5,涪江二桥,11060052,中间站,104.739954,31.489647
6,6001,,,,,,104.740042,31.489482
6,6001,,,,,,104.740182,31.488132
6,6001,,,,,,104.740273,31.487153
6,6001,,,,,,104.740391,31.485859
6,6001,,,,,,104.740477,31.485099
6,6001,,,,,,104.740477,31.484884
6,6001,,,,,,104.740434,31.484555
6,6001,6,6,五一名都,11060042,中间站,104.740386,31.484418
6,6001,,,,,,104.740283,31.484198
6,6001,,,,,,104.739860,31.483521
6,6001,,,,,,104.739200,31.482483
6,6001,,,,,,104.738508,31.481389
6,6001,,,,,,104.738406,31.480982
6,6001,,,,,,104.738358,31.480241
6,6001,7,7,四0四医院,11060032,中间站,104.738333,31.480058
6,6001,,,,,,104.738358,31.479834
6,6001,,,,,,104.738347,31.478251
6,6001,,,,,,104.738342,31.476425
6,6001,,,,,,104.738336,31.475515
6,6001,8,8,九洲1958跃进路,11060022,中间站,104.738281,31.475376
6,6001,,,,,,104.738336,31.475181
6,6001,,,,,,104.738320,31.473410
6,6001,,,,,,104.738309,31.472010
6,6001,,,,,,104.738304,31.470834
6,6001,9,9,长虹国际城,11060012,中间站,104.738322,31.470635
