ROUTEID,SUBROUTEID,SINGLEID,DOUBLEID,STATIONNAME,STATIONID,STATIONTYPE,STATIONLONGITUDE,STATIONLATITUDE
532,53201,1,1,建国门,11000026,主站上客站,104.747901,31.464253
532,53201,,,,,,104.747971,31.464328
532,53201,,,,,,104.748003,31.465060
532,53201,,,,,,104.748287,31.465188
532,53201,,,,,,104.748325,31.465275
532,53201,,,,,,104.749033,31.465065
532,53201,2,2,临园口,10020103,中间站,104.749093,31.464957
532,53201,,,,,,104.749253,31.464987
532,53201,,,,,,104.750315,31.464657
532,53201,,,,,,104.751393,31.463925
532,53201,,,,,,104.752107,31.463234
532,53201,3,3,顺河街,10020123,中间站,104.752421,31.463331
532,53201,,,,,,104.752321,31.463047
532,53201,,,,,,104.753244,31.462187
532,53201,,,,,,104.753324,31.462040
532,53201,,,,,,104.753126,31.460448
532,53201,,,,,,104.755636,31.460256
532,53201,4,4,东街,11030013,中间站,104.755772,31.460378
532,53201,,,,,,104.755905,31.460228
532,53201,,,,,,104.757825,31.460091
532,53201,,,,,,104.758061,31.460233
532,53201,,,,,,104.758555,31.460585
532,53201,,,,,,104.762642,31.463221
532,53201,,,,,,104.763265,31.463633
532,53201,,,,,,104.763469,31.463797
532,53201,,,,,,104.764118,31.464301
532,53201,,,,,,104.764600,31.464877
532,53201,,,,,,104.765276,31.465957
532,53201,,,,,,104.766001,31.467211
532,53201,5,5,海棕路,10030092,中间站,104.766123,31.467323
532,53201,,,,,,104.766220,31.467581
532,53201,,,,,,104.766693,31.468396
532,53201,,,,,,104.769793,31.466868
532,53201,,,,,,104.770641,31.466424
532,53201,6,6,沈家坝,20040038,中间站,104.770738,31.466286
532,53201,,,,,,104.770904,31.466273
532,53201,,,,,,104.772320,31.465545
532,53201,,,,,,104.774423,31.464511
532,53201,7,7,人才中心,30020033,中间站,104.774674,31.464428
532,53201,,,,,,104.774793,31.464337
532,53201,,,,,,104.775973,31.463747
532,53201,,,,,,104.778135,31.462511
532,53201,8,8,沈福路口,20040104,中间站,104.778259,31.462353
532,53201,,,,,,104.778430,31.462338
532,53201,,,,,,104.779417,31.461756
532,53201,,,,,,104.780543,31.461171
532,53201,,,,,,104.781514,31.460809
532,53201,,,,,,104.781868,31.460722
532,53201,9,9,白云洞,30040134,中间站,104.781955,31.460635
532,53201,,,,,,104.782115,31.460658
532,53201,,,,,,104.784202,31.460137
