ROUTEID,SUBROUTEID,SINGLEID,DOUBLEID,STATIONNAME,STATIONID,STATIONTYPE,STATIONLONGITUDE,STATIONLATITUDE
601,60101,1,92,南郊机场,90030064,主站上客站,104.746261,31.429299
601,60101,,,,,,104.746345,31.429190
601,60101,,,,,,104.747037,31.428439
601,60101,,,,,,104.748116,31.429171
601,60101,,,,,,104.749156,31.428892
601,60101,,,,,,104.749553,31.429322
601,60101,,,,,,104.749660,31.429606
601,60101,,,,,,104.749655,31.429904
601,60101,,,,,,104.749478,31.430238
601,60101,,,,,,104.748802,31.430956
601,60101,2,101,浸水村,40030074,中间站,104.748764,31.431085
601,60101,,,,,,104.748604,31.431162
601,60101,,,,,,104.746136,31.433835
601,60101,,,,,,104.744521,31.435607
601,60101,3,102,民航飞行学院,40030084,中间站,104.744484,31.43583
601,60101,,,,,,104.744269,31.435868
601,60101,,,,,,104.744124,31.436042
601,60101,,,,,,104.742982,31.437172
601,60101,,,,,,104.741383,31.438458
601,60101,,,,,,104.740482,31.439094
601,60101,,,,,,104.739023,31.439923
601,60101,4,103,瓦店村五组,40030114,中间站,104.738938,31.440073
601,60101,,,,,,104.738728,31.440088
601,60101,,,,,,104.736603,31.441287
601,60101,,,,,,104.734833,31.442092
601,60101,,,,,,104.733304,31.442724
601,60101,,,,,,104.731395,31.443397
601,60101,,,,,,104.731244,31.443442
601,60101,5,104,瓦店村七组,40030104,中间站,104.731141,31.44359
601,60101,,,,,,104.730917,31.443539
601,60101,,,,,,104.728412,31.444280
601,60101,,,,,,104.726320,31.444870
601,60101,,,,,,104.725939,31.445108
601,60101,,,,,,104.725789,31.445301
601,60101,,,,,,104.725724,31.445511
601,60101,,,,,,104.725757,31.445625
601,60101,,,,,,104.725923,31.445992
601,60101,,,,,,104.726610,31.447200
601,60101,,,,,,104.727613,31.448532
601,60101,,,,,,104.730284,31.452096
601,60101,,,,,,104.732285,31.454760
601,60101,,,,,,104.732205,31.454828
601,60101,,,,,,104.732017,31.454925
601,60101,,,,,,104.731362,31.455410
601,60101,,,,,,104.730665,31.455684
601,60101,,,,,,104.730070,31.455876
601,60101,,,,,,104.729345,31.455940
601,60101,,,,,,104.728809,31.455950
601,60101,,,,,,104.728010,31.456091
601,60101,,,,,,104.727167,31.456316
601,60101,,,,,,104.726534,31.456508
601,60101,,,,,,104.725966,31.456631
601,60101,,,,,,104.725483,31.456654
601,60101,,,,,,104.725204,31.456581
601,60101,,,,,,104.724716,31.456284
601,60101,,,,,,104.723734,31.455295
601,60101,,,,,,104.722409,31.454215
601,60101,,,,,,104.720800,31.452719
601,60101,,,,,,104.720108,31.452193
601,60101,,,,,,104.719389,31.451863
601,60101,,,,,,104.718853,31.451712
601,60101,,,,,,104.717447,31.453698
601,60101,,,,,,104.716567,31.454902
601,60101,6,105,花园南街口,11100012,中间站,104.716569,31.45501
601,60101,,,,,,104.716471,31.455048
601,60101,,,,,,104.716009,31.456906
601,60101,,,,,,104.715629,31.458347
601,60101,,,,,,104.715339,31.459441
601,60101,,,,,,104.715296,31.459647
601,60101,,,,,,104.715232,31.459848
601,60101,,,,,,104.714679,31.459697
601,60101,,,,,,104.713241,31.459487
601,60101,7,106,火车客站,10020024,中间站,104.712955,31.459649
601,60101,,,,,,104.712743,31.459414
601,60101,,,,,,104.709798,31.458988
601,60101,,,,,,104.708306,31.458759
601,60101,8,107,花园市场,10020014,中间站,104.708059,31.458894
601,60101,,,,,,104.707877,31.458700
601,60101,,,,,,104.707046,31.458567
601,60101,,,,,,104.705436,31.459025
601,60101,,,,,,104.704159,31.459505
601,60101,,,,,,104.702963,31.459999
601,60101,,,,,,104.702094,31.460462
601,60101,,,,,,104.701402,31.460878
601,60101,,,,,,104.700694,31.461487
601,60101,,,,,,104.700292,31.461958
601,60101,,,,,,104.698967,31.463308
601,60101,,,,,,104.698446,31.463893
601,60101,,,,,,104.697985,31.464214
601,60101,,,,,,104.696531,31.465060
601,60101,,,,,,104.696392,31.465124
601,60101,,,,,,104.695002,31.465541
601,60101,,,,,,104.693860,31.465779
601,60101,9,108,万向装饰建材城,30010014,中间站,104.693727,31.465928
601,60101,,,,,,104.693565,31.465833
601,60101,,,,,,104.693474,31.465875
601,60101,,,,,,104.693779,31.467055
601,60101,,,,,,104.693994,31.467892
601,60101,,,,,,104.693919,31.467952
601,60101,,,,,,104.694171,31.468913
601,60101,10,109,双碑东街（南）,30530231,中间站,104.694205,31.469056
601,60101,,,,,,104.694230,31.469164
601,60101,,,,,,104.694316,31.469521
601,60101,,,,,,104.694343,31.469604
601,60101,,,,,,104.694412,31.470011
601,60101,,,,,,104.694327,31.470455
601,60101,,,,,,104.694176,31.470871
601,60101,11,110,双碑东街（北）,30530241,中间站,104.694118,31.470978
601,60101,,,,,,104.694085,31.471118
601,60101,,,,,,104.693940,31.471534
601,60101,,,,,,104.693452,31.473424
601,60101,,,,,,104.693130,31.474682
601,60101,,,,,,104.693243,31.475231
601,60101,,,,,,104.694117,31.477249
601,60101,,,,,,104.694713,31.478457
601,60101,,,,,,104.695432,31.479939
601,60101,,,,,,104.697449,31.481284
601,60101,,,,,,104.699090,31.482464
601,60101,,,,,,104.698741,31.482734
601,60101,12,111,交警队家属区,30530261,中间站,104.698735,31.482938
601,60101,,,,,,104.698462,31.482922
601,60101,,,,,,104.696794,31.484120
601,60101,,,,,,104.695330,31.485145
601,60101,,,,,,104.694493,31.485598
601,60101,13,112,石油公司,11120184,中间站,104.694383,31.485797
601,60101,,,,,,104.694149,31.485781
601,60101,,,,,,104.693286,31.486238
601,60101,,,,,,104.691322,31.487126
601,60101,,,,,,104.688769,31.488297
601,60101,,,,,,104.687680,31.488795
601,60101,14,113,创业大道中段,11120134,中间站,104.687536,31.488893
601,60101,,,,,,104.687353,31.488946
601,60101,,,,,,104.685427,31.489829
601,60101,,,,,,104.686189,31.491293
601,60101,,,,,,104.687020,31.492908
601,60101,,,,,,104.687675,31.494216
601,60101,15,114,天府学院,11120011,中间站,104.687854,31.494332
601,60101,,,,,,104.687819,31.494495
601,60101,,,,,,104.688597,31.496064
601,60101,,,,,,104.688731,31.496297
601,60101,,,,,,104.684708,31.496823
601,60101,,,,,,104.682755,31.497098
601,60101,,,,,,104.682122,31.497171
601,60101,,,,,,104.680905,31.497386
601,60101,,,,,,104.680084,31.497564
601,60101,,,,,,104.679692,31.497674
601,60101,,,,,,104.679134,31.497820
601,60101,,,,,,104.676967,31.498671
601,60101,,,,,,104.671656,31.500899
601,60101,16,20,九洲路口,10040064,中间站,104.671541,31.501089
601,60101,,,,,,104.671302,31.501059
601,60101,,,,,,104.669167,31.501946
601,60101,,,,,,104.667478,31.502893
601,60101,,,,,,104.666464,31.503670
601,60101,,,,,,104.665300,31.504979
601,60101,,,,,,104.665160,31.505189
601,60101,,,,,,104.664983,31.505129
601,60101,,,,,,104.664522,31.505075
601,60101,17,93,天生桥,90040074,中间站,104.664385,31.505041
601,60101,,,,,,104.664227,31.505047
601,60101,,,,,,104.664012,31.505024
601,60101,,,,,,104.663326,31.505198
601,60101,,,,,,104.661743,31.505811
601,60101,,,,,,104.659265,31.506465
601,60101,,,,,,104.658637,31.506694
601,60101,,,,,,104.657988,31.507050
601,60101,,,,,,104.657425,31.507586
601,60101,18,21,大包梁,11120191,中间站,104.657355,31.507708
601,60101,,,,,,104.657253,31.507764
601,60101,,,,,,104.656234,31.508729
601,60101,,,,,,104.655638,31.509342
601,60101,,,,,,104.654281,31.510650
601,60101,,,,,,104.653289,31.511203
601,60101,,,,,,104.652044,31.512031
601,60101,19,22,科技城创新中心,11120201,中间站,104.651958,31.51222
601,60101,,,,,,104.651760,31.512228
601,60101,,,,,,104.650397,31.513101
601,60101,,,,,,104.649475,31.513709
601,60101,,,,,,104.648772,31.514071
601,60101,,,,,,104.647275,31.514537
601,60101,,,,,,104.646556,31.514935
601,60101,20,23,金家林居民点,11120212,中间站,104.646496,31.515066
601,60101,,,,,,104.646288,31.515086
601,60101,,,,,,104.646138,31.515168
601,60101,,,,,,104.644910,31.515959
601,60101,,,,,,104.643348,31.516796
601,60101,21,96,金家林村招呼站,11120382,中间站,104.643266,31.517023
601,60101,,,,,,104.642984,31.516993
601,60101,,,,,,104.642463,31.517263
601,60101,,,,,,104.640886,31.518548
601,60101,,,,,,104.639760,31.519508
601,60101,,,,,,104.638435,31.520441
601,60101,,,,,,104.637984,31.520729
601,60101,22,24,万人区招呼站,11120262,中间站,104.637913,31.520863
601,60101,,,,,,104.637743,31.520894
601,60101,,,,,,104.635683,31.522261
601,60101,,,,,,104.634438,31.523281
601,60101,,,,,,104.633601,31.524620
601,60101,,,,,,104.632630,31.526907
601,60101,,,,,,104.632040,31.527680
601,60101,,,,,,104.629546,31.529431
601,60101,,,,,,104.627336,31.530981
601,60101,,,,,,104.625962,31.531950
601,60101,,,,,,104.625324,31.532311
601,60101,23,25,石岭村五社,11120272,中间站,104.625244,31.532491
601,60101,,,,,,104.625067,31.532476
601,60101,,,,,,104.624820,31.532604
601,60101,,,,,,104.623489,31.533006
601,60101,,,,,,104.620673,31.533555
601,60101,,,,,,104.616601,31.534351
601,60101,,,,,,104.612970,31.535068
601,60101,,,,,,104.610170,31.535677
601,60101,24,26,石岭村十一社,11120282,中间站,104.610026,31.535778
601,60101,,,,,,104.609703,31.535759
601,60101,,,,,,104.606388,31.536664
601,60101,,,,,,104.605025,31.537953
601,60101,,,,,,104.604928,31.537999
601,60101,,,,,,104.604848,31.537990
601,60101,,,,,,104.603029,31.537862
601,60101,,,,,,104.600980,31.537729
601,60101,25,27,先岭村七社,11120292,中间站,104.600826,31.537861
601,60101,,,,,,104.600621,31.537702
601,60101,,,,,,104.596635,31.537441
601,60101,,,,,,104.594017,31.537268
601,60101,,,,,,104.592268,31.537419
601,60101,,,,,,104.590906,31.537743
601,60101,,,,,,104.587725,31.538516
601,60101,,,,,,104.581760,31.539938
601,60101,,,,,,104.580435,31.540011
601,60101,,,,,,104.579142,31.539874
601,60101,,,,,,104.578144,31.539622
601,60101,26,28,柏洋村,11120302,中间站,104.577981,31.539665
601,60101,,,,,,104.577870,31.539540
601,60101,,,,,,104.573879,31.538498
601,60101,,,,,,104.569185,31.537268
601,60101,,,,,,104.568048,31.536957
601,60101,,,,,,104.568102,31.536778
601,60101,,,,,,104.568263,31.536413
601,60101,,,,,,104.568960,31.534858
601,60101,27,29,安县湿地公园,30030064,中间站,104.569006,31.534753
601,60101,,,,,,104.569046,31.534666
601,60101,,,,,,104.569132,31.534447
601,60101,,,,,,104.568316,31.533939
601,60101,,,,,,104.567603,31.533523
601,60101,,,,,,104.566948,31.533221
601,60101,,,,,,104.566450,31.533034
601,60101,,,,,,104.564835,31.532686
601,60101,28,30,文星书苑,30030074,中间站,104.564713,31.532715
601,60101,,,,,,104.564599,31.532631
601,60101,,,,,,104.564347,31.532586
601,60101,,,,,,104.563494,31.533683
601,60101,,,,,,104.562678,31.534684
601,60101,,,,,,104.562533,31.534831
601,60101,,,,,,104.561863,31.534406
601,60101,29,31,文化馆,30030084,中间站,104.561711,31.534403
601,60101,,,,,,104.561632,31.534236
601,60101,,,,,,104.559588,31.532906
601,60101,,,,,,104.559385,31.532773
601,60101,30,32,安县文化广场,30030014,中间站,104.559265,31.532786
601,60101,,,,,,104.559224,31.532659
601,60101,,,,,,104.556874,31.531086
601,60101,,,,,,104.554444,31.529582
601,60101,,,,,,104.553521,31.530300
601,60101,,,,,,104.552679,31.531104
601,60101,,,,,,104.551569,31.532325
601,60101,,,,,,104.549117,31.535105
601,60101,,,,,,104.546472,31.538022
601,60101,,,,,,104.544718,31.539993
601,60101,,,,,,104.542830,31.542119
601,60101,,,,,,104.540797,31.544432
601,60101,,,,,,104.539204,31.546174
601,60101,,,,,,104.537905,31.547650
601,60101,,,,,,104.536763,31.549182
601,60101,,,,,,104.535990,31.550530
601,60101,,,,,,104.535390,31.551806
601,60101,,,,,,104.534424,31.554055
601,60101,,,,,,104.533651,31.555472
601,60101,,,,,,104.532943,31.556432
601,60101,,,,,,104.532101,31.557291
601,60101,,,,,,104.531232,31.558009
601,60101,,,,,,104.530830,31.558302
601,60101,,,,,,104.529950,31.558832
601,60101,,,,,,104.528266,31.559655
601,60101,,,,,,104.525905,31.560660
601,60101,,,,,,104.524677,31.561300
601,60101,,,,,,104.522831,31.562457
601,60101,,,,,,104.519194,31.564815
601,60101,,,,,,104.515600,31.567091
601,60101,,,,,,104.513658,31.568280
601,60101,,,,,,104.509823,31.570524
601,60101,,,,,,104.505596,31.573042
601,60101,,,,,,104.500929,31.575830
601,60101,,,,,,104.498949,31.577018
601,60101,,,,,,104.494244,31.578947
601,60101,,,,,,104.490098,31.580633
601,60101,,,,,,104.485168,31.582648
601,60101,,,,,,104.481037,31.584339
601,60101,,,,,,104.476440,31.587072
601,60101,,,,,,104.474224,31.588306
601,60101,,,,,,104.474128,31.588388
601,60101,,,,,,104.470963,31.590120
601,60101,,,,,,104.469751,31.590782
601,60101,,,,,,104.469520,31.591015
601,60101,,,,,,104.469364,31.591248
601,60101,,,,,,104.469316,31.591422
601,60101,,,,,,104.469305,31.593954
601,60101,,,,,,104.469311,31.595950
601,60101,,,,,,104.469434,31.596288
601,60101,,,,,,104.469568,31.596512
601,60101,,,,,,104.469557,31.596768
601,60101,,,,,,104.469332,31.596933
601,60101,,,,,,104.469075,31.596919
601,60101,,,,,,104.468865,31.596777
601,60101,,,,,,104.468726,31.596704
601,60101,,,,,,104.468463,31.596659
601,60101,,,,,,104.468238,31.596640
601,60101,,,,,,104.468007,31.596659
601,60101,,,,,,104.467905,31.596686
601,60101,,,,,,104.467444,31.596960
601,60101,,,,,,104.466993,31.597243
601,60101,,,,,,104.466918,31.597326
601,60101,,,,,,104.466816,31.597518
601,60101,,,,,,104.466800,31.597938
601,60101,,,,,,104.466784,31.598354
601,60101,31,98,青少年活动中心,30030234,中间站,104.466788,31.598473
601,60101,,,,,,104.466816,31.598527
601,60101,,,,,,104.466832,31.598587
601,60101,,,,,,104.467138,31.599048
601,60101,,,,,,104.467326,31.599336
601,60101,,,,,,104.467353,31.599423
601,60101,,,,,,104.467369,31.599496
601,60101,,,,,,104.467369,31.600615
601,60101,,,,,,104.467369,31.601904
601,60101,32,99,新川小区,30030224,中间站,104.467381,31.601999
601,60101,,,,,,104.467369,31.602132
601,60101,,,,,,104.467369,31.603540
601,60101,,,,,,104.467363,31.604737
601,60101,,,,,,104.467358,31.605787
601,60101,,,,,,104.464751,31.605806
601,60101,,,,,,104.464617,31.605765
601,60101,,,,,,104.463689,31.607345
601,60101,33,100,新川路龙安街口,30030214,中间站,104.463661,31.607461
601,60101,,,,,,104.463571,31.607565
601,60101,,,,,,104.462530,31.609328
601,60101,,,,,,104.460953,31.608656
601,60101,,,,,,104.459059,31.607848
601,60101,34,42,北川禹王桥,30030194,返回站,104.458936,31.607844
601,60101,,,,,,104.458834,31.607752
601,60101,,,,,,104.458662,31.607999
