ROUTEID,SUBROUTEID,SINGLEID,DOUBLEID,STATIONNAME,STATIONID,STATIONTYPE,STATIONLONGITUDE,STATIONLATITUDE
60,60001,1,1,火车客站广场,11090014,主站上客站,104.714701,31.459765
60,60001,,,,,,104.714684,31.459670
60,60001,,,,,,104.714701,31.459546
60,60001,,,,,,104.715623,31.459752
60,60001,,,,,,104.716465,31.459999
60,60001,2,2,临园路西段,10020033,中间站,104.716731,31.459967
60,60001,,,,,,104.716927,31.460132
60,60001,,,,,,104.718241,31.460521
60,60001,,,,,,104.720226,31.461107
60,60001,,,,,,104.722286,31.461720
60,60001,3,3,花园小区,10020043,中间站,104.722473,31.461857
60,60001,,,,,,104.722731,31.461853
60,60001,,,,,,104.724668,31.462443
60,60001,,,,,,104.726518,31.463006
60,60001,,,,,,104.728423,31.463591
60,60001,,,,,,104.729501,31.463916
60,60001,4,4,七星楼,10020053,中间站,104.729787,31.463877
60,60001,,,,,,104.729909,31.464044
60,60001,,,,,,104.731282,31.464465
60,60001,,,,,,104.732113,31.464722
60,60001,,,,,,104.733728,31.464932
60,60001,,,,,,104.735171,31.465133
60,60001,,,,,,104.735375,31.465014
60,60001,,,,,,104.735557,31.465010
60,60001,,,,,,104.735729,31.465065
60,60001,,,,,,104.735895,31.465220
60,60001,,,,,,104.735847,31.465426
60,60001,,,,,,104.735783,31.465522
60,60001,,,,,,104.735659,31.465609
60,60001,,,,,,104.735477,31.465632
60,60001,,,,,,104.735472,31.466067
60,60001,,,,,,104.735472,31.467110
60,60001,5,18,市肿瘤医院,10010101,中间站,104.735567,31.467252
60,60001,,,,,,104.735477,31.467439
60,60001,,,,,,104.735477,31.468743
60,60001,,,,,,104.735472,31.469379
60,60001,,,,,,104.735665,31.469453
60,60001,,,,,,104.735761,31.469604
60,60001,,,,,,104.735729,31.469759
60,60001,,,,,,104.735622,31.469855
60,60001,,,,,,104.735477,31.469883
60,60001,,,,,,104.735477,31.470295
60,60001,,,,,,104.735450,31.471301
60,60001,6,5,长虹国际城西站,10010091,中间站,104.735441,31.471506
60,60001,,,,,,104.735445,31.471695
60,60001,,,,,,104.735439,31.472120
60,60001,,,,,,104.735434,31.472665
60,60001,,,,,,104.735413,31.473667
60,60001,,,,,,104.735391,31.474399
60,60001,7,6,图书馆,10010081,中间站,104.735407,31.474563
60,60001,,,,,,104.735391,31.474751
60,60001,,,,,,104.735370,31.475657
60,60001,,,,,,104.735348,31.476622
60,60001,,,,,,104.735337,31.477665
60,60001,,,,,,104.735311,31.478653
60,60001,,,,,,104.735284,31.479884
60,60001,,,,,,104.735268,31.480589
60,60001,,,,,,104.734694,31.480666
60,60001,,,,,,104.733943,31.480758
60,60001,8,7,悦欣园,11070094,中间站,104.733731,31.480914
60,60001,,,,,,104.733449,31.480822
60,60001,,,,,,104.732822,31.480900
60,60001,,,,,,104.731856,31.481019
60,60001,,,,,,104.730885,31.481138
60,60001,,,,,,104.730188,31.481211
60,60001,,,,,,104.730209,31.481407
60,60001,,,,,,104.730247,31.481590
60,60001,9,8,西山立交桥,10030191,中间站,104.730309,31.481721
60,60001,,,,,,104.730295,31.481984
60,60001,,,,,,104.730472,31.483150
60,60001,,,,,,104.730520,31.483937
60,60001,,,,,,104.730488,31.484445
60,60001,,,,,,104.730332,31.485122
60,60001,,,,,,104.730542,31.485712
60,60001,,,,,,104.730933,31.486316
60,60001,,,,,,104.731094,31.486481
60,60001,,,,,,104.731287,31.486604
60,60001,,,,,,104.731684,31.486751
60,60001,,,,,,104.732510,31.486833
60,60001,,,,,,104.732435,31.488183
60,60001,,,,,,104.732371,31.488814
60,60001,,,,,,104.730906,31.488773
60,60001,,,,,,104.729190,31.488704
60,60001,,,,,,104.729340,31.488022
60,60001,10,29,平政车站西,99030012,返回站,104.729411,31.487881
60,60001,,,,,,104.729372,31.487748
60,60001,,,,,,104.729356,31.487675
60,60001,,,,,,104.729496,31.486906
60,60001,,,,,,104.729683,31.486357
60,60001,,,,,,104.729957,31.485790
60,60001,,,,,,104.730161,31.485346
60,60001,,,,,,104.730322,31.484980
60,60001,,,,,,104.730451,31.484459
60,60001,,,,,,104.730483,31.483933
60,60001,,,,,,104.730445,31.483160
60,60001,,,,,,104.730311,31.482313
60,60001,,,,,,104.730214,31.481705
60,60001,,,,,,104.730145,31.481211
60,60001,,,,,,104.730188,31.481215
