ROUTEID,SUBROUTEID,SINGLEID,DOUBLEID,STATIONNAME,STATIONID,STATIONTYPE,STATIONLONGITUDE,STATIONLATITUDE
73,73001,1,85,火车货站,11070106,主站上客站,104.730133,31.477171
73,73001,,,,,,104.730177,31.477249
73,73001,,,,,,104.730021,31.479266
73,73001,,,,,,104.730188,31.481202
73,73001,,,,,,104.731700,31.481009
73,73001,2,2,悦欣园,11070093,中间站,104.731774,31.4808
73,73001,,,,,,104.731926,31.480987
73,73001,,,,,,104.735273,31.480584
73,73001,,,,,,104.735493,31.481590
73,73001,3,3,平政桥,10010071,中间站,104.735415,31.481687
73,73001,,,,,,104.735525,31.481741
73,73001,,,,,,104.735815,31.483091
73,73001,,,,,,104.736325,31.484262
73,73001,,,,,,104.736528,31.484861
73,73001,,,,,,104.736630,31.485731
73,73001,,,,,,104.736657,31.486865
73,73001,,,,,,104.736630,31.487519
73,73001,4,4,平政村,10010061,中间站,104.736709,31.487606
73,73001,,,,,,104.736630,31.487675
73,73001,,,,,,104.736609,31.489294
73,73001,,,,,,104.736582,31.490584
73,73001,,,,,,104.736502,31.491467
73,73001,,,,,,104.736174,31.492441
73,73001,,,,,,104.735182,31.494783
73,73001,5,5,高水,10010051,中间站,104.735274,31.495005
73,73001,,,,,,104.735059,31.495062
73,73001,,,,,,104.734383,31.496640
73,73001,,,,,,104.733868,31.496476
73,73001,6,88,高水中街,11070533,中间站,104.733786,31.49646
73,73001,,,,,,104.733707,31.496425
73,73001,,,,,,104.732650,31.496096
73,73001,,,,,,104.730402,31.495405
73,73001,,,,,,104.729463,31.495117
73,73001,7,68,凯厦花园,11070123,中间站,104.729386,31.495095
73,73001,,,,,,104.729303,31.495067
73,73001,,,,,,104.728133,31.494719
73,73001,,,,,,104.728101,31.494920
73,73001,,,,,,104.727886,31.497628
73,73001,,,,,,104.727843,31.498035
73,73001,8,69,牌坊村,11070134,中间站,104.72783,31.498168
73,73001,,,,,,104.727811,31.498319
73,73001,,,,,,104.727441,31.502234
73,73001,,,,,,104.727307,31.502660
73,73001,,,,,,104.727216,31.502637
73,73001,,,,,,104.727135,31.502582
73,73001,,,,,,104.727012,31.502527
73,73001,,,,,,104.726878,31.502513
73,73001,,,,,,104.726679,31.502522
73,73001,,,,,,104.726486,31.502527
73,73001,,,,,,104.726250,31.502591
73,73001,,,,,,104.726127,31.502628
73,73001,9,70,长虹培训中心,11070143,中间站,104.726075,31.502683
73,73001,,,,,,104.725928,31.502779
73,73001,,,,,,104.725070,31.503209
73,73001,,,,,,104.724255,31.503849
73,73001,,,,,,104.724029,31.504187
73,73001,,,,,,104.723450,31.504645
73,73001,,,,,,104.722538,31.504754
73,73001,,,,,,104.721819,31.504782
73,73001,,,,,,104.720500,31.504937
73,73001,,,,,,104.719888,31.505157
73,73001,,,,,,104.719062,31.505523
73,73001,,,,,,104.719008,31.505605
73,73001,10,71,下龙溪村五社,11070153,中间站,104.719071,31.505686
73,73001,,,,,,104.718960,31.505738
73,73001,,,,,,104.718499,31.506620
73,73001,,,,,,104.718300,31.507430
73,73001,,,,,,104.717882,31.507864
73,73001,,,,,,104.717388,31.508317
73,73001,11,72,下龙溪村一社,11070163,中间站,104.717396,31.508393
73,73001,,,,,,104.717308,31.508459
73,73001,,,,,,104.716911,31.509159
73,73001,,,,,,104.716455,31.509465
73,73001,,,,,,104.715768,31.509785
73,73001,,,,,,104.715167,31.510005
73,73001,,,,,,104.713971,31.511532
73,73001,12,73,下龙溪村,11070173,中间站,104.713976,31.511623
73,73001,,,,,,104.713858,31.511702
73,73001,,,,,,104.713359,31.512424
73,73001,,,,,,104.712507,31.513814
73,73001,,,,,,104.712378,31.513952
73,73001,,,,,,104.712233,31.514029
73,73001,,,,,,104.711992,31.514080
73,73001,,,,,,104.711702,31.513970
73,73001,13,74,下龙溪村三社,11070183,中间站,104.711623,31.513971
73,73001,,,,,,104.711589,31.513906
73,73001,,,,,,104.710999,31.513641
73,73001,,,,,,104.710264,31.513499
73,73001,,,,,,104.709352,31.513074
73,73001,14,75,下龙溪村四社,11070193,中间站,104.709236,31.513053
73,73001,,,,,,104.709138,31.512973
73,73001,,,,,,104.708360,31.512689
73,73001,,,,,,104.708145,31.512543
73,73001,,,,,,104.707968,31.512269
73,73001,,,,,,104.707400,31.511633
73,73001,15,76,龙溪村二社,18070193,中间站,104.707321,31.511605
73,73001,,,,,,104.707255,31.511542
73,73001,,,,,,104.706520,31.511327
73,73001,,,,,,104.705447,31.511093
73,73001,,,,,,104.703709,31.511006
73,73001,16,77,龙溪村二社中段,11070203,中间站,104.703626,31.511033
73,73001,,,,,,104.703521,31.510988
73,73001,,,,,,104.702298,31.511080
73,73001,,,,,,104.699959,31.511171
73,73001,,,,,,104.698977,31.511359
73,73001,17,78,龙溪村三社,11070213,中间站,104.698936,31.511428
73,73001,,,,,,104.698779,31.511459
73,73001,,,,,,104.697492,31.511999
73,73001,,,,,,104.696285,31.512635
73,73001,,,,,,104.695979,31.513170
73,73001,18,79,龙溪村四社,11070223,中间站,104.695958,31.513255
73,73001,,,,,,104.695877,31.513339
73,73001,,,,,,104.695448,31.513938
73,73001,,,,,,104.693983,31.516252
73,73001,19,80,龙中村一社,11070233,中间站,104.693971,31.516325
73,73001,,,,,,104.693924,31.516412
73,73001,,,,,,104.692470,31.518214
73,73001,,,,,,104.688581,31.523185
73,73001,20,91,招呼站,11070553,中间站,104.688553,31.523261
73,73001,,,,,,104.688474,31.523345
73,73001,,,,,,104.687181,31.524991
73,73001,,,,,,104.685507,31.527295
73,73001,21,92,青义政府,11070563,中间站,104.685319,31.527823
73,73001,,,,,,104.685261,31.527881
73,73001,,,,,,104.684982,31.528393
73,73001,,,,,,104.681216,31.533464
73,73001,22,93,兴隆村四社,11070573,中间站,104.681199,31.53357
73,73001,,,,,,104.681087,31.533624
73,73001,,,,,,104.680717,31.534250
73,73001,,,,,,104.682788,31.535306
73,73001,23,94,兴龙东街,11070404,中间站,104.682881,31.53529
73,73001,,,,,,104.682916,31.535370
73,73001,,,,,,104.684172,31.536019
73,73001,,,,,,104.682627,31.537473
73,73001,24,14,西南科技大学北门,11070263,中间站,104.682861,31.53793
73,73001,,,,,,104.682375,31.537697
73,73001,,,,,,104.682139,31.537921
73,73001,,,,,,104.681640,31.538552
73,73001,25,29,兴龙村小学,11070273,中间站,104.681501,31.538563
73,73001,,,,,,104.681548,31.538676
73,73001,,,,,,104.680449,31.540070
73,73001,,,,,,104.679751,31.540939
73,73001,,,,,,104.679746,31.541634
73,73001,26,50,兴龙一社,11070383,中间站,104.679661,31.541703
73,73001,,,,,,104.679746,31.541757
73,73001,,,,,,104.679746,31.542923
73,73001,,,,,,104.679081,31.545570
