ROUTEID,SUBROUTEID,SINGLEID,DOUBLEID,STATIONNAME,STATIONID,STATIONTYPE,STATIONLONGITUDE,STATIONLATITUDE
436,43601,,,,,,104.747719,31.469640
436,43601,,,,,,104.747976,31.469686
436,43601,,,,,,104.747933,31.469357
436,43601,,,,,,104.747922,31.468451
436,43601,13,14,中医院,11000052,中间站,104.747994,31.46826
436,43601,,,,,,104.747922,31.468011
436,43601,,,,,,104.747922,31.465614
436,43601,,,,,,104.747729,31.465477
436,43601,,,,,,104.747708,31.465229
436,43601,,,,,,104.748008,31.465101
436,43601,,,,,,104.748298,31.465257
436,43601,,,,,,104.748920,31.465083
436,43601,14,15,临园口,10020103,中间站,104.749093,31.464957
436,43601,,,,,,104.749339,31.464946
436,43601,,,,,,104.750315,31.464644
436,43601,,,,,,104.751356,31.463930
436,43601,,,,,,104.752021,31.463289
436,43601,15,16,顺河街,10020123,中间站,104.752421,31.463331
436,43601,,,,,,104.752364,31.462987
436,43601,,,,,,104.753255,31.462173
436,43601,,,,,,104.753319,31.462026
436,43601,,,,,,104.753115,31.460425
436,43601,,,,,,104.751914,31.460516
436,43601,16,17,市中心医院,11030034,中间站,104.751751,31.460348
436,43601,,,,,,104.751592,31.460553
436,43601,,,,,,104.747998,31.460764
436,43601,,,,,,104.747987,31.462383
436,43601,17,18,建国门,11000021,返回站,104.748006,31.462617
436,43601,,,,,,104.748019,31.462786
436,43601,,,,,,104.747976,31.463628
436,43601,,,,,,104.747987,31.464726
436,43601,,,,,,104.748030,31.465056
436,43601,,,,,,104.748319,31.465229
436,43601,,,,,,104.748266,31.465440
436,43601,,,,,,104.748158,31.465550
436,43601,,,,,,104.747998,31.465632
436,43601,,,,,,104.747987,31.466199
436,43601,18,19,中医院,11000051,中间站,104.747761,31.466449
436,43601,,,,,,104.747987,31.466620
436,43601,,,,,,104.747955,31.468021
436,43601,,,,,,104.747955,31.469265
436,43601,,,,,,104.748040,31.469768
436,43601,,,,,,104.747633,31.469723
436,43601,,,,,,104.745723,31.469659
436,43601,19,34,东方红大桥,11000012,中间站,104.745487,31.469688
436,43601,,,,,,104.745208,31.469668
436,43601,,,,,,104.742129,31.469604
436,43601,,,,,,104.738342,31.469659
436,43601,,,,,,104.738309,31.469787
436,43601,20,21,长虹国际城,11060011,中间站,104.738412,31.469988
436,43601,,,,,,104.738331,31.470153
436,43601,,,,,,104.738352,31.473712
436,43601,21,22,九洲跃进路1958,11060021,中间站,104.738432,31.473945
436,43601,,,,,,104.738363,31.474078
436,43601,,,,,,104.738384,31.478653
436,43601,22,23,404医院,11060031,中间站,104.738401,31.478891
436,43601,,,,,,104.738395,31.479056
436,43601,,,,,,104.738384,31.480401
436,43601,,,,,,104.738417,31.480904
436,43601,,,,,,104.738513,31.481334
436,43601,,,,,,104.740015,31.483677
436,43601,23,24,五一名都,11060041,中间站,104.740127,31.48393
436,43601,,,,,,104.740273,31.484116
436,43601,,,,,,104.740455,31.484573
436,43601,,,,,,104.740498,31.484893
436,43601,,,,,,104.740176,31.488224
436,43601,24,25,涪江二桥,11060051,中间站,104.740201,31.488434
436,43601,,,,,,104.740133,31.488663
436,43601,,,,,,104.739790,31.491984
436,43601,,,,,,104.739726,31.492139
436,43601,25,26,长虹世纪城,11060061,中间站,104.739775,31.492308
436,43601,,,,,,104.739597,31.492450
436,43601,,,,,,104.738481,31.495067
436,43601,26,27,高水,11060071,中间站,104.738435,31.49519
436,43601,,,,,,104.738309,31.495442
436,43601,,,,,,104.737349,31.497615
436,43601,,,,,,104.736625,31.499339
436,43601,27,28,翠满庭,11060081,中间站,104.736581,31.49945
436,43601,,,,,,104.736453,31.499687
436,43601,,,,,,104.735359,31.502340
436,43601,,,,,,104.734983,31.502989
436,43601,,,,,,104.734704,31.503364
436,43601,28,29,圣水二社,11060091,中间站,104.734498,31.503495
436,43601,,,,,,104.734436,31.503657
436,43601,,,,,,104.733632,31.504581
436,43601,,,,,,104.730917,31.507339
436,43601,29,30,花园星河湾,11060101,中间站,104.730812,31.507289
436,43601,,,,,,104.730670,31.507238
436,43601,,,,,,104.728235,31.506465
436,43601,,,,,,104.728176,31.506547
436,43601,30,31,圣水七队,10010021,中间站,104.728212,31.506656
436,43601,,,,,,104.727956,31.506767
436,43601,,,,,,104.724131,31.511116
436,43601,31,32,圣水寺,10010011,主站下客站,104.724088,31.511301
