ROUTEID,SUBROUTEID,SINGLEID,DOUBLEID,STATIONNAME,STATIONID,STATIONTYPE,STATIONLONGITUDE,STATIONLATITUDE
76,76001,1,31,富乐汽车站,20010048,主站上客站,104.767756,31.48302
76,76001,,,,,,104.767755,31.482871
76,76001,,,,,,104.768039,31.482652
76,76001,,,,,,104.768516,31.482121
76,76001,,,,,,104.768575,31.481641
76,76001,,,,,,104.768790,31.480959
76,76001,,,,,,104.768779,31.480698
76,76001,,,,,,104.768736,31.480479
76,76001,,,,,,104.768870,31.480460
76,76001,,,,,,104.771639,31.481019
76,76001,,,,,,104.772620,31.481819
76,76001,,,,,,104.773419,31.483050
76,76001,,,,,,104.773114,31.483064
76,76001,2,2,仙人桥一段,20050013,中间站,104.773015,31.483078
76,76001,,,,,,104.772867,31.483105
76,76001,,,,,,104.771692,31.483288
76,76001,,,,,,104.771569,31.483379
76,76001,,,,,,104.771215,31.484386
76,76001,,,,,,104.771166,31.484642
76,76001,,,,,,104.771445,31.485365
76,76001,,,,,,104.771912,31.485689
76,76001,3,32,芙蓉村,20050021,中间站,104.771961,31.485844
76,76001,,,,,,104.772218,31.486357
76,76001,,,,,,104.772234,31.486691
76,76001,,,,,,104.772304,31.486966
76,76001,,,,,,104.772722,31.487661
76,76001,,,,,,104.773559,31.488759
76,76001,,,,,,104.773554,31.488960
76,76001,4,3,市林业科技中心,20050031,中间站,104.773575,31.489037
76,76001,,,,,,104.773623,31.489171
76,76001,,,,,,104.773892,31.489742
76,76001,,,,,,104.774181,31.489953
76,76001,,,,,,104.776236,31.490959
76,76001,,,,,,104.777395,31.491984
76,76001,,,,,,104.777716,31.492075
76,76001,,,,,,104.778103,31.492057
76,76001,,,,,,104.778457,31.491901
76,76001,,,,,,104.779304,31.491462
76,76001,,,,,,104.779691,31.491307
76,76001,,,,,,104.780012,31.491398
76,76001,,,,,,104.780527,31.492130
76,76001,6,4,师范学院,20050041,中间站,104.780696,31.492263
76,76001,,,,,,104.780828,31.492322
76,76001,,,,,,104.781010,31.492359
76,76001,,,,,,104.781557,31.492446
76,76001,,,,,,104.781740,31.492533
76,76001,,,,,,104.782850,31.493411
76,76001,,,,,,104.783896,31.494179
76,76001,,,,,,104.785044,31.494628
76,76001,7,5,职业技术学院,20050051,中间站,104.785153,31.494698
76,76001,,,,,,104.785296,31.494710
76,76001,,,,,,104.786224,31.494920
76,76001,,,,,,104.786450,31.494962
76,76001,,,,,,104.788000,31.495085
76,76001,,,,,,104.788134,31.495140
76,76001,,,,,,104.788499,31.495103
76,76001,,,,,,104.789062,31.494920
76,76001,8,39,招呼站8401,20050331,中间站,104.789163,31.49488
76,76001,,,,,,104.789228,31.494820
76,76001,,,,,,104.789577,31.494738
76,76001,,,,,,104.789786,31.494600
76,76001,,,,,,104.789872,31.494372
76,76001,,,,,,104.789969,31.494061
76,76001,,,,,,104.789711,31.493868
76,76001,,,,,,104.789486,31.493640
76,76001,,,,,,104.789218,31.493429
76,76001,,,,,,104.789025,31.493091
76,76001,,,,,,104.789314,31.492917
76,76001,,,,,,104.790022,31.492578
76,76001,,,,,,104.790366,31.492304
76,76001,,,,,,104.790677,31.491956
76,76001,,,,,,104.790806,31.491417
76,76001,,,,,,104.791085,31.491261
76,76001,,,,,,104.791718,31.490676
76,76001,,,,,,104.791793,31.490337
76,76001,,,,,,104.792061,31.490182
76,76001,,,,,,104.793059,31.489587
76,76001,,,,,,104.793144,31.489221
76,76001,,,,,,104.793295,31.488782
76,76001,,,,,,104.794958,31.487894
76,76001,9,6,五星村路口,20050401,中间站,104.795128,31.487878
76,76001,,,,,,104.795253,31.487844
76,76001,,,,,,104.795558,31.487817
76,76001,,,,,,104.795789,31.487803
76,76001,,,,,,104.796111,31.487766
76,76001,,,,,,104.796567,31.487611
76,76001,,,,,,104.796653,31.487126
76,76001,,,,,,104.796599,31.486883
76,76001,,,,,,104.796422,31.486769
76,76001,,,,,,104.796267,31.486540
76,76001,,,,,,104.796293,31.486289
76,76001,,,,,,104.796444,31.486202
76,76001,,,,,,104.796739,31.486119
76,76001,,,,,,104.796953,31.485767
76,76001,,,,,,104.797114,31.485323
76,76001,,,,,,104.797608,31.484788
76,76001,,,,,,104.798611,31.484102
76,76001,10,7,五星村一社,20050411,中间站,104.798636,31.484051
76,76001,,,,,,104.798681,31.483965
76,76001,,,,,,104.798868,31.483672
76,76001,,,,,,104.799035,31.483475
76,76001,,,,,,104.800472,31.483439
76,76001,,,,,,104.801835,31.483054
76,76001,,,,,,104.803305,31.483731
76,76001,,,,,,104.803863,31.484235
76,76001,,,,,,104.804860,31.484591
76,76001,,,,,,104.805257,31.484143
76,76001,,,,,,104.805933,31.483869
76,76001,,,,,,104.806534,31.483768
76,76001,,,,,,104.807548,31.483599
76,76001,11,8,五星村三社,20050421,中间站,104.807666,31.483555
76,76001,,,,,,104.807768,31.483489
76,76001,,,,,,104.808009,31.483393
76,76001,,,,,,104.808133,31.483361
76,76001,,,,,,104.808406,31.483306
76,76001,,,,,,104.809071,31.483160
76,76001,,,,,,104.809484,31.482908
76,76001,,,,,,104.809935,31.482469
76,76001,,,,,,104.810128,31.481975
76,76001,,,,,,104.810182,31.481069
76,76001,,,,,,104.810182,31.480273
76,76001,,,,,,104.810225,31.479577
76,76001,,,,,,104.810214,31.479175
76,76001,,,,,,104.810493,31.478754
76,76001,,,,,,104.810386,31.478534
76,76001,,,,,,104.810772,31.477958
76,76001,,,,,,104.810772,31.477592
76,76001,,,,,,104.810278,31.477391
76,76001,,,,,,104.809967,31.477244
76,76001,,,,,,104.809592,31.477198
76,76001,,,,,,104.809538,31.476906
