ROUTEID,SUBROUTEID,SINGLEID,DOUBLEID,STATIONNAME,STATIONID,STATIONTYPE,STATIONLONGITUDE,STATIONLATITUDE
36,36001,1,31,跃进路北段,11060302,主站上客站,104.722581,31.5128
36,36001,,,,,,104.722656,31.512726
36,36001,,,,,,104.723262,31.512013
36,36001,,,,,,104.724990,31.512909
36,36001,,,,,,104.727672,31.510805
36,36001,,,,,,104.728096,31.510343
36,36001,2,32,水厂招呼站,11060202,中间站,104.728091,31.510253
36,36001,,,,,,104.728214,31.510211
36,36001,,,,,,104.729726,31.508546
36,36001,,,,,,104.730778,31.507457
36,36001,3,1,花园星河湾,11060102,中间站,104.730812,31.507289
36,36001,,,,,,104.730949,31.507270
36,36001,,,,,,104.732162,31.505966
36,36001,,,,,,104.733127,31.505024
36,36001,,,,,,104.733637,31.504544
36,36001,,,,,,104.734297,31.503776
36,36001,4,2,圣水二社,11060092,中间站,104.734271,31.503623
36,36001,,,,,,104.734431,31.503611
36,36001,,,,,,104.734951,31.502966
36,36001,,,,,,104.735316,31.502340
36,36001,,,,,,104.735938,31.500858
36,36001,5,3,翠满庭,11060082,中间站,104.735919,31.500697
36,36001,,,,,,104.736046,31.500597
36,36001,,,,,,104.737322,31.497610
36,36001,,,,,,104.737784,31.496558
36,36001,6,4,高水,11060072,中间站,104.737981,31.496485
36,36001,,,,,,104.737891,31.496320
36,36001,,,,,,104.738824,31.494175
36,36001,7,5,长虹世纪城,11060062,中间站,104.738781,31.49403
36,36001,,,,,,104.738921,31.493978
36,36001,,,,,,104.739366,31.492949
36,36001,,,,,,104.739736,31.492002
36,36001,,,,,,104.739892,31.490854
36,36001,,,,,,104.739994,31.489761
36,36001,8,6,涪江二桥,11060052,中间站,104.739954,31.489647
36,36001,,,,,,104.740010,31.489546
36,36001,,,,,,104.740257,31.487181
36,36001,,,,,,104.740461,31.485127
36,36001,,,,,,104.740461,31.484898
36,36001,,,,,,104.740418,31.484578
36,36001,,,,,,104.740385,31.484505
36,36001,9,7,五一名都,11060042,中间站,104.740386,31.484418
36,36001,,,,,,104.740326,31.484340
36,36001,,,,,,104.740257,31.484175
36,36001,,,,,,104.739844,31.483516
36,36001,,,,,,104.738503,31.481407
36,36001,,,,,,104.738390,31.480977
36,36001,,,,,,104.738342,31.480396
36,36001,,,,,,104.738336,31.480163
36,36001,10,8,四0四医院,11060032,中间站,104.738333,31.480058
36,36001,,,,,,104.738347,31.479925
