ROUTEID,SUBROUTEID,SINGLEID,DOUBLEID,STATIONNAME,STATIONID,STATIONTYPE,STATIONLONGITUDE,STATIONLATITUDE
102,10201,1,49,永兴,30520033,主站上客站,104.632536,31.461323
102,10201,,,,,,104.632464,31.461898
102,10201,,,,,,104.633263,31.462040
102,10201,,,,,,104.634352,31.462045
102,10201,,,,,,104.634771,31.462004
102,10201,2,2,永兴开发区,30010103,中间站,104.635017,31.46191
102,10201,,,,,,104.635152,31.461962
102,10201,,,,,,104.636155,31.461912
102,10201,,,,,,104.638199,31.461816
102,10201,,,,,,104.641707,31.461665
102,10201,3,3,永兴下场口,30010093,中间站,104.641891,31.461565
102,10201,,,,,,104.642050,31.461642
102,10201,,,,,,104.642957,31.461596
102,10201,,,,,,104.643917,31.461628
102,10201,,,,,,104.645038,31.461715
102,10201,,,,,,104.645795,31.461830
102,10201,,,,,,104.647382,31.462164
102,10201,4,4,宜家美国际家居,30010083,中间站,104.647516,31.462144
102,10201,,,,,,104.647629,31.462223
102,10201,,,,,,104.648412,31.462393
102,10201,,,,,,104.650488,31.462928
102,10201,,,,,,104.651030,31.463106
102,10201,,,,,,104.651240,31.463170
102,10201,,,,,,104.652066,31.463523
102,10201,,,,,,104.652253,31.463637
102,10201,,,,,,104.652404,31.463770
102,10201,,,,,,104.652988,31.464278
102,10201,,,,,,104.653112,31.464429
102,10201,,,,,,104.653192,31.464584
102,10201,,,,,,104.655188,31.466588
102,10201,,,,,,104.656320,31.467696
102,10201,,,,,,104.656770,31.468053
102,10201,,,,,,104.657215,31.468290
102,10201,,,,,,104.658192,31.468629
102,10201,,,,,,104.658718,31.468730
102,10201,,,,,,104.659672,31.468812
102,10201,,,,,,104.660729,31.468917
102,10201,5,5,温州商贸广场,30010073,中间站,104.660898,31.468856
102,10201,,,,,,104.661030,31.468949
102,10201,,,,,,104.662805,31.469151
102,10201,,,,,,104.666512,31.469562
102,10201,,,,,,104.668057,31.469732
102,10201,6,6,凝祥寺,30010063,中间站,104.668231,31.469653
102,10201,,,,,,104.668363,31.469759
102,10201,,,,,,104.669650,31.469887
102,10201,,,,,,104.670750,31.469933
102,10201,,,,,,104.671544,31.469874
102,10201,,,,,,104.672102,31.469787
102,10201,,,,,,104.674816,31.469119
102,10201,7,27,火炬大厦,30010053,中间站,104.674971,31.468971
102,10201,,,,,,104.675159,31.469045
102,10201,,,,,,104.677557,31.468474
102,10201,,,,,,104.679247,31.468066
102,10201,,,,,,104.680288,31.467952
102,10201,8,28,阳光西雅图,30010043,中间站,104.680499,31.46791
102,10201,,,,,,104.680674,31.467915
102,10201,,,,,,104.683340,31.467622
102,10201,,,,,,104.686666,31.467147
102,10201,,,,,,104.687310,31.467018
102,10201,9,29,三五三六厂,30010033,中间站,104.687425,31.466889
102,10201,,,,,,104.687932,31.466886
102,10201,,,,,,104.689917,31.466469
102,10201,10,30,海棠花园,30010023,中间站,104.690273,31.466381
102,10201,,,,,,104.693785,31.465664
102,10201,11,48,万向装饰建材城,30010013,中间站,104.694092,31.465478
102,10201,,,,,,104.694289,31.465559
102,10201,,,,,,104.694976,31.465426
102,10201,,,,,,104.696231,31.465046
102,10201,,,,,,104.697245,31.464548
102,10201,,,,,,104.697931,31.464150
102,10201,,,,,,104.698398,31.463811
102,10201,,,,,,104.698924,31.463225
102,10201,,,,,,104.700158,31.461967
102,10201,,,,,,104.700383,31.461702
102,10201,,,,,,104.700598,31.461436
102,10201,,,,,,104.701332,31.460809
102,10201,,,,,,104.702877,31.459954
102,10201,,,,,,104.704095,31.459372
102,10201,,,,,,104.705372,31.458897
102,10201,,,,,,104.707013,31.458430
102,10201,,,,,,104.708950,31.458709
102,10201,12,10,花园市场,10020013,中间站,104.709111,31.458769
102,10201,,,,,,104.712442,31.459235
102,10201,13,11,火车客站,10020023,中间站,104.712854,31.459278
102,10201,,,,,,104.713317,31.459368
102,10201,,,,,,104.714701,31.459551
102,10201,,,,,,104.715639,31.459771
102,10201,,,,,,104.716380,31.459981
102,10201,14,12,临园路西段,10020033,中间站,104.716731,31.459967
102,10201,,,,,,104.717104,31.460201
102,10201,,,,,,104.722270,31.461724
102,10201,15,13,花园小区,10020043,中间站,104.722473,31.461857
102,10201,,,,,,104.722860,31.461912
102,10201,,,,,,104.729383,31.463893
102,10201,16,14,七星楼,10020053,中间站,104.729787,31.463877
102,10201,,,,,,104.730027,31.464090
102,10201,,,,,,104.732097,31.464717
102,10201,,,,,,104.735166,31.465138
102,10201,,,,,,104.735418,31.465001
102,10201,,,,,,104.735579,31.465001
102,10201,,,,,,104.735751,31.465078
102,10201,,,,,,104.735874,31.465202
102,10201,,,,,,104.739168,31.465294
102,10201,17,15,富乐路口凯德广场,10020063,中间站,104.739521,31.46518
102,10201,,,,,,104.739838,31.465303
102,10201,,,,,,104.746238,31.465294
102,10201,18,16,汉龙桥,10020093,中间站,104.746671,31.4652
102,10201,,,,,,104.746807,31.465266
102,10201,,,,,,104.746978,31.465284
102,10201,,,,,,104.747638,31.465298
