ROUTEID,SUBROUTEID,SINGLEID,DOUBLEID,STATIONNAME,STATIONID,STATIONTYPE,STATIONLONGITUDE,STATIONLATITUDE
328,32801,37,37,南山加气站,10010162,中间站,104.752961,31.445628
328,32801,,,,,,104.752863,31.445529
328,32801,,,,,,104.751838,31.445333
328,32801,,,,,,104.751812,31.445964
328,32801,,,,,,104.751865,31.447076
328,32801,,,,,,104.752053,31.448577
328,32801,,,,,,104.752262,31.450582
328,32801,,,,,,104.752370,31.450769
328,32801,,,,,,104.752461,31.452000
328,32801,,,,,,104.752509,31.452614
328,32801,38,38,红星街南段,11040021,中间站,104.752566,31.452711
328,32801,,,,,,104.752541,31.452806
328,32801,,,,,,104.752675,31.454316
328,32801,,,,,,104.752885,31.456380
328,32801,,,,,,104.753003,31.457780
328,32801,39,50,红星街,11040012,中间站,104.752981,31.457904
328,32801,,,,,,104.753045,31.458041
328,32801,,,,,,104.753265,31.460466
328,32801,,,,,,104.751892,31.460576
328,32801,40,51,市中心医院,11030034,中间站,104.751751,31.460348
328,32801,,,,,,104.751581,31.460599
328,32801,,,,,,104.749644,31.460718
328,32801,,,,,,104.747981,31.460809
328,32801,,,,,,104.747987,31.462511
328,32801,41,41,建国门,11000021,中间站,104.748006,31.462617
328,32801,,,,,,104.747992,31.462699
328,32801,,,,,,104.747965,31.463646
328,32801,,,,,,104.748003,31.465056
328,32801,,,,,,104.748158,31.465110
328,32801,,,,,,104.748293,31.465193
328,32801,,,,,,104.748314,31.465303
328,32801,,,,,,104.748217,31.465527
328,32801,,,,,,104.748089,31.465623
328,32801,,,,,,104.747906,31.465641
328,32801,,,,,,104.747745,31.465586
328,32801,,,,,,104.747627,31.465435
328,32801,,,,,,104.746619,31.465412
328,32801,42,42,汉龙桥,10020094,中间站,104.746511,31.465221
328,32801,,,,,,104.746372,31.465426
328,32801,,,,,,104.744055,31.465412
328,32801,,,,,,104.741512,31.465422
328,32801,,,,,,104.739264,31.465403
328,32801,43,43,富乐路口凯德广场,10020064,中间站,104.739051,31.46543
328,32801,,,,,,104.738910,31.465408
328,32801,,,,,,104.736952,31.465408
328,32801,,,,,,104.735874,31.465412
328,32801,,,,,,104.735793,31.465513
328,32801,,,,,,104.735665,31.465618
328,32801,,,,,,104.735482,31.465655
328,32801,,,,,,104.735273,31.465591
328,32801,,,,,,104.735160,31.465477
328,32801,,,,,,104.735107,31.465294
328,32801,,,,,,104.733127,31.464987
328,32801,44,44,七星楼,10020054,中间站,104.732971,31.465042
328,32801,,,,,,104.732886,31.464969
328,32801,,,,,,104.732076,31.464854
328,32801,,,,,,104.729893,31.464191
328,32801,,,,,,104.727017,31.463308
328,32801,,,,,,104.724619,31.462571
328,32801,45,45,花园小区,10020044,中间站,104.724424,31.462606
328,32801,,,,,,104.724324,31.462489
328,32801,,,,,,104.720081,31.461207
328,32801,46,46,临园路西段,10021034,中间站,104.719924,31.461291
328,32801,,,,,,104.719840,31.461134
328,32801,,,,,,104.718021,31.460603
328,32801,,,,,,104.717324,31.460407
328,32801,,,,,,104.715875,31.460013
328,32801,,,,,,104.714679,31.459679
328,32801,,,,,,104.711852,31.459272
328,32801,,,,,,104.711815,31.460109
328,32801,47,47,火车客站广场,11090018,主站下客站,104.712439,31.460236
