ROUTEID,SUBROUTEID,SINGLEID,DOUBLEID,STATIONNAME,STATIONID,STATIONTYPE,STATIONLONGITUDE,STATIONLATITUDE
807,807001,1,50,宜家美国际家居城,90010083,主站上客站,104.648531,31.46232
807,807001,,,,,,104.648455,31.462292
807,807001,,,,,,104.648434,31.462411
807,807001,,,,,,104.649459,31.462658
807,807001,,,,,,104.650751,31.463015
807,807001,,,,,,104.651052,31.463115
807,807001,,,,,,104.651304,31.463189
807,807001,,,,,,104.652039,31.463509
807,807001,,,,,,104.652243,31.463646
807,807001,,,,,,104.652988,31.464291
807,807001,,,,,,104.653101,31.464401
807,807001,,,,,,104.653155,31.464548
807,807001,,,,,,104.655644,31.467060
807,807001,,,,,,104.656341,31.467723
807,807001,,,,,,104.656776,31.468057
807,807001,,,,,,104.657199,31.468304
807,807001,,,,,,104.658192,31.468629
807,807001,,,,,,104.658723,31.468748
807,807001,,,,,,104.659688,31.468830
807,807001,,,,,,104.659646,31.468542
807,807001,2,51,温州商贸广场,90010073,中间站,104.659528,31.468488
807,807001,,,,,,104.659624,31.468368
807,807001,,,,,,104.659517,31.467627
807,807001,,,,,,104.659190,31.465861
807,807001,,,,,,104.659501,31.465746
807,807001,,,,,,104.661223,31.464813
807,807001,,,,,,104.662017,31.464301
807,807001,,,,,,104.662231,31.464593
807,807001,3,52,布鲁斯国际新城,30560077,中间站,104.662371,31.464623
807,807001,,,,,,104.662365,31.464786
807,807001,,,,,,104.663031,31.465733
807,807001,,,,,,104.663213,31.465797
807,807001,,,,,,104.665149,31.466012
807,807001,4,53,虹阳街,30560063,中间站,104.665311,31.465956
807,807001,,,,,,104.665461,31.466048
807,807001,,,,,,104.666979,31.466195
807,807001,,,,,,104.667397,31.463536
807,807001,,,,,,104.667601,31.463152
807,807001,,,,,,104.667821,31.462997
807,807001,,,,,,104.668207,31.462823
807,807001,,,,,,104.668486,31.462841
807,807001,5,2,虹苑路,30560053,中间站,104.668596,31.462809
807,807001,,,,,,104.668728,31.462850
807,807001,,,,,,104.669103,31.462859
807,807001,,,,,,104.671517,31.463266
807,807001,6,3,虹苑路口,30560073,中间站,104.671631,31.463334
807,807001,,,,,,104.671775,31.463308
807,807001,,,,,,104.672778,31.463472
807,807001,,,,,,104.673148,31.460841
807,807001,,,,,,104.673330,31.460132
807,807001,,,,,,104.673529,31.459739
807,807001,,,,,,104.673582,31.459661
807,807001,7,4,铁路桥,30510102,中间站,104.673518,31.45957
807,807001,,,,,,104.673690,31.459528
807,807001,,,,,,104.673845,31.459336
807,807001,,,,,,104.674183,31.459093
807,807001,,,,,,104.674644,31.458855
807,807001,,,,,,104.675272,31.458677
807,807001,,,,,,104.675771,31.458636
807,807001,,,,,,104.678898,31.458627
807,807001,8,5,石桥铺大桥,30510092,中间站,104.679088,31.458534
807,807001,,,,,,104.679274,31.458636
807,807001,,,,,,104.682337,31.458640
807,807001,,,,,,104.685159,31.458645
807,807001,,,,,,104.686843,31.458640
807,807001,,,,,,104.686832,31.457332
807,807001,9,48,枫璟398,90020002,中间站,104.686783,31.457251
807,807001,,,,,,104.686816,31.457149
807,807001,,,,,,104.686806,31.455995
807,807001,,,,,,104.688077,31.456384
807,807001,10,6,凯丽滨江,11150163,中间站,104.688251,31.456525
807,807001,,,,,,104.688469,31.456586
807,807001,,,,,,104.691591,31.458210
807,807001,,,,,,104.692449,31.458599
807,807001,,,,,,104.693173,31.458855
807,807001,,,,,,104.693495,31.458938
807,807001,11,7,恒业塞纳阳光,11150143,中间站,104.693593,31.459061
807,807001,,,,,,104.693779,31.459029
807,807001,,,,,,104.694541,31.459253
807,807001,,,,,,104.696413,31.459647
807,807001,,,,,,104.698420,31.459807
807,807001,,,,,,104.701021,31.459441
807,807001,,,,,,104.702609,31.458910
807,807001,12,8,长青街口,11150173,中间站,104.702881,31.458953
807,807001,,,,,,104.702942,31.458800
807,807001,,,,,,104.704251,31.458128
807,807001,,,,,,104.706724,31.456188
807,807001,,,,,,104.706810,31.456508
807,807001,13,9,东辰宜家美,91100072,中间站,104.706776,31.456601
807,807001,,,,,,104.706820,31.456696
807,807001,,,,,,104.707051,31.458416
807,807001,,,,,,104.708993,31.458718
807,807001,14,10,花园市场,10020013,中间站,104.709111,31.458769
807,807001,,,,,,104.709245,31.458755
807,807001,,,,,,104.709803,31.458846
807,807001,,,,,,104.711874,31.459139
807,807001,,,,,,104.712716,31.459263
807,807001,15,11,火车客站,10020023,中间站,104.712854,31.459278
807,807001,,,,,,104.713027,31.459304
807,807001,,,,,,104.714722,31.459551
807,807001,,,,,,104.715623,31.459748
807,807001,,,,,,104.716503,31.460004
807,807001,16,12,临园路西段,10020033,中间站,104.716731,31.459967
807,807001,,,,,,104.716868,31.460109
807,807001,,,,,,104.718268,31.460521
807,807001,,,,,,104.720441,31.461166
807,807001,,,,,,104.722361,31.461729
807,807001,17,13,花园小区,10020043,中间站,104.722473,31.461857
807,807001,,,,,,104.722672,31.461825
807,807001,,,,,,104.725724,31.462754
807,807001,,,,,,104.727205,31.463207
807,807001,,,,,,104.729565,31.463935
807,807001,18,14,七星楼,10020053,中间站,104.729787,31.463877
