ROUTEID,SUBROUTEID,SINGLEID,DOUBLEID,STATIONNAME,STATIONID,STATIONTYPE,STATIONLONGITUDE,STATIONLATITUDE
18,18001,1,178,川西北灯具市场,11010048,主站上客站,104.734906,31.469545
18,18001,,,,,,104.735059,31.469640
18,18001,,,,,,104.735155,31.469654
18,18001,,,,,,104.735166,31.469544
18,18001,,,,,,104.735241,31.469443
18,18001,,,,,,104.735402,31.469384
18,18001,,,,,,104.735445,31.469389
18,18001,,,,,,104.735423,31.468547
18,18001,,,,,,104.734924,31.468469
18,18001,,,,,,104.733412,31.467956
18,18001,2,162,剑门路东段十号,11140014,中间站,104.733198,31.467836
18,18001,,,,,,104.732945,31.467801
18,18001,,,,,,104.731432,31.467307
18,18001,,,,,,104.730209,31.466868
18,18001,,,,,,104.729630,31.466611
18,18001,3,163,剑门路东段,11140024,中间站,104.729403,31.466565
18,18001,,,,,,104.729233,31.466437
18,18001,,,,,,104.728509,31.466113
18,18001,,,,,,104.727892,31.465843
18,18001,,,,,,104.727489,31.465660
18,18001,,,,,,104.726374,31.465051
18,18001,,,,,,104.726272,31.465184
18,18001,,,,,,104.726138,31.465339
18,18001,,,,,,104.725955,31.465454
18,18001,,,,,,104.725783,31.465431
18,18001,,,,,,104.725649,31.465367
18,18001,,,,,,104.725542,31.465220
18,18001,,,,,,104.724973,31.464813
18,18001,,,,,,104.724351,31.464360
18,18001,,,,,,104.723954,31.464090
18,18001,,,,,,104.723600,31.464200
18,18001,,,,,,104.723300,31.464740
18,18001,,,,,,104.723096,31.465019
18,18001,,,,,,104.722259,31.464676
18,18001,,,,,,104.721696,31.464456
18,18001,4,164,绵阳中学,11140034,中间站,104.721521,31.464373
18,18001,,,,,,104.721245,31.464360
18,18001,,,,,,104.720403,31.464200
18,18001,,,,,,104.719400,31.463999
18,18001,,,,,,104.718493,31.463820
18,18001,5,165,花园村,11140044,中间站,104.718291,31.463813
18,18001,,,,,,104.718102,31.463742
18,18001,,,,,,104.717329,31.463591
18,18001,,,,,,104.716503,31.463427
18,18001,,,,,,104.715650,31.463257
18,18001,,,,,,104.714829,31.463097
18,18001,6,166,花园二社,11140054,中间站,104.714691,31.462888
18,18001,,,,,,104.714389,31.463015
18,18001,,,,,,104.713617,31.462859
18,18001,,,,,,104.712775,31.462695
18,18001,,,,,,104.711906,31.462521
18,18001,,,,,,104.711176,31.462374
18,18001,,,,,,104.710538,31.462370
18,18001,7,167,菜市场,11140064,中间站,104.710313,31.462368
