ROUTEID,SUBROUTEID,SINGLEID,DOUBLEID,STATIONNAME,STATIONID,STATIONTYPE,STATIONLONGITUDE,STATIONLATITUDE
77,77001,1,39,九洲技工学校,11120244,主站上客站,104.667576,31.493595
77,77001,,,,,,104.667531,31.493681
77,77001,,,,,,104.667295,31.494120
77,77001,,,,,,104.666963,31.494985
77,77001,,,,,,104.667381,31.497025
77,77001,,,,,,104.667799,31.499028
77,77001,2,40,九洲西门,11120241,中间站,104.667689,31.499147
77,77001,,,,,,104.667837,31.499193
77,77001,,,,,,104.668288,31.501100
77,77001,,,,,,104.668652,31.501891
77,77001,,,,,,104.668915,31.501749
77,77001,,,,,,104.670836,31.500949
77,77001,3,42,九洲路口,10040063,中间站,104.671162,31.501282
77,77001,,,,,,104.671088,31.500848
77,77001,,,,,,104.673963,31.499655
77,77001,,,,,,104.676812,31.498484
77,77001,4,41,灵创科技园,10040053,中间站,104.676823,31.498396
77,77001,,,,,,104.676983,31.498415
77,77001,,,,,,104.677584,31.498159
77,77001,,,,,,104.678507,31.497839
77,77001,,,,,,104.679081,31.497528
77,77001,,,,,,104.679328,31.497381
77,77001,,,,,,104.679939,31.496929
77,77001,,,,,,104.680068,31.496736
77,77001,,,,,,104.680122,31.496489
77,77001,,,,,,104.680116,31.496197
77,77001,,,,,,104.679649,31.493969
77,77001,,,,,,104.679215,31.492826
77,77001,,,,,,104.678856,31.492062
77,77001,,,,,,104.678416,31.491472
77,77001,,,,,,104.677702,31.490726
77,77001,,,,,,104.677842,31.490602
77,77001,,,,,,104.678083,31.490415
77,77001,5,44,八角北路,11120153,中间站,104.678068,31.490329
77,77001,,,,,,104.678233,31.490310
77,77001,,,,,,104.681001,31.488311
77,77001,,,,,,104.682621,31.490836
77,77001,,,,,,104.682761,31.491046
77,77001,,,,,,104.683040,31.490923
77,77001,6,46,创业大道,30530292,中间站,104.683021,31.490723
77,77001,,,,,,104.683228,31.490813
77,77001,,,,,,104.685400,31.489779
77,77001,,,,,,104.686393,31.491709
77,77001,7,16,天府学院,11120022,中间站,104.686541,31.491748
77,77001,,,,,,104.686489,31.491888
77,77001,,,,,,104.686988,31.492899
77,77001,,,,,,104.690593,31.491439
77,77001,,,,,,104.691880,31.490936
77,77001,8,21,八角村一社,11120113,中间站,104.691972,31.490941
77,77001,,,,,,104.692090,31.490859
77,77001,,,,,,104.693420,31.490342
77,77001,,,,,,104.694697,31.489921
77,77001,,,,,,104.695582,31.489505
77,77001,9,22,上马新村,11120123,中间站,104.695672,31.489479
77,77001,,,,,,104.695759,31.489418
77,77001,,,,,,104.695909,31.489344
77,77001,,,,,,104.698275,31.487935
77,77001,,,,,,104.695319,31.485182
77,77001,,,,,,104.694493,31.484358
77,77001,10,23,长兴太阳城,11170072,中间站,104.694411,31.484326
77,77001,,,,,,104.694359,31.484225
77,77001,,,,,,104.693259,31.483150
77,77001,,,,,,104.692084,31.482052
77,77001,11,24,科创园管委会,11120082,中间站,104.692007,31.482027
77,77001,,,,,,104.691977,31.481956
77,77001,,,,,,104.691805,31.481805
77,77001,,,,,,104.691982,31.481709
77,77001,,,,,,104.695426,31.479925
77,77001,,,,,,104.697465,31.481321
77,77001,,,,,,104.699058,31.482446
77,77001,,,,,,104.699337,31.482208
77,77001,12,59,招呼站,11120351,中间站,104.699328,31.482094
77,77001,,,,,,104.699487,31.482107
77,77001,,,,,,104.702636,31.479728
77,77001,,,,,,104.703414,31.479042
77,77001,13,47,园艺小学,11120311,中间站,104.703478,31.478946
77,77001,,,,,,104.703586,31.478891
77,77001,,,,,,104.705957,31.476810
77,77001,,,,,,104.708328,31.474728
77,77001,,,,,,104.709207,31.473667
77,77001,,,,,,104.709551,31.473081
77,77001,14,48,罗家湾路口,11120263,中间站,104.709541,31.472983
77,77001,,,,,,104.709642,31.472930
77,77001,,,,,,104.709733,31.472783
77,77001,,,,,,104.710726,31.470423
77,77001,,,,,,104.711160,31.469874
77,77001,,,,,,104.713027,31.468789
77,77001,,,,,,104.713247,31.468638
77,77001,15,49,元通村二组,11120253,中间站,104.713301,31.468579
77,77001,,,,,,104.713392,31.468519
77,77001,,,,,,104.714561,31.467636
77,77001,,,,,,104.714942,31.467545
77,77001,16,50,元通中街,11120223,中间站,104.715111,31.467571
77,77001,,,,,,104.715242,31.467545
77,77001,,,,,,104.716315,31.467545
77,77001,,,,,,104.717624,31.467682
77,77001,17,51,绵中高三校区,11120213,中间站,104.717821,31.467668
77,77001,,,,,,104.717941,31.467737
77,77001,,,,,,104.718354,31.467810
77,77001,,,,,,104.718788,31.467723
77,77001,,,,,,104.719453,31.467444
77,77001,,,,,,104.720269,31.467339
77,77001,,,,,,104.721084,31.466854
77,77001,,,,,,104.721792,31.466227
77,77001,18,52,绵阳中学本部,11120193,中间站,104.721873,31.466128
77,77001,,,,,,104.722028,31.466081
77,77001,,,,,,104.722683,31.465655
77,77001,,,,,,104.722865,31.465289
77,77001,,,,,,104.723262,31.464722
77,77001,,,,,,104.723536,31.464159
77,77001,,,,,,104.723965,31.464021
77,77001,,,,,,104.725585,31.465170
77,77001,,,,,,104.725601,31.465257
77,77001,,,,,,104.725644,31.465353
77,77001,,,,,,104.725789,31.465399
77,77001,,,,,,104.725848,31.465472
77,77001,,,,,,104.726846,31.466296
77,77001,,,,,,104.727092,31.466387
77,77001,,,,,,104.727822,31.467000
77,77001,,,,,,104.728187,31.467435
77,77001,,,,,,104.729083,31.469649
77,77001,,,,,,104.732881,31.469627
77,77001,19,32,川西北灯具市场,11010043,中间站,104.733009,31.469568
77,77001,,,,,,104.733111,31.469627
77,77001,,,,,,104.735123,31.469622
77,77001,,,,,,104.735144,31.469553
