ROUTEID,SUBROUTEID,SINGLEID,DOUBLEID,STATIONNAME,STATIONID,STATIONTYPE,STATIONLONGITUDE,STATIONLATITUDE
25,2501,1,1,火车货站,11070104,主站上客站,104.731876,31.475888
25,2501,,,,,,104.731974,31.475721
25,2501,,,,,,104.732559,31.475126
25,2501,,,,,,104.733251,31.474568
25,2501,2,2,综合市场,11070043,中间站,104.733321,31.474396
25,2501,,,,,,104.733551,31.474330
25,2501,,,,,,104.734334,31.473717
25,2501,,,,,,104.735370,31.472921
25,2501,,,,,,104.735380,31.472372
25,2501,3,111,长虹国际城西站,10010092,中间站,104.735461,31.472234
25,2501,,,,,,104.735380,31.472042
25,2501,,,,,,104.735413,31.470944
25,2501,,,,,,104.735423,31.469919
25,2501,,,,,,104.735305,31.469892
25,2501,,,,,,104.735203,31.469814
25,2501,,,,,,104.735128,31.469704
25,2501,,,,,,104.735123,31.469572
25,2501,,,,,,104.735225,31.469439
25,2501,,,,,,104.735364,31.469361
25,2501,,,,,,104.735568,31.469379
25,2501,,,,,,104.735686,31.469439
25,2501,,,,,,104.735756,31.469544
25,2501,,,,,,104.735772,31.469654
25,2501,4,112,长虹国际城南站,11010034,中间站,104.736108,31.46958
25,2501,,,,,,104.736421,31.469654
25,2501,,,,,,104.738309,31.469622
25,2501,,,,,,104.740643,31.469590
25,2501,,,,,,104.742027,31.469567
25,2501,,,,,,104.743738,31.469590
25,2501,5,54,东方红大桥,11000011,中间站,104.744001,31.469881
25,2501,,,,,,104.744221,31.469599
25,2501,,,,,,104.745964,31.469631
25,2501,,,,,,104.747719,31.469668
25,2501,,,,,,104.748051,31.469727
25,2501,,,,,,104.748936,31.470034
25,2501,,,,,,104.749382,31.470084
25,2501,,,,,,104.750744,31.470482
25,2501,,,,,,104.751983,31.470834
25,2501,,,,,,104.752606,31.470898
25,2501,,,,,,104.753577,31.470917
25,2501,6,115,制药厂,20010019,中间站,104.753899,31.470891
25,2501,,,,,,104.754231,31.470912
25,2501,,,,,,104.755867,31.470944
25,2501,,,,,,104.757316,31.470972
25,2501,7,52,三医院,20010024,中间站,104.757675,31.470921
25,2501,,,,,,104.758040,31.470972
25,2501,,,,,,104.760507,31.471027
25,2501,,,,,,104.761167,31.471132
25,2501,,,,,,104.761591,31.470885
25,2501,,,,,,104.762723,31.470317
25,2501,,,,,,104.763624,31.469887
25,2501,8,7,游仙保险公司,20040013,中间站,104.763822,31.469768
25,2501,,,,,,104.764102,31.469649
25,2501,,,,,,104.765995,31.468748
25,2501,,,,,,104.767454,31.468030
25,2501,9,8,东津路中段,20040023,中间站,104.767638,31.46778
25,2501,,,,,,104.767980,31.467760
25,2501,,,,,,104.769777,31.466877
25,2501,,,,,,104.770566,31.466456
25,2501,10,49,沈家坝,20040038,中间站,104.770738,31.466286
25,2501,,,,,,104.771011,31.466218
25,2501,,,,,,104.772336,31.465554
25,2501,,,,,,104.774412,31.464520
25,2501,11,10,人才中心,30020033,中间站,104.774674,31.464428
25,2501,,,,,,104.774879,31.464278
25,2501,,,,,,104.775994,31.463738
25,2501,,,,,,104.777196,31.463047
25,2501,,,,,,104.778135,31.462507
25,2501,12,47,沈福路口,20040104,中间站,104.778259,31.462353
25,2501,,,,,,104.778548,31.462260
25,2501,,,,,,104.779422,31.461766
25,2501,,,,,,104.780576,31.461148
25,2501,,,,,,104.781504,31.460809
25,2501,,,,,,104.781713,31.460754
25,2501,13,46,白云洞,30040134,中间站,104.781955,31.460635
25,2501,,,,,,104.782271,31.460617
25,2501,,,,,,104.784213,31.460141
25,2501,,,,,,104.784980,31.459867
25,2501,,,,,,104.786396,31.458997
25,2501,,,,,,104.787592,31.457496
25,2501,,,,,,104.787812,31.456252
25,2501,,,,,,104.788064,31.454778
25,2501,,,,,,104.788300,31.453442
25,2501,,,,,,104.788472,31.452408
25,2501,,,,,,104.788815,31.451424
25,2501,,,,,,104.789094,31.449863
25,2501,,,,,,104.789389,31.448705
25,2501,,,,,,104.789861,31.447653
25,2501,,,,,,104.790119,31.446728
25,2501,,,,,,104.790076,31.446106
25,2501,14,45,五里沟,20040124,中间站,104.790051,31.445843
25,2501,,,,,,104.790097,31.445598
25,2501,,,,,,104.790173,31.444458
25,2501,,,,,,104.790226,31.444010
25,2501,,,,,,104.790435,31.443159
25,2501,,,,,,104.790607,31.442587
25,2501,,,,,,104.791304,31.441104
25,2501,,,,,,104.791943,31.439694
25,2501,,,,,,104.792522,31.438399
25,2501,,,,,,104.793241,31.436815
25,2501,15,135,航空家园,20040454,中间站,104.793309,31.436545
25,2501,,,,,,104.793482,31.436302
25,2501,,,,,,104.793987,31.435250
25,2501,,,,,,104.794512,31.434160
25,2501,,,,,,104.795161,31.433131
25,2501,,,,,,104.795741,31.432142
25,2501,,,,,,104.795870,31.431977
25,2501,16,44,三星村,20040134,中间站,104.796055,31.431748
25,2501,,,,,,104.796197,31.431519
25,2501,,,,,,104.796819,31.430691
25,2501,,,,,,104.797624,31.429601
25,2501,,,,,,104.798681,31.428187
25,2501,,,,,,104.799711,31.426782
25,2501,,,,,,104.800875,31.425473
25,2501,,,,,,104.801615,31.424626
25,2501,17,43,姚家坝,30040213,中间站,104.801831,31.424394
25,2501,,,,,,104.802049,31.424163
25,2501,,,,,,104.803283,31.422891
25,2501,,,,,,104.804485,31.421609
25,2501,,,,,,104.805724,31.420346
25,2501,,,,,,104.806942,31.419068
25,2501,,,,,,104.808159,31.417787
25,2501,,,,,,104.809533,31.416335
25,2501,18,116,小枧,20040303,中间站,104.809715,31.416069
25,2501,,,,,,104.809946,31.415887
25,2501,,,,,,104.811190,31.414587
25,2501,,,,,,104.812129,31.413579
25,2501,,,,,,104.812585,31.413259
25,2501,,,,,,104.813030,31.412815
25,2501,19,17,三江大坝,20040313,中间站,104.813016,31.412471
25,2501,,,,,,104.813368,31.412453
25,2501,,,,,,104.814237,31.411588
25,2501,,,,,,104.815471,31.410375
25,2501,,,,,,104.816898,31.408974
25,2501,,,,,,104.817676,31.407673
25,2501,,,,,,104.818191,31.406584
25,2501,,,,,,104.818341,31.405892
25,2501,20,118,五大队,20040323,中间站,104.818446,31.405661
25,2501,,,,,,104.818465,31.405375
25,2501,,,,,,104.818545,31.405018
25,2501,,,,,,104.818711,31.403759
25,2501,,,,,,104.818802,31.403086
25,2501,,,,,,104.819049,31.401703
25,2501,,,,,,104.819360,31.400645
25,2501,,,,,,104.819704,31.399748
25,2501,21,120,张家湾,20040333,中间站,104.819736,31.399528
25,2501,,,,,,104.819875,31.399304
25,2501,,,,,,104.820530,31.397596
25,2501,,,,,,104.821206,31.396213
25,2501,,,,,,104.821780,31.395031
25,2501,,,,,,104.822407,31.393745
25,2501,,,,,,104.823180,31.392119
25,2501,,,,,,104.823850,31.390713
25,2501,,,,,,104.824296,31.389935
25,2501,22,18,农科所,20040343,中间站,104.824371,31.389715
25,2501,,,,,,104.824542,31.389468
25,2501,,,,,,104.824714,31.389170
25,2501,,,,,,104.825208,31.388534
25,2501,,,,,,104.825653,31.388121
25,2501,,,,,,104.826441,31.387540
25,2501,,,,,,104.827219,31.387096
25,2501,,,,,,104.828743,31.386748
25,2501,23,122,日新村,20040353,中间站,104.828935,31.386578
25,2501,,,,,,104.829226,31.386638
25,2501,,,,,,104.830749,31.386299
25,2501,,,,,,104.832600,31.385887
25,2501,,,,,,104.834456,31.385589
25,2501,,,,,,104.836977,31.385209
25,2501,,,,,,104.838350,31.385323
25,2501,,,,,,104.839568,31.385429
25,2501,24,123,五村四社,20040363,中间站,104.839888,31.385305
25,2501,,,,,,104.840169,31.385475
25,2501,,,,,,104.841741,31.385612
25,2501,,,,,,104.843243,31.385740
25,2501,,,,,,104.845056,31.385589
25,2501,,,,,,104.846987,31.385433
25,2501,25,128,迎宾北路,20040713,中间站,104.847293,31.385338
25,2501,,,,,,104.847465,31.385200
25,2501,,,,,,104.849063,31.384490
25,2501,,,,,,104.850839,31.383656
25,2501,,,,,,104.852046,31.383079
25,2501,,,,,,104.853435,31.382415
25,2501,,,,,,104.856005,31.381751
25,2501,,,,,,104.857904,31.381770
25,2501,,,,,,104.860280,31.381797
25,2501,,,,,,104.862748,31.381825
25,2501,,,,,,104.865446,31.381847
25,2501,,,,,,104.867554,31.381870
25,2501,,,,,,104.869244,31.381889
25,2501,,,,,,104.870853,31.381902
25,2501,,,,,,104.872811,31.382145
25,2501,,,,,,104.875520,31.382479
25,2501,,,,,,104.877639,31.382741
25,2501,,,,,,104.879887,31.383011
25,2501,26,21,朱家垭,20040523,中间站,104.880061,31.383366
25,2501,,,,,,104.880214,31.383542
25,2501,,,,,,104.880665,31.384087
25,2501,,,,,,104.880794,31.384563
25,2501,,,,,,104.881255,31.385401
25,2501,,,,,,104.881357,31.386129
